prclient,prid,prid_filtered,prname,prurl,prshortdescription,prdescription,prdisplayprice,prprice,primageurl,prcategory,prsubcategory,prcreatedon,pralternativeurl,prbestseller,prsku,pravailablequantity,pravailability,prquantitysold,prsize,prcolor,prcountry,prfromprice,prposition,isactive,isdefault
Kurt Geiger London,4396019109,4396019109,Kurt Geiger Women's Trainers Leather Islington,https://www.kurtgeiger.com/women/shoes/sneakers/islington-sneaker-white-other-leather-kurt-geiger-london-4396019109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,This Islington Sneaker is crafted from a metallic silver upper with a metallic gold panel on the heel. The front is laced up with crystal embellished fabric laces. There is a gold eagle head with crystals sat on the tongue.Material: LeatherStyle number: 4396019109,This Islington Sneaker is crafted from a metallic silver upper with a metallic gold panel on the heel. The front is laced up with crystal embellished fabric laces. There is a gold eagle head with crystals sat on the tongue.Material: LeatherStyle number: 4396019109,109.00,109.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/4/3/4396019109_20.jpg?v=1&width=800,Women > Shoes > Sneakers,Women > Shoes > Sneakers,26/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/4/3/4396019109_20.jpg?v=1&width=800,FALSE,,372,IN STOCK,,,White,,,2,TRUE,TRUE
Kurt Geiger London,4396043609,4396043609,Kurt Geiger Women's Trainer Beige Combination Fabric Islington Sneaker,https://www.kurtgeiger.com/women/shoes/sneakers/islington-sneaker-beige-combination-fabric-kurt-geiger-london-4396043609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,This Islington Sneaker is crafted in an embellished grey upper. The front is laced up with crystals on the laces in a multi-lace detail. There is an antiqued brass eagle head with crystals sat on the tongue.Material: FabricStyle number: 4396043609,This Islington Sneaker is crafted in an embellished grey upper. The front is laced up with crystals on the laces in a multi-lace detail. There is an antiqued brass eagle head with crystals sat on the tongue.Material: FabricStyle number: 4396043609,159.00,159.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/4/3/4396043609_20.jpg?v=1&width=800,Women > Shoes > Sneakers,Women > Shoes > Sneakers,26/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/4/3/4396043609_20.jpg?v=1&width=800,FALSE,,233,IN STOCK,,,Nude,,,4,TRUE,TRUE
Kurt Geiger London,5597619109,5597619109,Kurt Geiger Women's Trainers White Other Leather Islington,https://www.kurtgeiger.com/women/shoes/sneakers/islington-mary-jane-white-other-leather-kurt-geiger-london-5597619109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,This pair of white Islington Mary Jane's feature a soft leather upper. There are two straps across the foot in gold complimenting the back of the heel.Material: LeatherStyle number: 5597619109,This pair of white Islington Mary Jane's feature a soft leather upper. There are two straps across the foot in gold complimenting the back of the heel.Material: LeatherStyle number: 5597619109,139.00,139.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/5/5597619109_20.jpg?v=1&width=800,Women > Shoes > Sneakers,Women > Shoes > Sneakers,26/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/5/5597619109_20.jpg?v=1&width=800,FALSE,,191,IN STOCK,,,White,,,6,TRUE,TRUE
Kurt Geiger London,5371557029,5371557029,Kurt Geiger Women's Trainer Pink Combination Kurt Crystal,https://www.kurtgeiger.com/women/shoes/sneakers/kurt-crystal-runner-pink-combination-suede-other-kurt-geiger-london-5371557029?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,This Kurt Crystal Runner arrives in a light fabric with ombre pink and green crystals. There is a pink lace up front with crystal eyelet details.&nbsp;Material: FabricStyle number: 5371557029,This Kurt Crystal Runner arrives in a light fabric with ombre pink and green crystals. There is a pink lace up front with crystal eyelet details.&nbsp;Material: FabricStyle number: 5371557029,179.00,179.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/3/5371557029_20.jpg?v=1&width=800,Women > Shoes > Sneakers,Women > Shoes > Sneakers,26/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/3/5371557029_20.jpg?v=1&width=800,FALSE,,257,IN STOCK,,,Pink,,,3,TRUE,TRUE
Kurt Geiger London,4396086669,4396086669,Kurt Geiger Women's Trainers Denim Islington Sneaker,https://www.kurtgeiger.com/women/shoes/sneakers/islington-sneaker-blue-pale-combination-denim-kurt-geiger-london-4396086669?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,This Islington Sneaker is crafted from a pale blue denim with watercolour floral design and beaded embroidery. There are iridescent crystals across the laces and the gold eagle head is encrusted with rainbow crystals.Material: DenimStyle number: 4396086669,This Islington Sneaker is crafted from a pale blue denim with watercolour floral design and beaded embroidery. There are iridescent crystals across the laces and the gold eagle head is encrusted with rainbow crystals.Material: DenimStyle number: 4396086669,179.00,179.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/4/3/4396086669_20.jpg?v=1&width=800,Women > Shoes > Sneakers,Women > Shoes > Sneakers,26/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/4/3/4396086669_20.jpg?v=1&width=800,FALSE,,90,IN STOCK,,,Blue,,,17,TRUE,TRUE
Kurt Geiger London,9564399689,9564399689,Kurt Geiger London Southbank Tag Sneaker - Other Floral Canvas Sneaker,https://www.kurtgeiger.com/women/shoes/sneakers/southbank-other-fabric-other-print-kurt-geiger-london-9564399689?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Southbank Tag sneaker is crafted from floral watercolour style canvas fabric with multi-colour blocks on canvas fabric across the upper. There is a quilted rubber patch on the toe and a transparent yellow rainbow patch on the tongue.Sole height: 3.5cmThis style runs small, we recommend sizing upMaterial: Fabric / OtherStyle number: 9564399689","The Southbank Tag sneaker is crafted from floral watercolour style canvas fabric with multi-colour blocks on canvas fabric across the upper. There is a quilted rubber patch on the toe and a transparent yellow rainbow patch on the tongue.Sole height: 3.5cmThis style runs small, we recommend sizing upMaterial: Fabric / OtherStyle number: 9564399689",189.00,189.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/9/5/9564399689_20.jpg?v=1&width=800,Women > Shoes > Sneakers,Women > Shoes > Sneakers,26/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/9/5/9564399689_20.jpg?v=1&width=800,FALSE,,84,IN STOCK,,,,,,19,TRUE,TRUE
Kurt Geiger London,6148750609,6148750609,Kurt Geiger London Southbank Tag Slim Sneaker - Pink Red Fabric Slim Sneaker,https://www.kurtgeiger.com/women/shoes/sneakers/southbank-tag-slim-red-fabric-kurt-geiger-london-6148750609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Southbank Tag sneaker sits on a slimmer sole with intricate quilting detail. The upper features both pink and red soft fabric panels with four Kurt Geiger branded pin charms. A Kurt Geiger fabric tag is looped around the eyelets.This style fits small, we recommend sizing upMaterial: FabricStyle number: 6148750609","This Southbank Tag sneaker sits on a slimmer sole with intricate quilting detail. The upper features both pink and red soft fabric panels with four Kurt Geiger branded pin charms. A Kurt Geiger fabric tag is looped around the eyelets.This style fits small, we recommend sizing upMaterial: FabricStyle number: 6148750609",159.00,159.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/1/6148750609_20.jpg?v=1&width=800,Women > Shoes > Sneakers,Women > Shoes > Sneakers,26/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/1/6148750609_20.jpg?v=1&width=800,TRUE,,74,IN STOCK,,,Red,,,23,TRUE,TRUE
Kurt Geiger London,6151119109,6151119109,Kurt Geiger Women's Trainers White Other Leather London,https://www.kurtgeiger.com/women/shoes/sneakers/london-patch-sneaker-white-other-leather-kurt-geiger-london-6151119109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,This London Patch Sneaker arrives in a white leather with embroidered sloth on the outer side with beaded embellishment. There is gold branding on the tongue.Material: LeatherStyle number: 6151119109,This London Patch Sneaker arrives in a white leather with embroidered sloth on the outer side with beaded embellishment. There is gold branding on the tongue.Material: LeatherStyle number: 6151119109,129.00,129.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/1/6151119109_20.jpg?v=1&width=800,Women > Shoes > Sneakers,Women > Shoes > Sneakers,26/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/1/6151119109_20.jpg?v=1&width=800,FALSE,,169,IN STOCK,,,White,,,8,TRUE,TRUE
Kurt Geiger London,5991198029,5991198029,Kurt Geiger Women's Trainer Pink Suede Other K Slim Runner,https://www.kurtgeiger.com/women/shoes/sneakers/k-slim-runner-pink-suede-other-kurt-geiger-london-5991198029?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,This pair of Kurt Slim Runner sneakers feature a pale pink suede leather. The front is laced up with both a simple suede leather lace as well as tubular fabric lace.&nbsp;Silver foil embossed branding on the heel panelMaterial: SuedeStyle number: 5991198029,This pair of Kurt Slim Runner sneakers feature a pale pink suede leather. The front is laced up with both a simple suede leather lace as well as tubular fabric lace.&nbsp;Silver foil embossed branding on the heel panelMaterial: SuedeStyle number: 5991198029,169.00,169.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/9/5991198029_20.jpg?v=1&width=800,Women > Shoes > Sneakers,Women > Shoes > Sneakers,26/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/9/5991198029_20.jpg?v=1&width=800,FALSE,,139,IN STOCK,,,Pink,,,11,TRUE,TRUE
Kurt Geiger London,5965684339,5965684339,Kurt Geiger Women's Trainers Navy Canvas Kurt Espadrille,https://www.kurtgeiger.com/women/shoes/sneakers/kurt-espadrille-navy-canvas-kurt-geiger-london-5965684339?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,This pair of Kurt Espadrille sneakers are crafted from a navy canvas fabric with green panels. There are two lace styles at the front and the sole is in an espadrille style.Material: CanvasStyle number: 5965684339,This pair of Kurt Espadrille sneakers are crafted from a navy canvas fabric with green panels. There are two lace styles at the front and the sole is in an espadrille style.Material: CanvasStyle number: 5965684339,79.00,79.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/9/5965684339_20.jpg?v=1&width=800,Women > Shoes > Sneakers,Women > Shoes > Sneakers,26/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/9/5965684339_20.jpg?v=1&width=800,FALSE,,75,IN STOCK,,,Blue,,,22,TRUE,TRUE
Kurt Geiger London,5991139219,5991139219,Kurt Geiger Women's Trainers Brown Other Suede Leather Slim,https://www.kurtgeiger.com/women/shoes/sneakers/k-slim-runner-brown-other-suede-leather-kurt-geiger-london-5991139219?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,This Slim Runner Sneaker is crafted from a brown suede leather with curved panels across the upper. There are two statement laces across the front of the shoe with crystal embellishment.Material: SuedeStyle number: 5991139219,This Slim Runner Sneaker is crafted from a brown suede leather with curved panels across the upper. There are two statement laces across the front of the shoe with crystal embellishment.Material: SuedeStyle number: 5991139219,169.00,169.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/9/5991139219_20.jpg?v=1&width=800,Women > Shoes > Sneakers,Women > Shoes > Sneakers,26/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/9/5991139219_20.jpg?v=1&width=800,FALSE,,50,IN STOCK,,,Brown,,,29,TRUE,TRUE
Kurt Geiger London,6140979689,6140979689,Kurt Geiger Women's Trainers Green Other Fabric Wembley,https://www.kurtgeiger.com/women/shoes/sneakers/wembley-sneaker-green-other-fabric-other-print-kurt-geiger-london-6140979689?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Arriving in a emerald green croc embossed satin fabric with suede panels, this Wembley sneaker features multiple Kurt Geiger charms across the flap.Low gum soleMaterial: NylonStyle number: 6140979689","Arriving in a emerald green croc embossed satin fabric with suede panels, this Wembley sneaker features multiple Kurt Geiger charms across the flap.Low gum soleMaterial: NylonStyle number: 6140979689",179.00,179.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/1/6140979689_20.jpg?v=1&width=800,Women > Shoes > Sneakers,Women > Shoes > Sneakers,26/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/1/6140979689_20.jpg?v=1&width=800,FALSE,,84,IN STOCK,,,Green,,,20,TRUE,TRUE
Kurt Geiger London,6151110109,6151110109,Kurt Geiger Women's Sneakers White Leather London,https://www.kurtgeiger.com/women/shoes/sneakers/london-patch-sneaker-white-leather-kurt-geiger-london-6151110109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,This London Patch Sneaker arrives in a white leather with embroidered cat on the outer side with beaded embellishment. There is gold branding on the tongue.Material: LeatherStyle number: 6151110109,This London Patch Sneaker arrives in a white leather with embroidered cat on the outer side with beaded embellishment. There is gold branding on the tongue.Material: LeatherStyle number: 6151110109,129.00,129.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/1/6151110109_20.jpg?v=1&width=800,Women > Shoes > Sneakers,Women > Shoes > Sneakers,26/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/1/6151110109_20.jpg?v=1&width=800,FALSE,,160,IN STOCK,,,White,,,10,TRUE,TRUE
Kurt Geiger London,5991140249,5991140249,Kurt Geiger Women's Trainer Beige Suede Croc Leather Slim Runner,https://www.kurtgeiger.com/women/shoes/sneakers/k-slim-runner-beige-suede-croc-print-kurt-geiger-london-5991140249?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,This pair of Kurt Slim Runner sneakers feature a chic beige suede leather upper with subtle croc embossing. The front is laced up with both a simple leather lace as well as tubular fabric lace.&nbsp;Gold foil embossed branding on the heel panelMaterial: SuedeStyle number: 5991140249,This pair of Kurt Slim Runner sneakers feature a chic beige suede leather upper with subtle croc embossing. The front is laced up with both a simple leather lace as well as tubular fabric lace.&nbsp;Gold foil embossed branding on the heel panelMaterial: SuedeStyle number: 5991140249,169.00,169.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/9/5991140249_20.jpg?v=1&width=800,Women > Shoes > Sneakers,Women > Shoes > Sneakers,26/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/9/5991140249_20.jpg?v=1&width=800,FALSE,,89,IN STOCK,,,Nude,,,18,TRUE,TRUE
Kurt Geiger London,4396039029,4396039029,Kurt Geiger Women's Trainer Brown Other Suede Other Islington Sneaker,https://www.kurtgeiger.com/women/shoes/sneakers/islington-sneaker-brown-other-suede-other-kurt-geiger-london-4396039029?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,This Islington Sneaker is crafted from a brown suede leather. The front is laced up with crystals on the laces in a multi-lace detail. There is an antiqued brass eagle head with crystals sat on the tongue and a leopard print rear pull tab.Material: SuedeStyle number: 4396039029,This Islington Sneaker is crafted from a brown suede leather. The front is laced up with crystals on the laces in a multi-lace detail. There is an antiqued brass eagle head with crystals sat on the tongue and a leopard print rear pull tab.Material: SuedeStyle number: 4396039029,109.00,109.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/4/3/4396039029_20.jpg?v=1&width=800,Women > Shoes > Sneakers,Women > Shoes > Sneakers,26/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/4/3/4396039029_20.jpg?v=1&width=800,FALSE,,38,IN STOCK,,,Brown,,,30,TRUE,TRUE
