prclient,prid,pridfiltered,prid_filtered,prname,prurl,prshortdescription,prdescription,prdisplayprice,prprice,primageurl,prcategory,prsubcategory,prcreatedon,pralternativeurl,prbestseller,prsku,pravailablequantity,pravailability,prquantitysold,prsize,prcolor,prcountry,prfromprice,prposition,isactive,isdefault,pronsale
Kurt Geiger London,5018157689,5018157689,5018157689,fabric mini kensington,https://www.kurtgeiger.us/women/bags/crossbody-bags/fabric-mini-kensington-pink-combination-fabric-other-print-kurt-geiger-london-5018157689?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Fabric Mini Kensington is crafted from a pink fabric embellished with light crystals. The silver eagle head features silver crystals and crystal eyes on the front flap.&nbsp;14cm (H), 20cm (L), 6cm (D)Strap drop cross body: 120cmStrap drop shoulder: 70cmSilver chain strapDuo magnetic snap closure hidden under flapSilver branded plate on the backCan fit phones up to 7 inchesSmall internal lining pocketOuter: FabricInterior: Monogrammed interior liningStyle number: 5018157689","The Fabric Mini Kensington is crafted from a pink fabric embellished with light crystals. The silver eagle head features silver crystals and crystal eyes on the front flap.&nbsp;14cm (H), 20cm (L), 6cm (D)Strap drop cross body: 120cmStrap drop shoulder: 70cmSilver chain strapDuo magnetic snap closure hidden under flapSilver branded plate on the backCan fit phones up to 7 inchesSmall internal lining pocketOuter: FabricInterior: Monogrammed interior liningStyle number: 5018157689",188.00,188.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/0/5018157689_20.jpg?v=1&width=800,Womens> Bags>  Crossbody,Womens> Bags>  Crossbody,28/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/0/5018157689_20.jpg?v=1&width=800,FALSE,,164,IN STOCK,,,Pink,,,197,TRUE,TRUE,FALSE
Kurt Geiger London,6063530339,6063530339,6063530339,tiny sloane bag,https://www.kurtgeiger.us/women/bags/shoulder-bags/olive-micro-shopper-brown-canvas-kurt-geiger-london-6063530339?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Tiny Sloane Bag features a brown canvas body with brown croc embossed trims. There is the iconic Kurt Geiger eagle head with crystals sat on the front.11cm (H), 19cm (L), 6cm (D)Strap length: 123cmOptional cross body strapCan fit phones up to 6inchesAntiqued brass zip closureMaterial: CanvasStyle number: 6063530339","This Tiny Sloane Bag features a brown canvas body with brown croc embossed trims. There is the iconic Kurt Geiger eagle head with crystals sat on the front.11cm (H), 19cm (L), 6cm (D)Strap length: 123cmOptional cross body strapCan fit phones up to 6inchesAntiqued brass zip closureMaterial: CanvasStyle number: 6063530339",98.00,98.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/0/6063530339_20.jpg?v=1&width=800,Womens> Bags,Womens> Bags,28/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/0/6063530339_20.jpg?v=1&width=800,FALSE,,324,IN STOCK,,,BROWN,,,128,TRUE,TRUE,FALSE
Kurt Geiger London,5602800109,5602800109,5602800109,kensington 17 drench bag,https://www.kurtgeiger.us/women/bags/shoulder-bags/kensington-dr-17-black-leather-kurt-geiger-london-5602800109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This drench edition of the Kensington 17 purse is crafted from a black leather with three rows of overstitch quilting. There is a black eagle head sat on the front flap.3.9in (H), 6.6in (L), 1.9in(D)Strap length: 25.5inBlack chain cross body strapTwo magnetic snap closures under front flapBlack branded plate on the backMaterial: LeatherStyle number: 5602800109","This drench edition of the Kensington 17 purse is crafted from a black leather with three rows of overstitch quilting. There is a black eagle head sat on the front flap.3.9in (H), 6.6in (L), 1.9in(D)Strap length: 25.5inBlack chain cross body strapTwo magnetic snap closures under front flapBlack branded plate on the backMaterial: LeatherStyle number: 5602800109",188.00,188.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/6/5602800109_20.jpg?v=1&width=800,Womens> Bags>  Crossbody,Womens> Bags>  Crossbody,28/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/6/5602800109_20.jpg?v=1&width=800,TRUE,,2038,IN STOCK,,,BLACK,,,11,TRUE,TRUE,FALSE
Kurt Geiger London,5848246979,5848246979,5848246979,micro kensington bag,https://www.kurtgeiger.us/women/bags/micro/micro-kensington-camel-other-synthetic-kurt-geiger-london-5848246979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Micro Kensington Bag is crafted with a coated leopard design with overstitch quilting combining both weave and chevron patterns. The antiqued brass eagle head features crystals and black bead eyes on the front flap.&nbsp;7cm (H), 10cm (L), 2cm (D)Strap drop cross body: 123cmAntiqued brass chain strapMagnetic snap closure hidden under flapAntiqued brass branded metal plate on the backCan fit classic credit cardsOuter: Coated fabricInterior: Monogrammed interior liningStyle number: 5848246979","The Micro Kensington Bag is crafted with a coated leopard design with overstitch quilting combining both weave and chevron patterns. The antiqued brass eagle head features crystals and black bead eyes on the front flap.&nbsp;7cm (H), 10cm (L), 2cm (D)Strap drop cross body: 123cmAntiqued brass chain strapMagnetic snap closure hidden under flapAntiqued brass branded metal plate on the backCan fit classic credit cardsOuter: Coated fabricInterior: Monogrammed interior liningStyle number: 5848246979",88.00,88.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/8/5848246979_20.jpg?v=1&width=800,Womens> Bags,Womens> Bags,28/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/8/5848246979_20.jpg?v=1&width=800,FALSE,,123,IN STOCK,,,Tan,,,218,TRUE,TRUE,FALSE
Kurt Geiger London,5019698999,5019698999,5019698999,mini faux fur kensington bag,https://www.kurtgeiger.us/women/bags/shoulder-bags/mini-kensington-f-fur-pink-others-kurt-geiger-london-5019698999?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Featuring a bright fuchsia faux fur exterior, this Mini Kensington Faux Fur Bag is a multiway bag. The front flap is adorned with a crystal embellished eagle head complimenting the chain straps.14cm (H), 20cm (L), 6cm (D)Strap drop cross body: 120cmStrap drop shoulder: 70cmGold metal cross body chain strapDuo magnetic snap closure hidden under flapGold branded metal plate on the backCan fit phones up to 7 inchesSmall internal lining pocketMaterial: Faux FurInterior: Monogrammed interior liningStyle number: 5019698999","Featuring a bright fuchsia faux fur exterior, this Mini Kensington Faux Fur Bag is a multiway bag. The front flap is adorned with a crystal embellished eagle head complimenting the chain straps.14cm (H), 20cm (L), 6cm (D)Strap drop cross body: 120cmStrap drop shoulder: 70cmGold metal cross body chain strapDuo magnetic snap closure hidden under flapGold branded metal plate on the backCan fit phones up to 7 inchesSmall internal lining pocketMaterial: Faux FurInterior: Monogrammed interior liningStyle number: 5019698999",198.00,198.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/0/5019698999_20.jpg?v=1&width=800,Womens> Bags>  Crossbody,Womens> Bags>  Crossbody,28/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/0/5019698999_20.jpg?v=1&width=800,FALSE,,472,IN STOCK,,,PINK,,,55,TRUE,TRUE,FALSE
Kurt Geiger London,5586630999,5586630999,5586630999,kurt sling bag,https://www.kurtgeiger.us/women/bags/shoulder-bags/kurt-sling-brown-others-kurt-geiger-london-5586630999?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Kurt Shoulder Bag is crafted from a brown transparent vinyl with croc embossed brown trims. There is a brown transparent eagle head sat on the front of the bag.12cm (H), 23cm (L), 8cm (D)Strap length: 43cmAntiqued brass Kurt branding detail on the top handleCan fit phones up to 6inchesMaterial: VinylStyle number: 5586630999&nbsp;","This Kurt Shoulder Bag is crafted from a brown transparent vinyl with croc embossed brown trims. There is a brown transparent eagle head sat on the front of the bag.12cm (H), 23cm (L), 8cm (D)Strap length: 43cmAntiqued brass Kurt branding detail on the top handleCan fit phones up to 6inchesMaterial: VinylStyle number: 5586630999&nbsp;",148.00,148.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/5/5586630999_20.jpg?v=1&width=800,Womens> Bags>  Shoulder,Womens> Bags>  Shoulder,28/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/5/5586630999_20.jpg?v=1&width=800,FALSE,,303,IN STOCK,,,BROWN,,,141,TRUE,TRUE,FALSE
Kurt Geiger London,5023300229,5023300229,5023300229,hoxton shopper bag,https://www.kurtgeiger.us/women/bags/shoulder-bags/hoxton-shopper-black-nylon-kurt-geiger-london-5023300229?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Hoxton Shopper is a black nylon shopper purse with overstitch quilting. There is a gold crystal embellished eagle head sat on the front of the purse.&nbsp;11.8in (H), 14.5in (L), 5.5in (D)Strap length: 37inTwo top handles or shoulder strapsCan fit phones up to 12inchesFour gold feet on the bottomMaterial: NylonStyle number: 5023300229","This Hoxton Shopper is a black nylon shopper purse with overstitch quilting. There is a gold crystal embellished eagle head sat on the front of the purse.&nbsp;11.8in (H), 14.5in (L), 5.5in (D)Strap length: 37inTwo top handles or shoulder strapsCan fit phones up to 12inchesFour gold feet on the bottomMaterial: NylonStyle number: 5023300229",218.00,218.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/0/5023300229_20.jpg?v=1&width=800,Womens> Bags>  Tote,Womens> Bags>  Tote,28/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/0/5023300229_20.jpg?v=1&width=800,FALSE,,249,IN STOCK,,,BLACK,,,159,TRUE,TRUE,FALSE
Kurt Geiger London,5579200109,5579200109,5579200109,pickle shoulder bag,https://www.kurtgeiger.us/women/bags/shoulder-bags/pickle-shoulder-bag-black-leather-kurt-geiger-london-5579200109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Pickle Shoulder Bag is crafted from a soft black lambskin leather with overstitch quilting detail. There is an antiqued brass metal eagle head with crystals sat on the front flap.10cm (H), 20cm (L), 6cm (D)Strap length cross body: 128cmStrap length shoulder: 55cmWith two removable straps, this bag can be worn in multiple ways including as a wristlet, across the body, on the shoulder and as a clutchOptional leather cross body strapMagnetic flap closure under the flapZip closureCan fit phones up to 7inchesMaterial: LeatherStyle number: 5579200109","This Pickle Shoulder Bag is crafted from a soft black lambskin leather with overstitch quilting detail. There is an antiqued brass metal eagle head with crystals sat on the front flap.10cm (H), 20cm (L), 6cm (D)Strap length cross body: 128cmStrap length shoulder: 55cmWith two removable straps, this bag can be worn in multiple ways including as a wristlet, across the body, on the shoulder and as a clutchOptional leather cross body strapMagnetic flap closure under the flapZip closureCan fit phones up to 7inchesMaterial: LeatherStyle number: 5579200109",158.00,158.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/5/5579200109_20.jpg?v=1&width=800,Womens> Bags>  Shoulder,Womens> Bags>  Shoulder,28/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/5/5579200109_20.jpg?v=1&width=800,TRUE,,752,IN STOCK,,,BLACK,,,22,TRUE,TRUE,FALSE
Kurt Geiger London,5964200109,5964200109,5964200109,kensington banger drench bag,https://www.kurtgeiger.us/women/bags/shoulder-bags/kensington-sausage-dr-black-leather-kurt-geiger-london-5964200109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Kensington Banger bag is crafted from a black leather. There is an antiqued silver eagle head sat on the front of the bag.&nbsp;14cm (H), 32cm (L), 11cm (D)Strap length: 62cmTwo long shoulder handles with a pop closureBlack zip closureBlack branded plate on the backBlack stud feetMaterial: LeatherStyle number: 5964200109","The Kensington Banger bag is crafted from a black leather. There is an antiqued silver eagle head sat on the front of the bag.&nbsp;14cm (H), 32cm (L), 11cm (D)Strap length: 62cmTwo long shoulder handles with a pop closureBlack zip closureBlack branded plate on the backBlack stud feetMaterial: LeatherStyle number: 5964200109",278.00,278.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/9/5964200109_20.jpg?v=1&width=800,Womens> Bags>  Shoulder,Womens> Bags>  Shoulder,28/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/9/5964200109_20.jpg?v=1&width=800,FALSE,,223,IN STOCK,,,BLACK,,,170,TRUE,TRUE,FALSE
Kurt Geiger London,6063552339,6063552339,6063552339,tiny sloane bag,https://www.kurtgeiger.us/women/bags/shoulder-bags/olive-micro-shopper-fushia-canvas-kurt-geiger-london-6063552339?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Tiny Sloane Bag features a fuchsia canvas body with brown croc embossed trims. There is the iconic Kurt Geiger eagle head with crystals sat on the front.11cm (H), 19cm(L), 6cm (D)Strap length: 123cmOptional cross body strapCan fit phones up to 6inchesAntiqued brass zip closureMaterial: CanvasStyle number: 6063552339","This Tiny Sloane Bag features a fuchsia canvas body with brown croc embossed trims. There is the iconic Kurt Geiger eagle head with crystals sat on the front.11cm (H), 19cm(L), 6cm (D)Strap length: 123cmOptional cross body strapCan fit phones up to 6inchesAntiqued brass zip closureMaterial: CanvasStyle number: 6063552339",98.00,98.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/0/6063552339_20.jpg?v=1&width=800,Womens> Bags,Womens> Bags,28/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/0/6063552339_20.jpg?v=1&width=800,FALSE,,808,IN STOCK,,,Pink,,,20,TRUE,TRUE,FALSE
Kurt Geiger London,6075157999,6075157999,6075157999,macro oxford mascot bag,https://www.kurtgeiger.us/women/bags/shoulder-bags/macro-oxford-mascot-bag-pink-combination-others-kurt-geiger-london-6075157999?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Arriving in a statement faux fur creating the Kurt Geiger eagle, this Macro Kensington Faux Fur Bag sits on the shoulder.&nbsp;30cm (H), 48cm (L), 20cm (D)Strap length: 75cmAntiqued brass shoulder straps with inserts&nbsp;Three magnetic snap closures under the front flapTwo interior compartmentsMaterial: SyntheticStyle number: 6075157999","Arriving in a statement faux fur creating the Kurt Geiger eagle, this Macro Kensington Faux Fur Bag sits on the shoulder.&nbsp;30cm (H), 48cm (L), 20cm (D)Strap length: 75cmAntiqued brass shoulder straps with inserts&nbsp;Three magnetic snap closures under the front flapTwo interior compartmentsMaterial: SyntheticStyle number: 6075157999",398.00,398.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/0/6075157999_20.jpg?v=1&width=800,Womens> Bags>  Shoulder,Womens> Bags>  Shoulder,28/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/0/6075157999_20.jpg?v=1&width=800,FALSE,,55,IN STOCK,,,Pink,,,274,TRUE,TRUE,FALSE
Kurt Geiger London,5023339999,5023339999,5023339999,hoxton shopper bag,https://www.kurtgeiger.us/women/bags/shoulder-bags/hoxton-shopper-brown-other-others-kurt-geiger-london-5023339999?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Small Hoxton Shopper bag is crafted from a brown faux fur with rainbow side panels. The trims are in brown and there is a large gold eagle head with crystals on the front of the bag.22cm (H), 26cm (L), 11cm (D)Strap length: 88cmTop handles or two shoulder strapsCan fit iPads up to 10inchesFour gold feetMaterial: Faux Fur&nbsp;Style number: 5023339999","This Small Hoxton Shopper bag is crafted from a brown faux fur with rainbow side panels. The trims are in brown and there is a large gold eagle head with crystals on the front of the bag.22cm (H), 26cm (L), 11cm (D)Strap length: 88cmTop handles or two shoulder strapsCan fit iPads up to 10inchesFour gold feetMaterial: Faux Fur&nbsp;Style number: 5023339999",298.00,298.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/0/5023339999_20.jpg?v=1&width=800,Womens> Bags,Womens> Bags,28/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/0/5023339999_20.jpg?v=1&width=800,FALSE,,194,IN STOCK,,,BROWN,,,186,TRUE,TRUE,FALSE
Kurt Geiger London,5848246019,5848246019,5848246019,micro kensington bag,https://www.kurtgeiger.us/women/bags/shoulder-bags/micro-kensington-camel-other-leather-other-kurt-geiger-london-5848246019?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Micro Kensington Bag is crafted from a deer spotted printed calfhair leather. The antiqued brass eagle head features crystals and black bead eyes on the front flap.&nbsp;7cm (H), 10cm (L), 2cm (D)Strap drop cross body: 123cmAntiqued brass cross body chain strapMagnetic snap closure hidden under flapAntiqued brass branded metal plate on the backCan fit classic credit cardsMaterial: LeatherStyle number: 5848246019","The Micro Kensington Bag is crafted from a deer spotted printed calfhair leather. The antiqued brass eagle head features crystals and black bead eyes on the front flap.&nbsp;7cm (H), 10cm (L), 2cm (D)Strap drop cross body: 123cmAntiqued brass cross body chain strapMagnetic snap closure hidden under flapAntiqued brass branded metal plate on the backCan fit classic credit cardsMaterial: LeatherStyle number: 5848246019",98.00,98.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/8/5848246019_20.jpg?v=1&width=800,Womens> Bags>  Purse,Womens> Bags>  Purse,28/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/8/5848246019_20.jpg?v=1&width=800,FALSE,,113,IN STOCK,,,Tan,,,226,TRUE,TRUE,FALSE
Kurt Geiger London,5604869019,5604869019,5604869019,eagle credit card holder,https://www.kurtgeiger.us/women/bags/wallets/card-holders/cc-holder-eagle-multi-other-leather-other-kurt-geiger-london-5604869019?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Sun Card Holder is crafted from a multi-color pebble grain leather creating a 3D cut out bird across the exterior.&nbsp;3.9in (H), 2.7in (L), 0.2in (D)Gold foil branding on the backMaterial: LeatherStyle number: 5604869019","This Sun Card Holder is crafted from a multi-color pebble grain leather creating a 3D cut out bird across the exterior.&nbsp;3.9in (H), 2.7in (L), 0.2in (D)Gold foil branding on the backMaterial: LeatherStyle number: 5604869019",118.00,118.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/6/5604869019_20.jpg?v=1&width=800,Womens> Bags>  Purse,Womens> Bags>  Purse,28/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/6/5604869019_20.jpg?v=1&width=800,FALSE,,32,IN STOCK,,,Multi-Coloured,,,289,TRUE,TRUE,FALSE
Kurt Geiger London,5602136609,5602136609,5602136609,kurt zip around wallet,https://www.kurtgeiger.us/women/bags/wallets/kurt-zip-around-w-tan-combination-fabric-kurt-geiger-london-5602136609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Kurt Zip Around Wallet is crafted from a tiger print canvas fabric. There is ombre translucent KURT branding on the front of the bag.10cm (H), 19cm (L), 2cm (D)Eight classic credit card slotsMaterial: FabricStyle number: 5602136609","This Kurt Zip Around Wallet is crafted from a tiger print canvas fabric. There is ombre translucent KURT branding on the front of the bag.10cm (H), 19cm (L), 2cm (D)Eight classic credit card slotsMaterial: FabricStyle number: 5602136609",148.00,148.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/6/5602136609_20.jpg?v=1&width=800,Womens> Bags>  Purse,Womens> Bags>  Purse,28/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/6/5602136609_20.jpg?v=1&width=800,FALSE,,84,IN STOCK,,,TAN COMBINATION,,,256,TRUE,TRUE,FALSE
Kurt Geiger London,5585399999,5585399999,5585399999,small jelly tote bag,https://www.kurtgeiger.us/women/bags/tote-bags/jelly-sm-tote-bag-other-others-kurt-geiger-london-5585399999?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Small Jelly Tote Purse is crafted from a clear vinyl jelly mesh fabric. There is an inner pouch in a rainbow diamond fabric matching the satin scarf wrapped around the handle.7.8in (H), 10.2in (L), 4.3in (D)Strap length: 51inOptional cross body strapPink pebble grain tabKURT branding on the front&nbsp;Can fit phones up to 6inchesMaterial: VinylStyle number: 5585399999","This Small Jelly Tote Purse is crafted from a clear vinyl jelly mesh fabric. There is an inner pouch in a rainbow diamond fabric matching the satin scarf wrapped around the handle.7.8in (H), 10.2in (L), 4.3in (D)Strap length: 51inOptional cross body strapPink pebble grain tabKURT branding on the front&nbsp;Can fit phones up to 6inchesMaterial: VinylStyle number: 5585399999",198.00,198.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/5/5585399999_20.jpg?v=1&width=800,Womens> Bags>  Tote,Womens> Bags>  Tote,28/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/5/5585399999_20.jpg?v=1&width=800,TRUE,,834,IN STOCK,,,,,,19,TRUE,TRUE,FALSE
Kurt Geiger London,5049731209,5049731209,5049731209,large chelsea slouch hobo bag,https://www.kurtgeiger.us/women/bags/tote-bags/chelsea-lg-slouch-hobo-dark-brown-suede-kurt-geiger-london-5049731209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Large Slouch Hobo is crafted from a dark brown suede leather. There is an antiqued brass oval trim with eagle head on the front of the bag,35cm (H), 50cm (L), 37cm (D)&nbsp;Strap length: 35cmCan fit laptops up to 14inchesInterior zipped pocketMaterial: SuedeStyle number: 5049731209","This Large Slouch Hobo is crafted from a dark brown suede leather. There is an antiqued brass oval trim with eagle head on the front of the bag,35cm (H), 50cm (L), 37cm (D)&nbsp;Strap length: 35cmCan fit laptops up to 14inchesInterior zipped pocketMaterial: SuedeStyle number: 5049731209",298.00,298.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/0/5049731209_20.jpg?v=1&width=800,Womens> Bags>  Tote,Womens> Bags>  Tote,28/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/0/5049731209_20.jpg?v=1&width=800,FALSE,,47,IN STOCK,,,Brown,,,281,TRUE,TRUE,FALSE
Kurt Geiger London,6081570609,6081570609,6081570609,micro kensington beads,https://www.kurtgeiger.us/women/bags/crossbody-bags/micro-kensington-beads-green-fabric-kurt-geiger-london-6081570609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Micro Kensington Beaded Bag is crafted from a bright green croc embossed nylon fabric. The statement cross body strap features multiple beads including flowers, stars and bows.7cm (H), 10cm (L), 2cm (D)Strap drop cross body: 123cmGold chain strapMagnetic snap closure hidden under flapGold branded metal plate on the backCan fit classic credit cardsOuter: FabricInterior: Monogrammed interior liningStyle number: 6081570609","The Micro Kensington Beaded Bag is crafted from a bright green croc embossed nylon fabric. The statement cross body strap features multiple beads including flowers, stars and bows.7cm (H), 10cm (L), 2cm (D)Strap drop cross body: 123cmGold chain strapMagnetic snap closure hidden under flapGold branded metal plate on the backCan fit classic credit cardsOuter: FabricInterior: Monogrammed interior liningStyle number: 6081570609",148.00,148.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/0/6081570609_20.jpg?v=1&width=800,Womens> Bags>  Mini Bag,Womens> Bags>  Mini Bag,28/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/0/6081570609_20.jpg?v=1&width=800,FALSE,,303,IN STOCK,,,GREEN,,,142,TRUE,TRUE,FALSE
Kurt Geiger London,5364541979,5364541979,5364541979,micro kensington bag,https://www.kurtgeiger.us/women/bags/crossbody-bags/micro-kensington-bone-synthetic-kurt-geiger-london-5364541979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"&nbsp;The Micro Kensington Bag is crafted from a bone leather alternative exterior with overstitch quilting in a combination of weave and chevron print. The antiqued brass micro eagle head features crystals on the front flap.&nbsp;7cm (H), 10cm (L), 2cm (D)Strap drop cross body: 123cmAntiqued brass chain strapTwo pop closures under flapAntiqued brass branded plate on the backCan fit classic credit cardsOuter: Leather alternativeInterior: Monogrammed interior liningStyle number:&nbsp;5364541979","&nbsp;The Micro Kensington Bag is crafted from a bone leather alternative exterior with overstitch quilting in a combination of weave and chevron print. The antiqued brass micro eagle head features crystals on the front flap.&nbsp;7cm (H), 10cm (L), 2cm (D)Strap drop cross body: 123cmAntiqued brass chain strapTwo pop closures under flapAntiqued brass branded plate on the backCan fit classic credit cardsOuter: Leather alternativeInterior: Monogrammed interior liningStyle number:&nbsp;5364541979",88.00,88.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/3/5364541979_20.jpg?v=1&width=800,Womens> Bags>  Crossbody,Womens> Bags>  Crossbody,28/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/3/5364541979_20.jpg?v=1&width=800,FALSE,,3584,IN STOCK,,,White,,,7,TRUE,TRUE,FALSE
Kurt Geiger London,5579246189,5579246189,5579246189,pickle shoulder bag,https://www.kurtgeiger.us/women/bags/shoulder-bags/pickle-shoulder-bag-camel-other-leather-other-print-kurt-geiger-london-5579246189?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Pickle Shoulder Bag is crafted from a camel leopard printed calfhair leather. There is an antiqued silver metal eagle head with crystals sat on the front flap.10cm (H), 20cm (L), 6cm (D)Strap length cross body: 128cmStrap length shoulder: 55cmWith two removable straps, this bag can be worn in multiple ways including as a wristlet, across the body, on the shoulder and as a clutchMagnetic flap closure under the flapCan fit phones up to 7inchesMaterial: LeatherStyle number: 5579246189","This Pickle Shoulder Bag is crafted from a camel leopard printed calfhair leather. There is an antiqued silver metal eagle head with crystals sat on the front flap.10cm (H), 20cm (L), 6cm (D)Strap length cross body: 128cmStrap length shoulder: 55cmWith two removable straps, this bag can be worn in multiple ways including as a wristlet, across the body, on the shoulder and as a clutchMagnetic flap closure under the flapCan fit phones up to 7inchesMaterial: LeatherStyle number: 5579246189",168.00,168.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/5/5579246189_20.jpg?v=1&width=800,Womens> Bags>  Crossbody,Womens> Bags>  Crossbody,28/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/5/5579246189_20.jpg?v=1&width=800,FALSE,,306,IN STOCK,,,Tan,,,138,TRUE,TRUE,FALSE
