prclient,prid,prid_filtered,prname,prurl,prshortdescription,prdescription,prdisplayprice,prprice,primageurl,prcategory,prsubcategory,prcreatedon,pralternativeurl,prbestseller,prsku,pravailablequantity,pravailability,prquantitysold,prsize,prcolor,prcountry,prfromprice,prposition,isactive,isdefault
55200028,55200028,55200028,Sienna Baumwollhemd mit Rüschen Damen Boden,https://eu.boden.com/products/damen-sienna-baumwollhemd-mit-rueschen-vergissmeinnicht-naturweiss-streifen-t2165blu?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,99.00,99.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26waut_t2165_blu_m01_394da0d2-4b2d-40c1-97e1-94b9b69780fd.jpg?v=1&width=800,Damen,Damen,24/09/2026,https://eu.boden.com/products/damen-sienna-baumwollhemd-mit-rueschen-vergissmeinnicht-naturweiss-streifen-t2165blu?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,28,IN STOCK,,,"Vergissmeinnicht, Naturweiß Streifen",,,,TRUE,TRUE
55200074,55200074,55200074,Sienna Baumwollhemd mit Rüschen Damen Boden,https://eu.boden.com/products/damen-sienna-baumwollhemd-mit-rueschen-weiss-t2165wht?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,99.00,99.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26waut_t2165_wht_m01_v1_8f393b69-09c1-4877-a1af-41971f4b7c5f.jpg?v=1&width=800,Damen,Damen,24/09/2026,https://eu.boden.com/products/damen-sienna-baumwollhemd-mit-rueschen-weiss-t2165wht?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,382,IN STOCK,,,Weiß,,,,TRUE,TRUE
55200333,55200333,55200333,Das neue Sienna Baumwollhemd Damen Boden,https://eu.boden.com/products/damen-das-neue-sienna-baumwollhemd-sanftes-cremeweiss-zarter-garten-t2164flr?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,59.40,99.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26waut_t2164_flr_m01_4704f024-ecf1-4995-9b1f-6e212267ed5c.jpg?v=1&width=800,Damen,Damen,24/09/2026,https://eu.boden.com/products/damen-das-neue-sienna-baumwollhemd-sanftes-cremeweiss-zarter-garten-t2164flr?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,12,IN STOCK,,,"Sanftes Cremeweiß, Zarter Garten",,,,TRUE,TRUE
55200005,55200005,55200005,Clara Denim-Oberteil zum Binden Damen Boden,https://eu.boden.com/products/damen-clara-denim-oberteil-zum-binden-dunkles-indigo-t2174den?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,72.00,120.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26waut_t2174_den_m01_v1_2da4a908-7b40-48b3-a5f6-f6fc5f347341.jpg?v=1&width=800,Damen,Damen,24/09/2026,https://eu.boden.com/products/damen-clara-denim-oberteil-zum-binden-dunkles-indigo-t2174den?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,37,IN STOCK,,,Dunkles Indigo,,,,TRUE,TRUE
55201857,55201857,55201857,Hemd mit voluminösen Ärmeln Damen Boden,https://eu.boden.com/products/damen-hemd-mit-voluminoesen-aermeln-weiss-t2182whi?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,99.00,99.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26waut_t2182_whi_m04_a2f214a2-3810-4669-bbae-d19a3e3034dc.jpg?v=1&width=800,Damen,Damen,24/09/2026,https://eu.boden.com/products/damen-hemd-mit-voluminoesen-aermeln-weiss-t2182whi?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,83,IN STOCK,,,Weiß,,,,TRUE,TRUE
55210982,55210982,55210982,Langärmliges Hemd mit Muster Damen Boden,https://eu.boden.com/products/damen-langaermliges-hemd-mit-muster-bunt-bluehende-gardenie-t2190mlt?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,90.00,150.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26waut_t2190_mlt_m02_v2_6fcfadc4-88e9-4e9b-8d73-4ab1fa03cc93.jpg?v=1&width=800,Damen,Damen,24/09/2026,https://eu.boden.com/products/damen-langaermliges-hemd-mit-muster-bunt-bluehende-gardenie-t2190mlt?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,94,IN STOCK,,,"Bunt, Blühende Gardenie",,,,TRUE,TRUE
55220240,55220240,55220240,Langärmliges Oberteil in Wickeloptik mit Raffung Damen Boden,https://eu.boden.com/products/damen-langaermliges-oberteil-in-wickeloptik-mit-raffung-schwarz-t2205bla?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,59.00,59.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26waut_t2205_bla_m01_9257e00d-561c-4d32-aeb2-6eee520d84c9.jpg?v=1&width=800,Damen,Damen,24/09/2026,https://eu.boden.com/products/damen-langaermliges-oberteil-in-wickeloptik-mit-raffung-schwarz-t2205bla?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,127,IN STOCK,,,Schwarz,,,,TRUE,TRUE
55217745,55217745,55217745,Anna Langes Baumwollhemd Damen Boden,https://eu.boden.com/products/damen-anna-langes-baumwollhemd-naturweiss-braun-doppelstreifen-t2172brn?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,110.00,110.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26waut_t2172_brn_m01_7e431060-4c5d-4cf6-a181-7ffa883d005b.jpg?v=1&width=800,Damen,Damen,24/09/2026,https://eu.boden.com/products/damen-anna-langes-baumwollhemd-naturweiss-braun-doppelstreifen-t2172brn?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,59,IN STOCK,,,"Naturweiß, Braun Doppelstreifen",,,,TRUE,TRUE
55217824,55217824,55217824,Anna Langes Baumwollhemd Damen Boden,https://eu.boden.com/products/damen-anna-langes-baumwollhemd-weiss-t2172wht?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,99.00,99.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26waut_t2172_wht_m05_3c6b6a5d-6ac3-4a17-9b72-ac44e727b72b.jpg?v=1&width=800,Damen,Damen,24/09/2026,https://eu.boden.com/products/damen-anna-langes-baumwollhemd-weiss-t2172wht?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,25,IN STOCK,,,Weiß,,,,TRUE,TRUE
55216811,55216811,55216811,Besticktes Raglan-Oberteil Damen Boden,https://eu.boden.com/products/damen-besticktes-raglan-oberteil-mandelmilch-t2183nud?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,105.00,150.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26waut_t2183_nud_m02_b910bcd0-8fa0-42d1-9a81-20a3f9822e37.jpg?v=1&width=800,Damen,Damen,24/09/2026,https://eu.boden.com/products/damen-besticktes-raglan-oberteil-mandelmilch-t2183nud?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,36,IN STOCK,,,Mandelmilch,,,,TRUE,TRUE
55218662,55218662,55218662,Superweiches Oberteil mit Rüschendetail Damen Boden,https://eu.boden.com/products/damen-superweiches-oberteil-mit-rueschendetail-mitternachtsblaugruen-t1657lgr?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,46.00,46.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26waut_t1657_lgr_m01_5d9f6daf-c9dc-4cb9-b294-87db75af6003.jpg?v=1&width=800,Damen,Damen,24/09/2026,https://eu.boden.com/products/damen-superweiches-oberteil-mit-rueschendetail-mitternachtsblaugruen-t1657lgr?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,306,IN STOCK,,,Mitternachtsblaugrün,,,,TRUE,TRUE
55218695,55218695,55218695,Superweiches Oberteil mit eckigem Ausschnitt Damen Boden,https://eu.boden.com/products/damen-superweiches-oberteil-mit-eckigem-ausschnitt-braunschweigisches-gruen-t2208lgr?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,46.00,46.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26waut_t2208_lgr_m02_a78a140c-5caa-4c6b-b241-bd470b16f01f.jpg?v=1&width=800,Damen,Damen,24/09/2026,https://eu.boden.com/products/damen-superweiches-oberteil-mit-eckigem-ausschnitt-braunschweigisches-gruen-t2208lgr?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,134,IN STOCK,,,Braunschweigisches Grün,,,,TRUE,TRUE
