prclient,prid,prid_filtered,prname,prurl,prshortdescription,prdescription,prdisplayprice,prprice,primageurl,prcategory,prsubcategory,prcreatedon,pralternativeurl,prbestseller,prsku,pravailablequantity,pravailability,prquantitysold,prsize,prcolor,prcountry,prfromprice,prposition,isactive,isdefault
55054448,55054448,55054448,Bikinioberteil mit Crinkle-Struktur Damen Boden,https://eu.boden.com/products/damen-bikinioberteil-mit-crinkle-struktur-blassblau-s0429bbl?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,23.60,59.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/25wsum_s0429_bbl_m20.jpg?v=1&width=800,Damen,Damen,24/09/2026,https://eu.boden.com/products/damen-bikinioberteil-mit-crinkle-struktur-blassblau-s0429bbl?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,33,IN STOCK,,,Blassblau,,,,TRUE,TRUE
55082932,55082932,55082932,Bikinihöschen mit seitlichem Bindeband Damen Boden,https://eu.boden.com/products/damen-bikinihoeschen-mit-seitlichem-bindeband-himmelblau-paisley-wirbel-s0445blu?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,28.00,56.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/25wsum_s0445_blu_m01_v1_dc512dec-a006-4b5a-9f63-f48f8ffd5a99.jpg?v=1&width=800,Damen,Damen,24/09/2026,https://eu.boden.com/products/damen-bikinihoeschen-mit-seitlichem-bindeband-himmelblau-paisley-wirbel-s0445blu?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,31,IN STOCK,,,"Himmelblau, Paisley-Wirbel",,,,TRUE,TRUE
55082913,55082913,55082913,Bikinioberteil zum Binden Damen Boden,https://eu.boden.com/products/damen-bikinioberteil-zum-binden-rosa-rose-botanic-blush-motiv-s0444pnt?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,35.40,59.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/25wsum_s0444_pnt_m01_2254d208-dc90-430b-a183-2f27ebeef1cf.jpg?v=1&width=800,Damen,Damen,24/09/2026,https://eu.boden.com/products/damen-bikinioberteil-zum-binden-rosa-rose-botanic-blush-motiv-s0444pnt?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,27,IN STOCK,,,"Rosa Rose, Botanic Blush-Motiv",,,,TRUE,TRUE
55072256,55072256,55072256,Porto Bikinihose Damen Boden,https://eu.boden.com/products/damen-porto-bikinihose-leuchtendes-blau-botanic-blush-motiv-s0410mml?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,29.50,59.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/25wsum_s0410_mml_m01_v1_18e1db0c-f14b-4a0e-abb9-c0b2c0910b5b.jpg?v=1&width=800,Damen,Damen,24/09/2026,https://eu.boden.com/products/damen-porto-bikinihose-leuchtendes-blau-botanic-blush-motiv-s0410mml?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,180,IN STOCK,,,"Leuchtendes Blau, Botanic Blush-Motiv",,,,TRUE,TRUE
55083006,55083006,55083006,Bikinihöschen mit seitlichem Bindeband Damen Boden,https://eu.boden.com/products/damen-bikinihoeschen-mit-seitlichem-bindeband-rosa-rose-botanic-blush-motiv-s0445pnt?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,33.60,56.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/25wsum_s0445_pnt_m01_v1_569abf44-a6fe-4d03-8466-36887de7cd55.jpg?v=1&width=800,Damen,Damen,24/09/2026,https://eu.boden.com/products/damen-bikinihoeschen-mit-seitlichem-bindeband-rosa-rose-botanic-blush-motiv-s0445pnt?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,37,IN STOCK,,,"Rosa Rose, Botanic Blush-Motiv",,,,TRUE,TRUE
55071462,55071462,55071462,Klassische Bikinihose Damen Boden,https://eu.boden.com/products/damen-klassische-bikinihose-intensives-korallenrot-naturweiss-streifen-s0197cor?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,24.50,49.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/25whsm_s0197_cor_m01_a8cc28f2-9494-4b7f-a43b-2658b1221cc0.jpg?v=1&width=800,Damen,Damen,24/09/2026,https://eu.boden.com/products/damen-klassische-bikinihose-intensives-korallenrot-naturweiss-streifen-s0197cor?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,71,IN STOCK,,,Intensives Korallenrot/Naturweiß Streifen,,,,TRUE,TRUE
55085049,55085049,55085049,Islington Leinenhose Damen Boden,https://eu.boden.com/products/damen-islington-leinenhose-bunt-blockfarben-r0757mlt?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,90.00,180.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/25whsm_r0757_mlt_m01_df826795-845b-4963-8a6c-6c29a4ef739e.jpg?v=1&width=800,Damen,Damen,24/09/2026,https://eu.boden.com/products/damen-islington-leinenhose-bunt-blockfarben-r0757mlt?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,40,IN STOCK,,,"Bunt, Blockfarben",,,,TRUE,TRUE
55089097,55089097,55089097,Badeanzug mit Bindeband vorne Damen Boden,https://eu.boden.com/products/damen-badeanzug-mit-bindeband-vorne-apfelbeere-rosa-s0443pnt?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,60.00,120.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/25whsm_s0443_pnt_m01.jpg?v=1&width=800,Damen,Damen,24/09/2026,https://eu.boden.com/products/damen-badeanzug-mit-bindeband-vorne-apfelbeere-rosa-s0443pnt?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,121,IN STOCK,,,Apfelbeere/ Rosa,,,,TRUE,TRUE
55089155,55089155,55089155,Badeanzug mit Bindeband vorne Damen Boden,https://eu.boden.com/products/damen-badeanzug-mit-bindeband-vorne-marineblau-leuchtendes-gruen-blau-s0443nav?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,60.00,120.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/25whsm_s0443_nav_m01.jpg?v=1&width=800,Damen,Damen,24/09/2026,https://eu.boden.com/products/damen-badeanzug-mit-bindeband-vorne-marineblau-leuchtendes-gruen-blau-s0443nav?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,57,IN STOCK,,,Marineblau/Leuchtendes Grün/Blau,,,,TRUE,TRUE
55102641,55102641,55102641,Porto Bikinihose Damen Boden,https://eu.boden.com/products/damen-porto-bikinihose-leuchtendes-gruen-zackenlitze-s0410bgr?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,29.50,59.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/25whsm_s0410_bgr_m01_222eac9f-a5dd-4e96-8d45-bbf8aebd8573.jpg?v=1&width=800,Damen,Damen,24/09/2026,https://eu.boden.com/products/damen-porto-bikinihose-leuchtendes-gruen-zackenlitze-s0410bgr?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,43,IN STOCK,,,Leuchtendes Grün Zackenlitze,,,,TRUE,TRUE
