prclient,prid,pridfiltered,prid_filtered,prname,prurl,prshortdescription,prdescription,prdisplayprice,prprice,primageurl,prcategory,prsubcategory,prcreatedon,pralternativeurl,prbestseller,prsku,pravailablequantity,pravailability,prquantitysold,prsize,prcolor,prcountry,prfromprice,prposition,isactive,isdefault,pronsale
Kurt Geiger London,5851754249,5851754249,5851754249,Kurt Geiger Women's Shoulder Bag Wine Suede Celia,https://www.kurtgeiger.com/women/bags/shoulder-bags/celia-shoulder-bag-wine-suede-croc-print-kurt-geiger-london-5851754249?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Featuring structured sides, this Celia Shoulder Bag is crafted from a wine croc embossed suede leather. There is an antiqued brass eagle head on the front flap.17cm (H), 26cm (L), 8cm (D)Strap length: 53cmDeep wine leather shoulder strapAntiqued brass chain strap detailCan fit phones up to 6inchesAntiqued brass branded plate on the backMaterial: SuedeStyle number: 5851754249","Featuring structured sides, this Celia Shoulder Bag is crafted from a wine croc embossed suede leather. There is an antiqued brass eagle head on the front flap.17cm (H), 26cm (L), 8cm (D)Strap length: 53cmDeep wine leather shoulder strapAntiqued brass chain strap detailCan fit phones up to 6inchesAntiqued brass branded plate on the backMaterial: SuedeStyle number: 5851754249",299.00,299.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/8/5851754249_20.jpg?v=1&width=800,Women > Bags > Shoulder-bags,Women > Bags > Shoulder-bags,03/09/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/8/5851754249_20.jpg?v=1&width=800,TRUE,,181,IN STOCK,,,Red,,,23,TRUE,TRUE,FALSE
Kurt Geiger London,6076500249,6076500249,6076500249,Kurt Geiger London Kensington Frame Drench Bag - Black Suede Croc Embossed Bag,https://www.kurtgeiger.com/women/bags/shoulder-bags/kensington-frame-bag-dr-black-suede-croc-print-kurt-geiger-london-6076500249?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Kensington Drench Frame Bag is crafted from a soft black croc embossed suede leather. A large matte black eagle head sits on the front of the bag complimenting the gunmetal structured 'kiss lock' closure.13cm (H), 31cm (L), 10cm (D)Strap length: 59cmSingular suede shoulder strapTextured black fabric interior liningCan fit phones up to 6inchesBlack branded plate on the back of the bagMaterial: SuedeStyle number: 6076500249","This Kensington Drench Frame Bag is crafted from a soft black croc embossed suede leather. A large matte black eagle head sits on the front of the bag complimenting the gunmetal structured 'kiss lock' closure.13cm (H), 31cm (L), 10cm (D)Strap length: 59cmSingular suede shoulder strapTextured black fabric interior liningCan fit phones up to 6inchesBlack branded plate on the back of the bagMaterial: SuedeStyle number: 6076500249",229.00,229.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/0/6076500249_20.jpg?v=1&width=800,Women > Bags > Shoulder-bags,Women > Bags > Shoulder-bags,03/09/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/0/6076500249_20.jpg?v=1&width=800,TRUE,,200,IN STOCK,,,Black,,,20,TRUE,TRUE,FALSE
Kurt Geiger London,7376600109,7376600109,7376600109,Kurt Geiger London Women's Cross Body Bag Black Mini Kensington Drench,https://www.kurtgeiger.com/women/bags/mini/mini-kensington-drench-black-leather-kurt-geiger-london?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Mini Kensington Drench Bag is crafted from a soft lambskin leather with signature parquet padded overstitch quilt with three rows of weave pattern. The black metal Eagle head features jet black crystals and black crystal eyes on the front flap.&nbsp;14cm (H), 20cm (L), 6cm (D)Strap drop cross body: 120cmStrap drop shoulder: 70cmBlack metal chain strapDuo magnetic snap closure hidden under flapSilver foil embossed logo on the backCan fit phones up to 7 inchesSmall internal lining pocketOuter: Lambskin leatherInterior: Monogrammed interior liningStyle number:&nbsp;7376600109","The Mini Kensington Drench Bag is crafted from a soft lambskin leather with signature parquet padded overstitch quilt with three rows of weave pattern. The black metal Eagle head features jet black crystals and black crystal eyes on the front flap.&nbsp;14cm (H), 20cm (L), 6cm (D)Strap drop cross body: 120cmStrap drop shoulder: 70cmBlack metal chain strapDuo magnetic snap closure hidden under flapSilver foil embossed logo on the backCan fit phones up to 7 inchesSmall internal lining pocketOuter: Lambskin leatherInterior: Monogrammed interior liningStyle number:&nbsp;7376600109",189.00,189.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/7/3/7376600109_20.jpg?v=1&width=800,Women > Bags > Mini,Women > Bags > Mini,03/09/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/7/3/7376600109_20.jpg?v=1&width=800,TRUE,,1072,IN STOCK,,,Black,,,4,TRUE,TRUE,FALSE
Kurt Geiger London,6063831029,6063831029,6063831029,Kurt Geiger Women's Tote Bag Dark Brown Suede Other Chelsea,https://www.kurtgeiger.com/women/bags/shoulder-bags/chelsea-sm-slouch-hobo-dark-brown-suede-other-kurt-geiger-london-6063831029?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Small Chelsea Slouch Hobo bag is crafted from a chic brown suede leather. The front of the bag is accented with an antiqued brass oval trimmed eagle head.19cm (H), 20cm (L), 9cm (D)Strap length: 25mMagnetic snap closureCan fit phones up to 6inchesUnlined interior&nbsp;Material: SuedeStyle number: 6063831029","This Small Chelsea Slouch Hobo bag is crafted from a chic brown suede leather. The front of the bag is accented with an antiqued brass oval trimmed eagle head.19cm (H), 20cm (L), 9cm (D)Strap length: 25mMagnetic snap closureCan fit phones up to 6inchesUnlined interior&nbsp;Material: SuedeStyle number: 6063831029",169.00,169.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/0/6063831029_20.jpg?v=1&width=800,Women > Bags > Shoulder-bags,Women > Bags > Shoulder-bags,03/09/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/0/6063831029_20.jpg?v=1&width=800,TRUE,,270,IN STOCK,,,Brown,,,13,TRUE,TRUE,FALSE
Kurt Geiger London,5579400109,5579400109,5579400109,Kurt Geiger Women's Shoulder Bag Black Drench Pickle,https://www.kurtgeiger.com/women/bags/crossbody-bags/pickle-shoulder-bag-dr-black-leather-kurt-geiger-london-5579400109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Pickle Drench Shoulder Bag is crafted from a soft black lambskin leather with three rows of overstitch quilting. There is a black metal eagle head with crystals sat on the front flap.10cm (H), 20cm (L), 6cm (D)Strap length cross body: 128cmStrap length shoulder: 55cmWith two removable straps, this bag can be worn in multiple ways including as a wristlet, across the body, on the shoulder and as a clutchMagnetic flap closure under the flapCan fit phones up to 7inchesMaterial: LeatherStyle number: 5579400109","This Pickle Drench Shoulder Bag is crafted from a soft black lambskin leather with three rows of overstitch quilting. There is a black metal eagle head with crystals sat on the front flap.10cm (H), 20cm (L), 6cm (D)Strap length cross body: 128cmStrap length shoulder: 55cmWith two removable straps, this bag can be worn in multiple ways including as a wristlet, across the body, on the shoulder and as a clutchMagnetic flap closure under the flapCan fit phones up to 7inchesMaterial: LeatherStyle number: 5579400109",159.00,159.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/5/5579400109_20.jpg?v=1&width=800,Women > Bags > Crossbody-bags,Women > Bags > Crossbody-bags,03/09/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/5/5579400109_20.jpg?v=1&width=800,TRUE,,202,IN STOCK,,,Black,,,19,TRUE,TRUE,FALSE
Kurt Geiger London,7146388669,7146388669,7146388669,Kurt Geiger Women's Cross Body Bag Denim Blue Kensington Heart,https://www.kurtgeiger.com/women/bags/mini/kensington-heart-x-body-denim-denim-kurt-geiger-london-7146388669?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Kensington Heart Bag is crafted from a bleached denim in a woven effect. The antiqued brass eagle head features crystals and black bead eyes on the front.15cm (H), 17cm (L), 5.5cm (D)Strap drop cross body: 130cmAntiqued brass chain strapAntiqued brass zip closureAntiqued brass branded plate on the backOuter: DenimInterior: Monogrammed interior liningStyle number: 7146388669","The Kensington Heart Bag is crafted from a bleached denim in a woven effect. The antiqued brass eagle head features crystals and black bead eyes on the front.15cm (H), 17cm (L), 5.5cm (D)Strap drop cross body: 130cmAntiqued brass chain strapAntiqued brass zip closureAntiqued brass branded plate on the backOuter: DenimInterior: Monogrammed interior liningStyle number: 7146388669",129.00,129.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/7/1/7146388669_20.jpg?v=1&width=800,Women > Bags > Mini,Women > Bags > Mini,03/09/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/7/1/7146388669_20.jpg?v=1&width=800,TRUE,,131,IN STOCK,,,Blue,,,35,TRUE,TRUE,FALSE
Kurt Geiger London,4372810109,4372810109,4372810109,Kurt Geiger Women's Mini Bag White Leather Kensington,https://www.kurtgeiger.com/women/bags/mini/leather-mini-kensington-white-leather-kurt-geiger-london-4372810109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Leather Mini Kensington bag is crafted from a white leather with overstitch quilting combining both weave and chevron patterns. The antiqued brass eagle head sits on the front flap.&nbsp;14cm (H), 20cm (L), 6cm (D)Strap drop cross body: 120cmStrap drop shoulder: 70cmAntiqued brass metal chain strapDuo magnetic snap closure hidden under flapAntiqued silver branded plate on the back&nbsp;Can fit phones up to 7 inchesSmall internal lining pocketOuter: LeatherInterior: Monogrammed interior liningStyle number: 4372810109","The Leather Mini Kensington bag is crafted from a white leather with overstitch quilting combining both weave and chevron patterns. The antiqued brass eagle head sits on the front flap.&nbsp;14cm (H), 20cm (L), 6cm (D)Strap drop cross body: 120cmStrap drop shoulder: 70cmAntiqued brass metal chain strapDuo magnetic snap closure hidden under flapAntiqued silver branded plate on the back&nbsp;Can fit phones up to 7 inchesSmall internal lining pocketOuter: LeatherInterior: Monogrammed interior liningStyle number: 4372810109",189.00,189.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/4/3/4372810109_20.jpg?v=1&width=800,Clothing & Accessories > Shoes,Clothing & Accessories > Shoes,03/09/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/4/3/4372810109_20.jpg?v=1&width=800,TRUE,,378,IN STOCK,,,White,,,10,TRUE,TRUE,FALSE
Kurt Geiger London,5785841109,5785841109,5785841109,Kurt Geiger Women's Shoulder Bag Bone Leather Kensington,https://www.kurtgeiger.com/women/bags/crossbody-bags/macro-kensington-bone-leather-kurt-geiger-london-5785841109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Macro Drench Kensington Bag is crafted from a soft lambskin leather with overstitch quilting. The extra large antiqued brass metal eagle head features crystals and black eyes on the front flap.&nbsp;32cm (H), 49cm (L), 14cm (D)Strap drop cross body: 103cmStrap drop shoulder: 65cmAntiqued brass shoulder strap with two padded leather insertsDuo magnetic snap closure hidden under flapAntiqued brass branded metal plate on the backTwo interior compartments with small internal lining pocketOuter: Lambskin leatherInterior: Monogrammed interior liningStyle number:&nbsp;5785841109","The Macro Drench Kensington Bag is crafted from a soft lambskin leather with overstitch quilting. The extra large antiqued brass metal eagle head features crystals and black eyes on the front flap.&nbsp;32cm (H), 49cm (L), 14cm (D)Strap drop cross body: 103cmStrap drop shoulder: 65cmAntiqued brass shoulder strap with two padded leather insertsDuo magnetic snap closure hidden under flapAntiqued brass branded metal plate on the backTwo interior compartments with small internal lining pocketOuter: Lambskin leatherInterior: Monogrammed interior liningStyle number:&nbsp;5785841109",399.00,399.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/7/5785841109_20.jpg?v=1&width=800,Women > Bags > Crossbody-bags,Women > Bags > Crossbody-bags,03/09/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/7/5785841109_20.jpg?v=1&width=800,TRUE,,32,IN STOCK,,,White,,,56,TRUE,TRUE,FALSE
Kurt Geiger London,6056300109,6056300109,6056300109,Kurt Geiger Women's Shoulder Bag Black Leather Sloane,https://www.kurtgeiger.com/women/bags/shoulder-bags/sloane-eastwest-sh-fringe-black-leather-kurt-geiger-london-6056300109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This East West Sloane Shoulder Bag is crafted from a lambskin black leather with crystal embellished fringe details at the sides. There is an antiqued brass eagle head above a branded chain on the front of the bag.&nbsp;11cm (H), 29cm (L), 12cm (D)Strap length: 67cmFour antiqued brass feetZip top closureCan fit phones up to 6inchesMaterial: LeatherStyle number: 6056300109","This East West Sloane Shoulder Bag is crafted from a lambskin black leather with crystal embellished fringe details at the sides. There is an antiqued brass eagle head above a branded chain on the front of the bag.&nbsp;11cm (H), 29cm (L), 12cm (D)Strap length: 67cmFour antiqued brass feetZip top closureCan fit phones up to 6inchesMaterial: LeatherStyle number: 6056300109",329.00,329.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/0/6056300109_20.jpg?v=1&width=800,Women > Bags > Shoulder-bags,Women > Bags > Shoulder-bags,03/09/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/0/6056300109_20.jpg?v=1&width=800,TRUE,,130,IN STOCK,,,Black,,,37,TRUE,TRUE,FALSE
Kurt Geiger London,7386000109,7386000109,7386000109,Kurt Geiger London Women's Bag Black XXL Kensington Drench,https://www.kurtgeiger.com/women/bags/shoulder-bags/xxl-kensington-drench-black-leather-kurt-geiger-london?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Extra Large Kensington Drench Bag is crafted from a soft lambskin leather with signature parquet padded overstitch quilt with three rows of weave pattern. The black metal Eagle head features jet black crystals and black crystal eyes on the front flap.&nbsp;24cm (H), 38cm (L), 14cm (D)Strap drop cross body: 106cmStrap drop shoulder: 65cmBlack metal chain strap with two padded leather insertsDuo magnetic snap closure hidden under flapSilver foil embossed logo on the backTwo interior compartments with small internal lining pocketOuter: Lambskin leatherInterior: Monogrammed interior liningStyle number:&nbsp;7386000109","The Extra Large Kensington Drench Bag is crafted from a soft lambskin leather with signature parquet padded overstitch quilt with three rows of weave pattern. The black metal Eagle head features jet black crystals and black crystal eyes on the front flap.&nbsp;24cm (H), 38cm (L), 14cm (D)Strap drop cross body: 106cmStrap drop shoulder: 65cmBlack metal chain strap with two padded leather insertsDuo magnetic snap closure hidden under flapSilver foil embossed logo on the backTwo interior compartments with small internal lining pocketOuter: Lambskin leatherInterior: Monogrammed interior liningStyle number:&nbsp;7386000109",299.00,299.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/7/3/7386000109_20.jpg?v=1&width=800,Women > Bags > Shoulder-bags,Women > Bags > Shoulder-bags,03/09/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/7/3/7386000109_20.jpg?v=1&width=800,TRUE,,245,IN STOCK,,,Black,,,15,TRUE,TRUE,FALSE
Kurt Geiger London,9796588669,9796588669,9796588669,Kurt Geiger London Women's Shoulder Bag Denim Quilted Kensington,https://www.kurtgeiger.com/women/bags/shoulder-bags/large-kensington-soft-denim-denim-kurt-geiger-london-9796588669?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Kensington Soft is crafted from an acid wash denim in weave print.&nbsp; The antiqued brass Eagle head features crystals and black bead eyes on the front flap.&nbsp;21cm (H), 29cm (L), 9cm (D)Strap drop shoulder: 62cmAntiqued brass chain strap with two padded insertsDuo magnetic snap closure hidden under flapAntiqued brass branded plate on the backTwo interior compartments with small internal lining pocketOuter: DenimInterior: Monogrammed interior liningStyle number: 9796588669","The Kensington Soft is crafted from an acid wash denim in weave print.&nbsp; The antiqued brass Eagle head features crystals and black bead eyes on the front flap.&nbsp;21cm (H), 29cm (L), 9cm (D)Strap drop shoulder: 62cmAntiqued brass chain strap with two padded insertsDuo magnetic snap closure hidden under flapAntiqued brass branded plate on the backTwo interior compartments with small internal lining pocketOuter: DenimInterior: Monogrammed interior liningStyle number: 9796588669",169.00,169.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/9/7/9796588669_20.jpg?v=1&width=800,Women > Bags > Shoulder-bags,Women > Bags > Shoulder-bags,03/09/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/9/7/9796588669_20.jpg?v=1&width=800,TRUE,,45,IN STOCK,,,Blue,,,55,TRUE,TRUE,FALSE
Kurt Geiger London,6063846189,6063846189,6063846189,Kurt Geiger Women's Tote Bag Camel Other Leather Chelsea Small Slouch,https://www.kurtgeiger.com/women/bags/shoulder-bags/chelsea-sm-slouch-hobo-camel-other-leather-other-print-kurt-geiger-london-6063846189?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Small Chelsea Slouch Hobo bag is crafted from a leopard printed calfhair leather. The front of the bag is accented with an antiqued silver oval trimmed eagle head.19cm (H), 20cm (L), 9cm (D)Strap length: 25mMagnetic snap closureCan fit phones up to 6inchesUnlined interior&nbsp;Material: LeatherStyle number: 6063846189","This Small Chelsea Slouch Hobo bag is crafted from a leopard printed calfhair leather. The front of the bag is accented with an antiqued silver oval trimmed eagle head.19cm (H), 20cm (L), 9cm (D)Strap length: 25mMagnetic snap closureCan fit phones up to 6inchesUnlined interior&nbsp;Material: LeatherStyle number: 6063846189",179.00,179.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/0/6063846189_20.jpg?v=1&width=800,Women > Bags > Shoulder-bags,Women > Bags > Shoulder-bags,03/09/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/0/6063846189_20.jpg?v=1&width=800,TRUE,,146,IN STOCK,,,Tan,,,33,TRUE,TRUE,FALSE
Kurt Geiger London,5579246189,5579246189,5579246189,Kurt Geiger Women's Cross Body Bag Camel Other Leather Pickle Shoulder,https://www.kurtgeiger.com/women/bags/shoulder-bags/pickle-shoulder-bag-camel-other-leather-other-print-kurt-geiger-london-5579246189?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Pickle Shoulder Bag is crafted from a camel leopard printed calfhair leather. There is an antiqued silver metal eagle head with crystals sat on the front flap.10cm (H), 20cm (L), 6cm (D)Strap length cross body: 128cmStrap length shoulder: 55cmWith two removable straps, this bag can be worn in multiple ways including as a wristlet, across the body, on the shoulder and as a clutchMagnetic flap closure under the flapCan fit phones up to 7inchesMaterial: LeatherStyle number: 5579246189","This Pickle Shoulder Bag is crafted from a camel leopard printed calfhair leather. There is an antiqued silver metal eagle head with crystals sat on the front flap.10cm (H), 20cm (L), 6cm (D)Strap length cross body: 128cmStrap length shoulder: 55cmWith two removable straps, this bag can be worn in multiple ways including as a wristlet, across the body, on the shoulder and as a clutchMagnetic flap closure under the flapCan fit phones up to 7inchesMaterial: LeatherStyle number: 5579246189",169.00,169.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/5/5579246189_20.jpg?v=1&width=800,Women > Bags > Shoulder-bags,Women > Bags > Shoulder-bags,03/09/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/5/5579246189_20.jpg?v=1&width=800,TRUE,,243,IN STOCK,,,Tan,,,16,TRUE,TRUE,FALSE
Kurt Geiger London,6063800069,6063800069,6063800069,Kurt Geiger London Chelsea Small Slouch Hobo - Black Crystal Hobo Bag,https://www.kurtgeiger.com/women/bags/shoulder-bags/chelsea-sm-slouch-hobo-black-fabric-other-kurt-geiger-london-6063800069?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Small Chelsea Slouch Hobo bag is crafted from a black metallic fabric with crystal fishnet over the top. The front of the bag is accented with a black oval trimmed eagle head.19cm (H), 20cm (L), 9cm (D)Strap length: 25mMagnetic snap closureCan fit phones up to 6inchesUnlined interior&nbsp;Material: SuedeStyle number: 6063800069","This Small Chelsea Slouch Hobo bag is crafted from a black metallic fabric with crystal fishnet over the top. The front of the bag is accented with a black oval trimmed eagle head.19cm (H), 20cm (L), 9cm (D)Strap length: 25mMagnetic snap closureCan fit phones up to 6inchesUnlined interior&nbsp;Material: SuedeStyle number: 6063800069",159.00,159.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/0/6063800069_20.jpg?v=1&width=800,Women > Bags > Shoulder-bags,Women > Bags > Shoulder-bags,03/09/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/0/6063800069_20.jpg?v=1&width=800,TRUE,,267,IN STOCK,,,Black,,,14,TRUE,TRUE,FALSE
