prclient,prid,pridfiltered,prname,prurl,prshortdescription,prdescription,prdisplayprice,prprice,primageurl,prcategory,prsubcategory,prcreatedon,pralternativeurl,prbestseller,prsku,pravailablequantity,pravailability,prquantitysold,prsize,prcolor,prcountry,prfromprice,prposition,isactive,isdefault,pronsale
Carvela,4946900639,4946900639,Carvela Women's Brogue Black Synthetic Sky,https://www.carvela.com/women/shoes/flats/loafers/sky-brogue-black-fabric-patent-carvela-4946900639?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,This Sky Brogue arrives in a patent and microsuede.There is a statement tassel detail and wingtip stitching across the rounded toe.Material: SyntheticStyle number: 4946900639,This Sky Brogue arrives in a patent and microsuede.There is a statement tassel detail and wingtip stitching across the rounded toe.Material: SyntheticStyle number: 4946900639,59.00,59.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/4/9/4946900639_40.jpg?v=1&width=800,Women > Shoes > Flats > Loafers,WOMENS FLATS,28/08/2026,,TRUE,5045658406076,249,IN STOCK,,"3 UK, 4 UK, 5 UK, 6 UK, 7 UK, 8 UK",Black,,,9,TRUE,TRUE,FALSE
Carvela,0858605979,0858605979,Carvela Women's Loafer Black Combination Synthetic Sky Tassel,https://www.carvela.com/women/shoes/flats/loafers/sky-tassel-black-combination-synthetic-carvela-0858605979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,This Sky Tassel loafer arrives in a black patent leather lizard embossed alternative. There is a statement tassel detail across the rounded toe.Material: FabricStyle number: 0858605979,This Sky Tassel loafer arrives in a black patent leather lizard embossed alternative. There is a statement tassel detail across the rounded toe.Material: FabricStyle number: 0858605979,69.00,69.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/0/8/0858605979_40.jpg?v=1&width=800,Women > Shoes > Flats > Loafers,WOMENS FLATS,28/08/2026,,FALSE,5045658732779,252,IN STOCK,,"3 UK, 4 UK, 5 UK, 6 UK, 7 UK, 8 UK, 9 UK",Black Combination,,,7,TRUE,TRUE,FALSE
Carvela,5279200109,5279200109,Carvela Women's Ankle Boot Black Synthetic Pienza,https://www.carvela.com/women/shoes/boots/flat-boots/pienza-ankle-boot-wf-black-leather-carvela-5279200109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,This wide fit edition of the Pienza Ankle Boot is crafted from a smooth black leather. There is a gold buckle fastening the strap around the ankle.&nbsp;Zip on the inner side of the bootMaterial: LeatherStyle number: 5279200109,This wide fit edition of the Pienza Ankle Boot is crafted from a smooth black leather. There is a gold buckle fastening the strap around the ankle.&nbsp;Zip on the inner side of the bootMaterial: LeatherStyle number: 5279200109,129.00,129.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/2/5279200109_40.jpg?v=1&width=800,Women > Shoes > Boots > Flat-boots,WOMENS FLATS,28/08/2026,,FALSE,5045658879580,127,IN STOCK,,"3 UK, 4 UK, 5 UK, 6 UK, 7 UK, 8 UK, 9 UK",Black,,,54,TRUE,TRUE,FALSE
Carvela Comfort,5360535109,5360535109,Carvela Comfort Click Wide Fit - Dark Brown Leather Slip On Loafer,https://www.carvela.com/women/shoes/flats/loafers/click-wide-fit-dark-brown-combination-leather-carvela-comfort-5360535109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,This wide fit edition of the Click loafer features a dark brown upper in leather which slips onto the foot. The toe is finished with golden tone horsebit chain.This product features All Day Long TechnologyMaterial: LeatherStyle number: 5360535109,This wide fit edition of the Click loafer features a dark brown upper in leather which slips onto the foot. The toe is finished with golden tone horsebit chain.This product features All Day Long TechnologyMaterial: LeatherStyle number: 5360535109,149.00,149.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/3/5360535109_40.jpg?v=1&width=800,Women > Shoes > Flats > Loafers,WOMENS FLATS,28/08/2026,,FALSE,5045659038955,85,IN STOCK,,"3 UK, 4 UK, 5 UK, 5.5 UK, 6 UK, 7 UK, 8 UK, 9 UK",Dark Brown Combination,,,77,TRUE,TRUE,FALSE
Carvela,5590161979,5590161979,Carvela Women's Sadals Gold Synthetic Marina,https://www.carvela.com/women/shoes/sandals/flat/marina-flat-tie-sandal-gold-synthetic-carvela-5590161979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,This pair of Marina Flat Tie Sandal is comprised of multiple braided straps across the foot with gold starfish details on the straps.Material: Leather alternativeStyle number: 5590161979,This pair of Marina Flat Tie Sandal is comprised of multiple braided straps across the foot with gold starfish details on the straps.Material: Leather alternativeStyle number: 5590161979,129.00,129.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/5/5590161979_40.jpg?v=1&width=800,Women > Shoes > Sandals > Flat,WOMENS SANDALS,28/08/2026,,TRUE,5045659480112,86,IN STOCK,,"3 UK, 4 UK, 7 UK, 8 UK, 9 UK",Metallic,,,74,TRUE,TRUE,FALSE
Carvela,4512441979,4512441979,Carvela Women's Sandals Bone Synthetic Sorrento,https://www.carvela.com/women/shoes/sandals/flat/sorrento-scarf-sandal-bone-synthetic-carvela-4512441979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,This Sorrento Scarf Sandal arrives in a bone lizard embossed leather alternative. There is a branded printed scarf which ties up the front of the sandal. Moulded footbed for comfort.Material: Leather alternativeStyle number: 4512441979,This Sorrento Scarf Sandal arrives in a bone lizard embossed leather alternative. There is a branded printed scarf which ties up the front of the sandal. Moulded footbed for comfort.Material: Leather alternativeStyle number: 4512441979,79.00,79.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/4/5/4512441979_40.jpg?v=1&width=800,Women > Shoes > Sandals > Flat,WOMENS SANDALS,28/08/2026,,TRUE,5045659485216,143,IN STOCK,,"3 UK, 4 UK, 5 UK, 6 UK, 7 UK, 8 UK, 9 UK",White,,,43,TRUE,TRUE,FALSE
Carvela,9993332109,9993332109,Carvela Women's Flats Brown Suede Leather Snap,https://www.carvela.com/women/shoes/flats/loafers/snap-mid-brown-leather-carvela-9993332109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,This Snap loafer is crafted from a mid brown suede leather. There is a gold tone horsebit chain across the toe.Material: SuedeStyle number: 9993332109,This Snap loafer is crafted from a mid brown suede leather. There is a gold tone horsebit chain across the toe.Material: SuedeStyle number: 9993332109,79.00,79.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/9/9/9993332109_40.jpg?v=1&width=800,Women > Shoes > Flats > Loafers,WOMENS SANDALS,28/08/2026,,FALSE,5045659675587,190,IN STOCK,,"3 UK, 4 UK, 5 UK, 6 UK, 7 UK, 8 UK, 9 UK",Brown,,,22,TRUE,TRUE,FALSE
Carvela,5706900979,5706900979,Carvela Women's Sandals Black Synthetic Serena,https://www.carvela.com/women/shoes/sandals/flat/serena-tt-black-synthetic-carvela-5706900979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,This pair of Serena Sandals are crafted from a black leather alternative in a toe post style. There are gold tone branding details across the upper.Material: Leather alternativeStyle number: 5706900979,This pair of Serena Sandals are crafted from a black leather alternative in a toe post style. There are gold tone branding details across the upper.Material: Leather alternativeStyle number: 5706900979,69.00,69.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/7/5706900979_40.jpg?v=1&width=800,Women > Shoes > Sandals > Flat,WOMENS SANDALS,28/08/2026,,FALSE,5045659706199,6,IN STOCK,,"3 UK, 7 UK, 8 UK, 9 UK",Black,,,182,TRUE,TRUE,FALSE
Carvela,5709133979,5709133979,Carvela Women's Heels Tan Synthetic Verona,https://www.carvela.com/women/shoes/sandals/wedges/verona-wedge-tan-synthetic-carvela-5709133979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,This Verona features a tan microsuede upper with simple straps across the toe and ankle.There is a gold tone branded buckle on the ankle strap.Heel height: 9cmMaterial: Leather alternativeStyle number: 5709133979,This Verona features a tan microsuede upper with simple straps across the toe and ankle.There is a gold tone branded buckle on the ankle strap.Heel height: 9cmMaterial: Leather alternativeStyle number: 5709133979,89.00,89.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/7/5709133979_40.jpg?v=1&width=800,Women > Shoes > Sandals > Wedges,WOMENS SANDALS,28/08/2026,,FALSE,5045659712619,43,IN STOCK,,"3 UK, 4 UK, 7 UK, 8 UK, 9 UK",Tan,,,114,TRUE,TRUE,FALSE
Carvela,5709161979,5709161979,Carvela Verona Wedge -,https://www.carvela.com/women/shoes/sandals/wedges/verona-wedge-gold-synthetic-carvela-5709161979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,This Verona features a metallic gold lizard embossed upper with simple straps across the toe and ankle. There is a gold tone branded buckle on the ankle strap.Heel height: 9cmMaterial: Leather alternativeStyle number: 5709161979,This Verona features a metallic gold lizard embossed upper with simple straps across the toe and ankle. There is a gold tone branded buckle on the ankle strap.Heel height: 9cmMaterial: Leather alternativeStyle number: 5709161979,89.00,89.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/7/5709161979_40.jpg?v=1&width=800,Women > Shoes > Sandals > Wedges,WOMENS SANDALS,28/08/2026,,FALSE,5045659712763,30,IN STOCK,,"3 UK, 4 UK, 7 UK, 8 UK, 9 UK",Metallic,,,125,TRUE,TRUE,FALSE
Carvela,5715861109,5715861109,Cavela Women's Sandals Gold Leather Amalia,https://www.carvela.com/women/shoes/sandals/flat/amalia-sandal-gold-leather-carvela-5715861109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,This Amalia Sandal arrives in a gold pebble grained leather. There are two large crystals on the straps as well as two gold tone branded studs on either side.Material: LeatherStyle number: 5715861109,This Amalia Sandal arrives in a gold pebble grained leather. There are two large crystals on the straps as well as two gold tone branded studs on either side.Material: LeatherStyle number: 5715861109,59.00,59.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/7/5715861109_40.jpg?v=1&width=800,Women > Shoes > Sandals > Flat,WOMENS SANDALS,28/08/2026,,FALSE,5045659731061,51,IN STOCK,,"3 UK, 4 UK, 8 UK, 9 UK",Metallic,,,98,TRUE,TRUE,FALSE
Carvela,5715910609,5715910609,Carvela Women's Sandals White Fabric Portici Sandal,https://www.carvela.com/women/shoes/heels/portici-sandal-white-fabric-carvela-5715910609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,This Portici Sandal arrives in a a faux crystal and pearl embellished fabric. The heel is in a low block style.This product features All Day Long technologyMaterial: FabricStyle number: 5715910609,This Portici Sandal arrives in a a faux crystal and pearl embellished fabric. The heel is in a low block style.This product features All Day Long technologyMaterial: FabricStyle number: 5715910609,129.00,129.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/7/5715910609_40.jpg?v=1&width=800,Women > Shoes > Heels,WOMENS SANDALS,28/08/2026,,TRUE,5045659731115,70,IN STOCK,,"3 UK, 4 UK, 6 UK, 7 UK, 8 UK, 9 UK",White,,,87,TRUE,TRUE,FALSE
Carvela,5716161979,5716161979,Carvela Women's Heels Gold Synthetic Pavia,https://www.carvela.com/women/shoes/sandals/wedges/pavia-wedge-gold-synthetic-carvela-5716161979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,This pair of Pavia Wedge heel features crossed gold leather alternative straps across the foot. The ankle strap is fastened with a small gold tone buckle.Heel height: 11cmCork wedge style heelMaterial: Leather alternativeStyle number: 5716161979,This pair of Pavia Wedge heel features crossed gold leather alternative straps across the foot. The ankle strap is fastened with a small gold tone buckle.Heel height: 11cmCork wedge style heelMaterial: Leather alternativeStyle number: 5716161979,139.00,139.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/7/5716161979_40.jpg?v=1&width=800,Women > Shoes > Sandals > Wedges,WOMENS SANDALS,28/08/2026,,FALSE,5045659732112,44,IN STOCK,,"3 UK, 8 UK, 9 UK",Metallic,,,111,TRUE,TRUE,FALSE
Carvela,4512405979,4512405979,Carvela Women's Sandals Black Synthetic Sorrento,https://www.carvela.com/women/shoes/sandals/flat/sorrento-scarf-sandal-black-combination-synthetic-carvela-4512405979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,This Sorrento Scarf Sandal arrives in a black lizard leather alternative. There is a satin scarf which ties up the front of the sandal.&nbsp;Moulded footbed for comfortMaterial: Leather alternativeStyle number: 4512405979,This Sorrento Scarf Sandal arrives in a black lizard leather alternative. There is a satin scarf which ties up the front of the sandal.&nbsp;Moulded footbed for comfortMaterial: Leather alternativeStyle number: 4512405979,139.00,139.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/4/5/4512405979_40.jpg?v=1&width=800,Women > Shoes > Sandals > Flat,WOMENS SANDALS,28/08/2026,,TRUE,5045659749257,201,IN STOCK,,"3 UK, 4 UK, 5 UK, 6 UK, 7 UK, 8 UK, 9 UK",Black Combination,,,19,TRUE,TRUE,FALSE
Carvela,5736341569,5736341569,Carvela Women's Heels Bone Snake Sorrento,https://www.carvela.com/women/shoes/sandals/wedges/sorrento-scarf-wedge-bone-snake-carvela-5736341569?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,This Sorrento Scarf Wedge heel arrives with a bone lizard embossed upper with Carvela print scarf detail across the straps. The high wedge heel is in a neutral gold thread raffia.Heel height: 11cmMaterial: SyntheticStyle number: 5736341569,This Sorrento Scarf Wedge heel arrives with a bone lizard embossed upper with Carvela print scarf detail across the straps. The high wedge heel is in a neutral gold thread raffia.Heel height: 11cmMaterial: SyntheticStyle number: 5736341569,79.00,79.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/7/5736341569_40.jpg?v=1&width=800,Women > Shoes > Sandals > Wedges,WOMENS SANDALS,28/08/2026,,TRUE,5045659767435,254,IN STOCK,,"3 UK, 4 UK, 6 UK, 7 UK, 8 UK, 9 UK",White,,,5,TRUE,TRUE,FALSE
Carvela,2410710609,2410710609,Carvela Women's Sandals White Fabric Gala Mule,https://www.carvela.com/women/shoes/sandals/flat/gala-mule-jewel-white-fabric-carvela-2410710609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,The Gala Mule Jewel is a slip on sandal. The upper straps are embellished with faux pearls and crystals and there is also a small Icon C stud on the outer side.Material: FabricStyle number: 2410700979,The Gala Mule Jewel is a slip on sandal. The upper straps are embellished with faux pearls and crystals and there is also a small Icon C stud on the outer side.Material: FabricStyle number: 2410700979,119.00,119.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/2/4/2410710609_40.jpg?v=1&width=800,Women > Shoes > Sandals > Flat,WOMENS SANDALS,28/08/2026,,FALSE,5045659851417,72,IN STOCK,,"3 UK, 4 UK, 7 UK, 8 UK, 9 UK",White,,,85,TRUE,TRUE,FALSE
Carvela,5823530209,5823530209,Carvela Women's Sandals Brown Suede Novella,https://www.carvela.com/women/shoes/heels/novella-mule-brown-suede-carvela-5823530209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,This pair of Novella Mule heels feature a brown suede upper with wide strap across the toe that is fastened with antiqued brass studs. The sole is in a dark wooden style.Heel height: 9cmMaterial: SuedeStyle number: 5823530209,This pair of Novella Mule heels feature a brown suede upper with wide strap across the toe that is fastened with antiqued brass studs. The sole is in a dark wooden style.Heel height: 9cmMaterial: SuedeStyle number: 5823530209,99.00,99.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/8/5823530209_40.jpg?v=1&width=800,Women > Shoes > Heels,WOMENS SANDALS,28/08/2026,,FALSE,5045659974376,13,IN STOCK,,"3 UK, 8 UK",Brown,,,162,TRUE,TRUE,FALSE
Carvela,5885331209,5885331209,Carvela Women's Loafers Dark Brown Suede Flat Lavoro,https://www.carvela.com/women/shoes/flats/loafers/lavoro-loafer-dark-brown-suede-carvela-5885331209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,This pair of Lavoro Loafers are crafted from a dark brown suede. There are two tassel details across the vamp.Material: SuedeStyle number: 5885331209,This pair of Lavoro Loafers are crafted from a dark brown suede. There are two tassel details across the vamp.Material: SuedeStyle number: 5885331209,99.00,99.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/8/5885331209_40.jpg?v=1&width=800,Women > Shoes > Flats > Loafers,WOMENS SANDALS,28/08/2026,,FALSE,5020413941641,114,IN STOCK,,"3 UK, 4 UK, 5 UK, 6 UK, 7 UK, 8 UK, 9 UK",Brown,,,62,TRUE,TRUE,FALSE
Carvela,5897548209,5897548209,Carvela Women's Flats Camel Suede Marigold,https://www.carvela.com/women/shoes/marigold-mule-camel-suede-carvela-5897548209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,The Marigold Mule slips onto the foot in a camel suede leather. There is a simple cut out strap across the toe with a small Icon C gold stud on the outer side.Material: SuedeStyle number: 5897548209,The Marigold Mule slips onto the foot in a camel suede leather. There is a simple cut out strap across the toe with a small Icon C gold stud on the outer side.Material: SuedeStyle number: 5897548209,99.00,99.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/8/5897548209_40.jpg?v=1&width=800,Women > Shoes,WOMENS SANDALS,28/08/2026,,FALSE,5020413967245,77,IN STOCK,,"3 UK, 4 UK, 5 UK, 6 UK, 7 UK, 8 UK",Tan,,,84,TRUE,TRUE,FALSE
Carvela,5897630209,5897630209,Carvela Women's Flats Brown Suede Marigold,https://www.carvela.com/women/shoes/marigold-fur-mule-brown-suede-carvela-5897630209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,This pair of Marigold Fur Mule is crafted from a brown suede leather with cut out strap across the foot. The footbed is lined with dark brown faux fur.Material: SuedeStyle number: 5897630209,This pair of Marigold Fur Mule is crafted from a brown suede leather with cut out strap across the foot. The footbed is lined with dark brown faux fur.Material: SuedeStyle number: 5897630209,99.00,99.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/8/5897630209_40.jpg?v=1&width=800,Women > Shoes,WOMENS SANDALS,28/08/2026,,FALSE,5020413967528,101,IN STOCK,,"3 UK, 4 UK, 5 UK, 6 UK, 7 UK, 8 UK",Brown,,,69,TRUE,TRUE,FALSE
Carvela,6028300109,6028300109,Carvela Passo Flat Loafer - Black Leather Slip On Loafer,https://www.carvela.com/women/shoes/flats/loafers/passo-flat-black-leather-carvela-6028300109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,This Passo Flat loafer is crafted from a black leather with a pointed closed toe. There is a gold tone branded horsebit strap across the foot with branding.Material: LeatherStyle number: 6028300109,This Passo Flat loafer is crafted from a black leather with a pointed closed toe. There is a gold tone branded horsebit strap across the foot with branding.Material: LeatherStyle number: 6028300109,99.00,99.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/0/6028300109_40.jpg?v=1&width=800,Women > Shoes > Flats > Loafers,WOMENS SANDALS,28/08/2026,,TRUE,5020414291592,199,IN STOCK,,"3 UK, 4 UK, 5 UK, 6 UK, 7 UK, 8 UK, 9 UK",Black,,,20,TRUE,TRUE,FALSE
Carvela,6028335589,6028335589,Carvela Passo Flat Loafer - Dark Brown Calfhair Pony Leather Passo,https://www.carvela.com/women/shoes/flats/loafers/passo-flat-dark-brown-combination-pony-carvela-6028335589?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,This Passo Flat loafer is crafted from a leopard printed pony hair leather with a pointed closed toe. There is a gold tone branded horsebit strap across the foot with branding.Material: Calfhair LeatherStyle number: 6028335589,This Passo Flat loafer is crafted from a leopard printed pony hair leather with a pointed closed toe. There is a gold tone branded horsebit strap across the foot with branding.Material: Calfhair LeatherStyle number: 6028335589,99.00,99.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/0/6028335589_40.jpg?v=1&width=800,Women > Shoes > Flats > Loafers,WOMENS SANDALS,28/08/2026,,TRUE,5020414291745,152,IN STOCK,,"3 UK, 4 UK, 5 UK, 6 UK, 7 UK, 8 UK, 9 UK",Dark Brown Combination,,,38,TRUE,TRUE,FALSE
Carvela Comfort,3731984209,3731984209,Carvela Women's Flats Navy Suede Click,https://www.carvela.com/women/shoes/flats/loafers/click-navy-suede-carvela-comfort-3731984209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,The Click loafer features a burgundy upper in navy suede leather which slips onto the foot. The toe is finished with golden tone horsebit chain.This product features 'All Day Long' technologyMaterial: Suede leatherStyle number: 3731984209,The Click loafer features a burgundy upper in navy suede leather which slips onto the foot. The toe is finished with golden tone horsebit chain.This product features 'All Day Long' technologyMaterial: Suede leatherStyle number: 3731984209,149.00,149.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/3/7/3731984209_40.jpg?v=1&width=800,Women > Shoes > Flats > Loafers,WOMENS SANDALS,28/08/2026,,FALSE,5020414355003,158,IN STOCK,,"3 UK, 4 UK, 5 UK, 6 UK, 7 UK, 8 UK, 9 UK",Blue,,,35,TRUE,TRUE,FALSE
Carvela,6285600309,6285600309,Carvela Women's Flats Black Patent Ambra,https://www.carvela.com/women/shoes/flats/loafers/ambra-black-patent-carvela-6285600309?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,This pair of Ambra is crafted from a patent textured leather alternative. The rounded toe is accented with tassel and fringe.Material: Patent&nbsp;Style number: 62865600309,This pair of Ambra is crafted from a patent textured leather alternative. The rounded toe is accented with tassel and fringe.Material: Patent&nbsp;Style number: 62865600309,79.00,79.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/2/6285600309_40.jpg?v=1&width=800,Women > Shoes > Flats > Loafers,WOMENS SANDALS,28/08/2026,,FALSE,5020414628305,219,IN STOCK,,"3 UK, 4 UK, 5 UK, 6 UK, 7 UK, 8 UK, 9 UK",Black,,,14,TRUE,TRUE,FALSE
Carvela,6285654309,6285654309,Carvela Women's Loafers Wine Patent Ambra,https://www.carvela.com/women/shoes/flats/loafers/ambra-wine-patent-carvela-6285654309?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,This pair of Ambra is crafted from a wine patent textured leather alternative. The rounded toe is accented with tassel and fringe.Material: Patent&nbsp;Style number: 6285654309,This pair of Ambra is crafted from a wine patent textured leather alternative. The rounded toe is accented with tassel and fringe.Material: Patent&nbsp;Style number: 6285654309,79.00,79.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/2/6285654309_40.jpg?v=1&width=800,Women > Shoes > Flats > Loafers,WOMENS FLATS,28/08/2026,,FALSE,5020414628435,215,IN STOCK,,"3 UK, 4 UK, 5 UK, 6 UK, 7 UK, 8 UK, 9 UK",Red,,,17,TRUE,TRUE,FALSE
Carvela,6285684309,6285684309,Carvela Ambra Loafer - Navy Patent Slip On Loafer,https://www.carvela.com/women/shoes/flats/loafers/ambra-navy-patent-carvela-6285684309?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,This pair of Ambra is crafted from a navy patent textured leather alternative. The rounded toe is accented with tassel and fringe.Material: Patent&nbsp;Style number: 6285684309,This pair of Ambra is crafted from a navy patent textured leather alternative. The rounded toe is accented with tassel and fringe.Material: Patent&nbsp;Style number: 6285684309,79.00,79.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/2/6285684309_40.jpg?v=1&width=800,Women > Shoes > Flats > Loafers,WOMENS FLATS,28/08/2026,,FALSE,5020414628589,149,IN STOCK,,"3 UK, 4 UK, 5 UK, 6 UK, 7 UK, 8 UK, 9 UK",Blue,,,40,TRUE,TRUE,FALSE
Carvela,6295454409,6295454409,Carvela Valentina Loafer -,https://www.carvela.com/women/shoes/flats/loafers/valentina-wine-croc-print-carvela-6295454409?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,This pair of Valentina loafers are crafted from a croc embossed leather alternative with gold horsebit branded chain across the front of the foot.&nbsp;Material: SyntheticStyle number: 6295454409,This pair of Valentina loafers are crafted from a croc embossed leather alternative with gold horsebit branded chain across the front of the foot.&nbsp;Material: SyntheticStyle number: 6295454409,79.00,79.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/2/6295454409_40.jpg?v=1&width=800,Women > Shoes > Flats > Loafers,WOMENS FLATS,28/08/2026,,FALSE,5020414642257,141,IN STOCK,,"3 UK, 4 UK, 5 UK, 6 UK, 7 UK, 8 UK, 9 UK",Red,,,45,TRUE,TRUE,FALSE
Carvela,5569263979,5569263979,Carvela Women's Sandals Silver Synthetic Marina,https://www.carvela.com/women/shoes/sandals/flat/marina-flat-sandal-silver-synthetic-carvela-5569263979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Marina Flat Sandal is crafted from a silver metallic synthetic leather on the toe post strap. The strap is also embellished with silver starfish, crystals and fish motifs on the toe post straps.This product features All Day Long technologyMaterial: SyntheticStyle number: 5569261979","This Marina Flat Sandal is crafted from a silver metallic synthetic leather on the toe post strap. The strap is also embellished with silver starfish, crystals and fish motifs on the toe post straps.This product features All Day Long technologyMaterial: SyntheticStyle number: 5569261979",119.00,119.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/5/5569263979_40.jpg?v=1&width=800,Women > Shoes > Sandals > Flat,WOMENS SANDALS,28/08/2026,,TRUE,5020414768117,207,IN STOCK,,"3 UK, 4 UK, 7 UK, 8 UK, 9 UK",Metallic,,,18,TRUE,TRUE,FALSE
Carvela,6385930799,6385930799,Carvela Women's Slippers Brown Suedette Senza,https://www.carvela.com/women/shoes/flats/senza-brown-suedette-carvela-6385930799?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,Slip into comfort with this pair of Senza shoes. The upper is crafted from a brown microsuede and there is a large gold buckle on the strap. The inner lining is a dark brown faux fur.Material: MicrosuedeStyle number: 6385930799,Slip into comfort with this pair of Senza shoes. The upper is crafted from a brown microsuede and there is a large gold buckle on the strap. The inner lining is a dark brown faux fur.Material: MicrosuedeStyle number: 6385930799,129.00,129.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/3/6385930799_40.jpg?v=1&width=800,Women > Shoes > Flats,WOMENS FLATS,28/08/2026,,FALSE,5020414804280,177,IN STOCK,,"3 UK, 4 UK, 5 UK, 6 UK, 7 UK, 8 UK",Brown,,,29,TRUE,TRUE,FALSE
