prclient,prid,prid_filtered,prname,prurl,prshortdescription,prdescription,prdisplayprice,prprice,primageurl,prcategory,prsubcategory,prcreatedon,pralternativeurl,prbestseller,prsku,pravailablequantity,pravailability,prquantitysold,prsize,prcolor,prcountry,prfromprice,prposition,isactive,isdefault
55209044,55209044,55209044,Alex Ponte-Midikleid in Kontrastfarben Damen Boden,https://eu.boden.com/products/damen-alex-ponte-midikleid-in-kontrastfarben-mitternachtsmeer-d1758lgr?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,180.00,180.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26wwin_d1758_lgr_m01.jpg?v=1&width=800,Damen,Damen,03/09/2026,https://eu.boden.com/products/damen-alex-ponte-midikleid-in-kontrastfarben-mitternachtsmeer-d1758lgr?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,84,IN STOCK,,,Mitternachtsmeer,,,,TRUE,TRUE
55194908,55194908,55194908,Adele Jerseykleid mit Gürtel Damen Boden,https://eu.boden.com/products/damen-adele-jerseykleid-mit-guertel-schwarz-d1759bla?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,110.00,110.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26waut_d1759_bla_m01_dda10ea5-257d-49b0-be6d-39ef67f23d7e.jpg?v=1&width=800,Damen,Damen,03/09/2026,https://eu.boden.com/products/damen-adele-jerseykleid-mit-guertel-schwarz-d1759bla?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,141,IN STOCK,,,Schwarz,,,,TRUE,TRUE
55194868,55194868,55194868,Etta Ponte-Kleid mit Paspelierung Damen Boden,https://eu.boden.com/products/damen-etta-ponte-kleid-mit-paspelierung-marineblau-naturweiss-d1815nvy?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,180.00,180.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26waut_d1815_nvy_m03_v1_9be47f7a-3c76-4283-8f4a-253084e78327.jpg?v=1&width=800,Damen,Damen,03/09/2026,https://eu.boden.com/products/damen-etta-ponte-kleid-mit-paspelierung-marineblau-naturweiss-d1815nvy?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,162,IN STOCK,,,"Marineblau, Naturweiß",,,,TRUE,TRUE
55194626,55194626,55194626,Plissiertes Jersey-Midikleid Damen Boden,https://eu.boden.com/products/damen-plissiertes-jersey-midikleid-rote-beete-d1796red?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,180.00,180.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26waut_d1796_red_m05_v1_f4f5dbec-08f5-434d-8d09-7d833b9f9fcb.jpg?v=1&width=800,Damen,Damen,03/09/2026,https://eu.boden.com/products/damen-plissiertes-jersey-midikleid-rote-beete-d1796red?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,46,IN STOCK,,,Rote Beete,,,,TRUE,TRUE
55194492,55194492,55194492,Plissiertes Jersey-Midikleid Damen Boden,https://eu.boden.com/products/damen-plissiertes-jersey-midikleid-marineblau-d1796nav?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,180.00,180.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26waut_d1796_nav_w01_bebaab3e-6b9e-472a-b086-f751b22e7af0.jpg?v=1&width=800,Damen,Damen,03/09/2026,https://eu.boden.com/products/damen-plissiertes-jersey-midikleid-marineblau-d1796nav?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,127,IN STOCK,,,Marineblau,,,,TRUE,TRUE
55195005,55195005,55195005,Bronte Kurzes Cordkleid Damen Boden,https://eu.boden.com/products/damen-bronte-kurzes-cordkleid-mandelmilch-d1470neu?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,140.00,140.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26waut_d1470_neu_m01_v2_00c58a1c-10f2-4535-be0a-ae5cafbb8141.jpg?v=1&width=800,Damen,Damen,03/09/2026,https://eu.boden.com/products/damen-bronte-kurzes-cordkleid-mandelmilch-d1470neu?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,78,IN STOCK,,,Mandelmilch,,,,TRUE,TRUE
55195748,55195748,55195748,Hope Jerseykleid mit Reißverschlussdetail Damen Boden,https://eu.boden.com/products/damen-hope-jerseykleid-mit-reissverschlussdetail-marineblau-d1816nst?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,120.00,120.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26waut_d1816_nst_m01_f4179388-da90-4288-84ce-21997100bfa8.jpg?v=1&width=800,Damen,Damen,03/09/2026,https://eu.boden.com/products/damen-hope-jerseykleid-mit-reissverschlussdetail-marineblau-d1816nst?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,239,IN STOCK,,,Marineblau,,,,TRUE,TRUE
55232996,55232996,55232996,Imogen Jerseykleid mit Kragen Damen Boden,https://eu.boden.com/products/damen-imogen-jerseykleid-mit-kragen-bunt-bluehende-gardenie-d1147mlt?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,150.00,150.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26waut_d1147_mlt_m01_v3_b640c575-794e-4207-991b-054b8675f386.jpg?v=1&width=800,Damen,Damen,03/09/2026,https://eu.boden.com/products/damen-imogen-jerseykleid-mit-kragen-bunt-bluehende-gardenie-d1147mlt?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,87,IN STOCK,,,"Bunt, Blühende Gardenie",,,,TRUE,TRUE
55202747,55202747,55202747,Gerafftes Jersey-Hemdblusenkleid Damen Boden,https://eu.boden.com/products/damen-gerafftes-jersey-hemdblusenkleid-schwarz-d1770blk?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,140.00,140.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26waut_d1770_blk_m01_4bec44be-5bef-4f87-adbf-ab408b68e5ba.jpg?v=1&width=800,Damen,Damen,03/09/2026,https://eu.boden.com/products/damen-gerafftes-jersey-hemdblusenkleid-schwarz-d1770blk?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,133,IN STOCK,,,Schwarz,,,,TRUE,TRUE
55195622,55195622,55195622,Hope Jerseykleid mit Reißverschlussdetail Damen Boden,https://eu.boden.com/products/damen-hope-jerseykleid-mit-reissverschlussdetail-jaegergruen-einzelne-blumenstraeusse-d1816lgr?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,140.00,140.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26waut_d1816_lgr_m01_v2.jpg?v=1&width=800,Damen,Damen,03/09/2026,https://eu.boden.com/products/damen-hope-jerseykleid-mit-reissverschlussdetail-jaegergruen-einzelne-blumenstraeusse-d1816lgr?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,93,IN STOCK,,,"Jägergrün, Einzelne Blumensträuße",,,,TRUE,TRUE
55194955,55194955,55194955,Briony Kurzes Jerseykleid Damen Boden,https://eu.boden.com/products/damen-briony-kurzes-jerseykleid-franzoesisches-marineblau-geo-party-d1760lgr?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,99.00,99.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26waut_d1760_lgr_m01_72397d89-0666-4855-84d4-b9d2af1b01fb.jpg?v=1&width=800,Damen,Damen,03/09/2026,https://eu.boden.com/products/damen-briony-kurzes-jerseykleid-franzoesisches-marineblau-geo-party-d1760lgr?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,84,IN STOCK,,,"Französisches Marineblau, Geo-Party",,,,TRUE,TRUE
55194118,55194118,55194118,Etta Ponte-Kleid mit Paspelierung Damen Boden,https://eu.boden.com/products/damen-etta-ponte-kleid-mit-paspelierung-mitternachtsblaugruen-boden-punkte-d1815grn?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,190.00,190.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26waut_d1815_grn_m01.jpg?v=1&width=800,Damen,Damen,03/09/2026,https://eu.boden.com/products/damen-etta-ponte-kleid-mit-paspelierung-mitternachtsblaugruen-boden-punkte-d1815grn?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,71,IN STOCK,,,"Mitternachtsblaugrün, Boden-Punkte",,,,TRUE,TRUE
