prclient,prid,pridfiltered,prid_filtered,prname,prurl,prshortdescription,prdescription,prdisplayprice,prprice,primageurl,prcategory,prsubcategory,prcreatedon,pralternativeurl,prbestseller,prsku,pravailablequantity,pravailability,prquantitysold,prsize,prcolor,prcountry,prfromprice,prposition,isactive,isdefault,pronsale
Kurt Geiger London,9959800109,9959800109,9959800109,KURT GEIGER LONDON Women's Shoulder Bag Black Leather Kensington Kurt,https://www.kurtgeiger.com/women/bags/shoulder-bags/large-kensington-kurt-black-leather-kurt-geiger-london-9959800109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Large Kensington Kurt is crafted from a black lambskin leather with overstitch quilt pattern. The black eagle head features all over feather detail. The bottom of the bag features an antiqued brass 'KURT'.22cm (H), 30cm (L), 8cm (D)Strap drop cross body: 65cmAntiqued brass and black chain strapDuo magnetic snap closure hidden under flapGold foil embossed branding on the backCan fit phones up to 7 inchesTwo interior compartmentsOuter: LeatherInterior: Monogrammed interior liningStyle number: 9959800109","The Large Kensington Kurt is crafted from a black lambskin leather with overstitch quilt pattern. The black eagle head features all over feather detail. The bottom of the bag features an antiqued brass 'KURT'.22cm (H), 30cm (L), 8cm (D)Strap drop cross body: 65cmAntiqued brass and black chain strapDuo magnetic snap closure hidden under flapGold foil embossed branding on the backCan fit phones up to 7 inchesTwo interior compartmentsOuter: LeatherInterior: Monogrammed interior liningStyle number: 9959800109",299.00,299.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/9/9/9959800109_20.jpg?v=1&width=800,Women > Bags > Shoulder-bags,Women > Bags > Shoulder-bags,19/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/9/9/9959800109_20.jpg?v=1&width=800,TRUE,,434,IN STOCK,,,Black,,,13,TRUE,TRUE,FALSE
Kurt Geiger London,9992200109,9992200109,9992200109,KURT GEIGER LONDON Women's Sandals Black Leather Orson Cross Strap,https://www.kurtgeiger.com/women/shoes/sandals/flat/orson-cross-strap-sandal-black-leather-kurt-geiger-london-9992200109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,The Orson Cross Strap Sandal is crafted from a smooth black leather. There is a silver eagle head with crystals and crystal eyes on the front. The ankle strap is fastened with velcro.Platform sole height: 7cmQuilted and padded footbedMaterial: LeatherStyle number: 9992200109,The Orson Cross Strap Sandal is crafted from a smooth black leather. There is a silver eagle head with crystals and crystal eyes on the front. The ankle strap is fastened with velcro.Platform sole height: 7cmQuilted and padded footbedMaterial: LeatherStyle number: 9992200109,179.00,179.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/9/9/9992200109_20.jpg?v=1&width=800,Women > Shoes > Sandals > Flat,Women > Shoes > Sandals > Flat,19/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/9/9/9992200109_20.jpg?v=1&width=800,TRUE,,17,IN STOCK,,,Black,,,70,TRUE,TRUE,FALSE
Kurt Geiger London,9548600999,9548600999,9548600999,KURT GEIGER Women's Cross Body Bag Black Drench Kensington,https://www.kurtgeiger.com/women/bags/micro/micro-kensington-black-others-kurt-geiger-london-9548600999?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Micro Kensington is crafted from a faux lambskin leather with signature parquet padded overstitch quilt with three rows of weave pattern. The black egle head features crystals and black bead eyes on the front flap.&nbsp;7cm (H), 10cm (L), 2cm (D)Strap drop cross body: 123cmBlack metal chain strapMagnetic snap closure hidden under flapBlack metal branded plate on the backCan fit classic credit cardsOuter: Faux leatherInterior: Monogrammed interior liningStyle number:&nbsp;9548600999","The Micro Kensington is crafted from a faux lambskin leather with signature parquet padded overstitch quilt with three rows of weave pattern. The black egle head features crystals and black bead eyes on the front flap.&nbsp;7cm (H), 10cm (L), 2cm (D)Strap drop cross body: 123cmBlack metal chain strapMagnetic snap closure hidden under flapBlack metal branded plate on the backCan fit classic credit cardsOuter: Faux leatherInterior: Monogrammed interior liningStyle number:&nbsp;9548600999",79.00,79.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/9/5/9548600999_20.jpg?v=1&width=800,Women > Bags > Micro,Women > Bags > Micro,19/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/9/5/9548600999_20.jpg?v=1&width=800,TRUE,,333,IN STOCK,,,Black,,,22,TRUE,TRUE,FALSE
Kurt Geiger London,3415040609,3415040609,3415040609,Kurt Geiger Women's Heels Beige Fabric Chelsea Slingback,https://www.kurtgeiger.com/women/shoes/sandals/wedges/chelsea-block-slingback-beige-fabric-kurt-geiger-london-3415040609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,The Chelsea Slingback Heel features a beige houndstooth upper with crystal embellishment. There is a crystal embellished antiqued brass oval trim with central eagle head sat upon the toe.&nbsp;The block heel is in gold with crystal embellishment.Heel height: 6cmMaterial: FabricStyle number: 3415040609,The Chelsea Slingback Heel features a beige houndstooth upper with crystal embellishment. There is a crystal embellished antiqued brass oval trim with central eagle head sat upon the toe.&nbsp;The block heel is in gold with crystal embellishment.Heel height: 6cmMaterial: FabricStyle number: 3415040609,169.00,169.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/3/4/3415040609_20.jpg?v=1&width=800,Women > Shoes > Sandals > Wedges,Women > Shoes > Sandals > Wedges,19/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/3/4/3415040609_20.jpg?v=1&width=800,TRUE,,369,IN STOCK,,,Nude,,,21,TRUE,TRUE,FALSE
Kurt Geiger London,3417100149,3417100149,3417100149,Kurt Geiger Women's Flats Black Leather Croc Print Chelsea,https://www.kurtgeiger.com/women/shoes/flats/chelsea-point-slip-on-black-leather-croc-print-kurt-geiger-london-3417100149?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,The Chelsea Point Slip On is a black croc embossed loafer with pointed toe and supple heel to be worn as a mule or full loafer. There is a crystal embellished antiqued brass oval trim with central eagle head sat upon the toe.Material: LeatherStyle number: 3417100149,The Chelsea Point Slip On is a black croc embossed loafer with pointed toe and supple heel to be worn as a mule or full loafer. There is a crystal embellished antiqued brass oval trim with central eagle head sat upon the toe.Material: LeatherStyle number: 3417100149,149.00,149.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/3/4/3417100149_20.jpg?v=1&width=800,Women > Shoes > Flats,Women > Shoes > Flats,19/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/3/4/3417100149_20.jpg?v=1&width=800,TRUE,,95,IN STOCK,,,Black,,,51,TRUE,TRUE,FALSE
Kurt Geiger London,8496143609,8496143609,8496143609,Kurt Geiger Women's Sandals Beige Combination Kensington,https://www.kurtgeiger.com/women/shoes/sandals/flat/kensington-flat-sandal-beige-combination-fabric-kurt-geiger-london-8496143609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Kensington Flat Sandal, an addition to the Kensington Collection, is crafted from a beige houndstooth fabric with iridescent crystals across the strap. The antiqued brass eagle head features crystals and crystal eyes on the strap.Material: FabricStyle number: 8496143609","The Kensington Flat Sandal, an addition to the Kensington Collection, is crafted from a beige houndstooth fabric with iridescent crystals across the strap. The antiqued brass eagle head features crystals and crystal eyes on the strap.Material: FabricStyle number: 8496143609",129.00,129.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/8/4/8496143609_20.jpg?v=1&width=800,Women > Shoes > Sandals > Flat,Women > Shoes > Sandals > Flat,19/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/8/4/8496143609_20.jpg?v=1&width=800,TRUE,,78,IN STOCK,,,Nude,,,55,TRUE,TRUE,FALSE
Kurt Geiger London,5388400109,5388400109,5388400109,Kurt Geiger Women's Flats Black Leather Bow,https://www.kurtgeiger.com/women/shoes/flats/bow-crystal-loafer-black-leather-kurt-geiger-london-5388400109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,This Bow Crystal Loafer is crafted from a patent leather. There is a black crystal embellishment across the vamp as well as a black eagle head sat at the centre of the bow.Material: LeatherStyle number: 5388400109,This Bow Crystal Loafer is crafted from a patent leather. There is a black crystal embellishment across the vamp as well as a black eagle head sat at the centre of the bow.Material: LeatherStyle number: 5388400109,189.00,189.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/3/5388400109_20.jpg?v=1&width=800,Women > Shoes > Flats,Women > Shoes > Flats,19/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/3/5388400109_20.jpg?v=1&width=800,TRUE,,108,IN STOCK,,,Black,,,46,TRUE,TRUE,FALSE
Kurt Geiger London,5585399999,5585399999,5585399999,Kurt Geiger Women's Shoulder Tote Bag Other,https://www.kurtgeiger.com/women/bags/tote-bags/jelly-sm-tote-bag-other-others-kurt-geiger-london-5585399999?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Small Jelly Tote Bag is crafted from a clear vinyl jelly mesh fabric. There is an inner pouch in a rainbow diamond fabric matching the satin scarf wrapped around the handle.20cm (H), 26cm (L), 11cm (D)Strap length: 130cmOptional cross body strapPink pebble grain tabKURT branding on the front&nbsp;Can fit phones up to 6inchesMaterial: VinylStyle number: 5585399999","This Small Jelly Tote Bag is crafted from a clear vinyl jelly mesh fabric. There is an inner pouch in a rainbow diamond fabric matching the satin scarf wrapped around the handle.20cm (H), 26cm (L), 11cm (D)Strap length: 130cmOptional cross body strapPink pebble grain tabKURT branding on the front&nbsp;Can fit phones up to 6inchesMaterial: VinylStyle number: 5585399999",199.00,199.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/5/5585399999_20.jpg?v=1&width=800,Women > Bags > Tote-bags,Women > Bags > Tote-bags,19/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/5/5585399999_20.jpg?v=1&width=800,TRUE,,120,IN STOCK,,,,,,45,TRUE,TRUE,FALSE
Kurt Geiger London,4351899999,4351899999,4351899999,Kurt Geiger Women's Sandals Other Other Maddison,https://www.kurtgeiger.com/women/shoes/sandals/flat/maddison-slide-other-others-kurt-geiger-london-4351899999?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,This pair of Maddison Slide on sandals feature a transparent upper in a pink to yellow ombre. There is a transparent orange eagle head sat on top of the toe strap.Material: PerspexStyle number: 4351899999,This pair of Maddison Slide on sandals feature a transparent upper in a pink to yellow ombre. There is a transparent orange eagle head sat on top of the toe strap.Material: PerspexStyle number: 4351899999,39.00,39.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/4/3/4351899999_20.jpg?v=1&width=800,Women > Shoes > Sandals > Flat,Women > Shoes > Sandals > Flat,19/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/4/3/4351899999_20.jpg?v=1&width=800,TRUE,,6,IN STOCK,,,,,,75,TRUE,TRUE,TRUE
Kurt Geiger London,3469600979,3469600979,3469600979,Kurt Geiger London Women's Sandals Black Quilted Orson,https://www.kurtgeiger.com/women/shoes/sandals/flat/orson-black-synthetic-kurt-geiger-london?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Orson sandal features a soft upper with weave quilting pattern. The straps are velcro with an antiqued silver Eagle head emblem sat on top.Overstitched quilted insole with padding, seen across the Kensington rangeMaterial: Leather alternativeStyle number: 3469600979","The Orson sandal features a soft upper with weave quilting pattern. The straps are velcro with an antiqued silver Eagle head emblem sat on top.Overstitched quilted insole with padding, seen across the Kensington rangeMaterial: Leather alternativeStyle number: 3469600979",149.00,149.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/3/4/3469600979_20.jpg?v=1&width=800,Women > Shoes > Sandals > Flat,Women > Shoes > Sandals > Flat,19/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/3/4/3469600979_20.jpg?v=1&width=800,TRUE,,612,IN STOCK,,,Black,,,9,TRUE,TRUE,FALSE
Kurt Geiger London,5843260109,5843260109,5843260109,Kurt Geiger Women's Sandals Bronze Leather Orson,https://www.kurtgeiger.com/women/shoes/sandals/flat/orson-fisherman-bronze-leather-kurt-geiger-london-5843260109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,This pair of Orson Fisherman sandals arrive in a bronze leather caged upper with buckle fastening. The footbed is in a black moulded style and there are two stepped outsoles.Sole height: 6cmMaterial: LeatherStyle number: 5843260109,This pair of Orson Fisherman sandals arrive in a bronze leather caged upper with buckle fastening. The footbed is in a black moulded style and there are two stepped outsoles.Sole height: 6cmMaterial: LeatherStyle number: 5843260109,179.00,179.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/8/5843260109_20.jpg?v=1&width=800,Women > Shoes > Sandals > Flat,Women > Shoes > Sandals > Flat,19/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/8/5843260109_20.jpg?v=1&width=800,TRUE,,207,IN STOCK,,,Metallic,,,31,TRUE,TRUE,FALSE
Kurt Geiger London,5018119609,5018119609,5018119609,Kurt Geiger London Mini Fabric Kensington Bag - White Floral Cross Body Bag,https://www.kurtgeiger.com/women/bags/mini/fabric-mini-kensington-white-other-fabric-kurt-geiger-london-5018119609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Fabric Mini Kensington bag is crafted from a white satin fabric with floral design and iridescent crystal embellishment moon the front flap. The gold eagle head features crystals and black bead eyes on the front flap.&nbsp;14cm (H), 20cm (L), 6cm (D)Strap drop cross body: 120cmStrap drop shoulder: 70cmGold shiny chain strapDuo magnetic snap closure hidden under flapGold metal branded plate on the backCan fit phones up to 7 inchesSmall internal lining pocketPlease take extra care when styling this piece with delicate fabricsOuter: FabricInterior: Monogrammed interior liningStyle number: 5018119609","The Fabric Mini Kensington bag is crafted from a white satin fabric with floral design and iridescent crystal embellishment moon the front flap. The gold eagle head features crystals and black bead eyes on the front flap.&nbsp;14cm (H), 20cm (L), 6cm (D)Strap drop cross body: 120cmStrap drop shoulder: 70cmGold shiny chain strapDuo magnetic snap closure hidden under flapGold metal branded plate on the backCan fit phones up to 7 inchesSmall internal lining pocketPlease take extra care when styling this piece with delicate fabricsOuter: FabricInterior: Monogrammed interior liningStyle number: 5018119609",169.00,169.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/0/5018119609_20.jpg?v=1&width=800,Women > Bags > Mini,Women > Bags > Mini,19/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/0/5018119609_20.jpg?v=1&width=800,TRUE,,12,IN STOCK,,,White,,,71,TRUE,TRUE,FALSE
