prclient,prid,pridfiltered,prid_filtered,prname,prurl,prshortdescription,prdescription,prdisplayprice,prprice,primageurl,prcategory,prsubcategory,prcreatedon,pralternativeurl,prbestseller,prsku,pravailablequantity,pravailability,prquantitysold,prsize,prcolor,prcountry,prfromprice,prposition,isactive,isdefault,pronsale
Kurt Geiger London,5843260109,5843260109,5843260109,Kurt Geiger Women's Sandals Bronze Leather Orson,https://www.kurtgeiger.com/women/shoes/sandals/flat/orson-fisherman-bronze-leather-kurt-geiger-london-5843260109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,This pair of Orson Fisherman sandals arrive in a bronze leather caged upper with buckle fastening. The footbed is in a black moulded style and there are two stepped outsoles.Sole height: 6cmMaterial: LeatherStyle number: 5843260109,This pair of Orson Fisherman sandals arrive in a bronze leather caged upper with buckle fastening. The footbed is in a black moulded style and there are two stepped outsoles.Sole height: 6cmMaterial: LeatherStyle number: 5843260109,179.00,179.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/8/5843260109_20.jpg?v=1&width=800,Women > Shoes > Sandals > Flat,Women > Shoes > Sandals > Flat,28/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/8/5843260109_20.jpg?v=1&width=800,FALSE,,205,IN STOCK,,,Metallic,,,24,TRUE,TRUE,FALSE
Kurt Geiger London,6133061109,6133061109,6133061109,Kurt Geiger London Annabel Low Sandal - Gold Crystal Heel,https://www.kurtgeiger.com/women/shoes/sandals/heeled/candy-low-sandal-gold-leather-kurt-geiger-london-6133061109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,The Annabel Low Sandal sits on a flared high heel. The upper straps are delicately embellished with silver crystals.Heel height: 8cmMaterial: FabricStyle number: 6133061109,The Annabel Low Sandal sits on a flared high heel. The upper straps are delicately embellished with silver crystals.Heel height: 8cmMaterial: FabricStyle number: 6133061109,119.00,119.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/1/6133061109_20.jpg?v=1&width=800,Women > Shoes > Sandals > Heeled,Women > Shoes > Sandals > Heeled,28/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/1/6133061109_20.jpg?v=1&width=800,FALSE,,90,IN STOCK,,,Metallic,,,60,TRUE,TRUE,FALSE
Kurt Geiger London,6141595999,6141595999,6141595999,Kurt Geiger London Meena Eagle Slide - Purple Slide On Sandals,https://www.kurtgeiger.com/women/shoes/sandals/flat/meena-eagle-lilac-others-kurt-geiger-london-6141595999?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,This Meena Eagle is crafted from a lilac faux shearling across the strap finished with a silver crystal eagle head on top. The footbed is moulded for comfort.&nbsp;Material: OtherStyle number: 6141595999,This Meena Eagle is crafted from a lilac faux shearling across the strap finished with a silver crystal eagle head on top. The footbed is moulded for comfort.&nbsp;Material: OtherStyle number: 6141595999,99.00,99.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/1/6141595999_20.jpg?v=1&width=800,Women > Shoes > Sandals > Flat,Women > Shoes > Sandals > Flat,28/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/1/6141595999_20.jpg?v=1&width=800,FALSE,,85,IN STOCK,,,Purple,,,63,TRUE,TRUE,FALSE
Kurt Geiger London,6142430109,6142430109,6142430109,Kurt Geiger Women's Boots Brown Leather LouLou,https://www.kurtgeiger.com/women/shoes/boots/flat-boots/ophelia-harness-biker-brown-leather-kurt-geiger-london-6142430109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,The LouLou biker boot arrives in a brown pebble grained leather. Multiple crystals and stones embellish the harness strap around the ankle.Heel height: 4cmMaterial: LeatherStyle number: 6142430109,The LouLou biker boot arrives in a brown pebble grained leather. Multiple crystals and stones embellish the harness strap around the ankle.Heel height: 4cmMaterial: LeatherStyle number: 6142430109,299.00,299.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/1/6142430109_20.jpg?v=1&width=800,Women > Shoes > Boots > Flat-boots,Women > Shoes > Boots > Flat-boots,28/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/1/6142430109_20.jpg?v=1&width=800,FALSE,,131,IN STOCK,,,Brown,,,41,TRUE,TRUE,FALSE
Kurt Geiger London,6194505789,6194505789,6194505789,Kurt Geiger Wonen's Sandal Black Combination Velvet Sherbert,https://www.kurtgeiger.com/women/shoes/sandals/heeled/gloria-cross-sandal-black-combination-velvet-kurt-geiger-london-6194505789?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,The Sherbert Cross Sandal is crafted from a black velvet with classically crossed straps over the toe. The platform toe and high heel are wrapped in a statement metallic gold.Heel height: 11cmMaterial: VelvetStyle number: 6194505789,The Sherbert Cross Sandal is crafted from a black velvet with classically crossed straps over the toe. The platform toe and high heel are wrapped in a statement metallic gold.Heel height: 11cmMaterial: VelvetStyle number: 6194505789,139.00,139.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/1/6194505789_20.jpg?v=1&width=800,Women > Shoes > Sandals > Heeled,Women > Shoes > Sandals > Heeled,28/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/1/6194505789_20.jpg?v=1&width=800,FALSE,,156,IN STOCK,,,Black,,,36,TRUE,TRUE,FALSE
Kurt Geiger London,6306000209,6306000209,6306000209,Kurt Geiger WOmen's Mule Black Suede Eagle Clog,https://www.kurtgeiger.com/women/shoes/eagle-clog-mule-black-suede-kurt-geiger-london-6306000209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,This pair of Eagle Clog Mules arrive in a black suede leather with rounded toe. There is a black eagle head with crystals sat on top of the foot strap.Faux shearling lining&nbsp;Material: SuedeStyle number: 6306000209,This pair of Eagle Clog Mules arrive in a black suede leather with rounded toe. There is a black eagle head with crystals sat on top of the foot strap.Faux shearling lining&nbsp;Material: SuedeStyle number: 6306000209,139.00,139.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/3/6306000209_20.jpg?v=1&width=800,Women > Shoes,Women > Shoes,28/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/3/6306000209_20.jpg?v=1&width=800,FALSE,,84,IN STOCK,,,Black,,,65,TRUE,TRUE,FALSE
Kurt Geiger London,6133261109,6133261109,6133261109,Kurt Geiger London Annabel Heel - Metallic Gold Leather Heel,https://www.kurtgeiger.com/women/shoes/sandals/heeled/candy-sandal-gold-leather-kurt-geiger-london-6133261109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,The metallic gold Annabel Low Sandal sits on a flared high heel. The upper lizard embossed straps curve around the ankle and across the toe.Heel height: 9.5cmMaterial: LeatherStyle number: 6133261109,The metallic gold Annabel Low Sandal sits on a flared high heel. The upper lizard embossed straps curve around the ankle and across the toe.Heel height: 9.5cmMaterial: LeatherStyle number: 6133261109,119.00,119.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/1/6133261109_20.jpg?v=1&width=800,Women > Shoes > Sandals > Heeled,Women > Shoes > Sandals > Heeled,28/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/1/6133261109_20.jpg?v=1&width=800,FALSE,,197,IN STOCK,,,Metallic,,,25,TRUE,TRUE,FALSE
Kurt Geiger London,6318939999,6318939999,6318939999,Kurt Geiger Women's Slippers Brown Other Kensington,https://www.kurtgeiger.com/trends/kensington-slippers-brown-other-others-kurt-geiger-london-6318939999?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,This pair of Kensington Slippers feature a leopard printed faux fur upper with a gold crystal embellished eagle head sat on the toe. The lining is in a blue faux shearling.Arrive packaged in a floral presentation boxMaterial: FabricStyle number: 6318939999,This pair of Kensington Slippers feature a leopard printed faux fur upper with a gold crystal embellished eagle head sat on the toe. The lining is in a blue faux shearling.Arrive packaged in a floral presentation boxMaterial: FabricStyle number: 6318939999,99.00,99.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/3/6318939999_20.jpg?v=1&width=800,Trends,Trends,28/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/3/6318939999_20.jpg?v=1&width=800,TRUE,,159,IN STOCK,,,Brown,,,35,TRUE,TRUE,FALSE
Kurt Geiger London,6318975999,6318975999,6318975999,Kurt Geiger London Kensington Slippers - Green Shearling Faux Fur Slippers,https://www.kurtgeiger.com/women/shoes/slippers/kensington-slippers-green-combination-others-kurt-geiger-london-6318975999?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,This pair of Kensington Slippers feature a green furry shearling style faux fur upper with a gold crystal embellished eagle head sat on the toe. The lining is in a leopard printed faux shearling.Arrive packaged in a floral presentation boxMaterial: FabricStyle number: 6318975999,This pair of Kensington Slippers feature a green furry shearling style faux fur upper with a gold crystal embellished eagle head sat on the toe. The lining is in a leopard printed faux shearling.Arrive packaged in a floral presentation boxMaterial: FabricStyle number: 6318975999,99.00,99.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/3/6318975999_20.jpg?v=1&width=800,Women > Shoes > Slippers,Women > Shoes > Slippers,28/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/3/6318975999_20.jpg?v=1&width=800,TRUE,,172,IN STOCK,,,Green,,,29,TRUE,TRUE,FALSE
Kurt Geiger London,6133063609,6133063609,6133063609,Kurt Geiger London Annabel Low Sandal - Silver Crystal High Heel,https://www.kurtgeiger.com/women/shoes/sandals/heeled/candy-low-sandal-silver-fabric-kurt-geiger-london-6133063609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,The Annabel Low Sandal sits on a flared high heel. The upper straps are delicately embellished with silver crystals.Heel height: 8cmMaterial: FabricStyle number: 6133063609,The Annabel Low Sandal sits on a flared high heel. The upper straps are delicately embellished with silver crystals.Heel height: 8cmMaterial: FabricStyle number: 6133063609,119.00,119.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/1/6133063609_20.jpg?v=1&width=800,Women > Shoes > Sandals > Heeled,Women > Shoes > Sandals > Heeled,28/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/1/6133063609_20.jpg?v=1&width=800,FALSE,,84,IN STOCK,,,Metallic,,,66,TRUE,TRUE,FALSE
Kurt Geiger London,9992241109,9992241109,9992241109,KURT GEIGER LONDON Women's Sandals Bone Leather Orson Cross Strap,https://www.kurtgeiger.com/women/shoes/sandals/flat/orson-cross-strap-sandal-bone-leather-kurt-geiger-london-9992241109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,The Orson Cross Strap Sandal is crafted from a white leather with crinkle effect. There is a gold eagle head with crystals and black crystal eyes on the front. The bronze ankle strap is fastened with velcro.\nPlatform sole height: 7cmQuilted and padded footbedMaterial: LeatherStyle number: 9992241109,The Orson Cross Strap Sandal is crafted from a white leather with crinkle effect. There is a gold eagle head with crystals and black crystal eyes on the front. The bronze ankle strap is fastened with velcro.\nPlatform sole height: 7cmQuilted and padded footbedMaterial: LeatherStyle number: 9992241109,179.00,179.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/9/9/9992241109_20.jpg?v=1&width=800,Women > Shoes > Sandals > Flat,Women > Shoes > Sandals > Flat,28/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/9/9/9992241109_20.jpg?v=1&width=800,FALSE,,76,IN STOCK,,,White,,,71,TRUE,TRUE,FALSE
Kurt Geiger London,9790830209,9790830209,9790830209,EAGLE MOCCASIN Brown Suede Slip On Loafer for Ladies by Kurt Geiger London,https://www.kurtgeiger.com/women/shoes/flats/eagle-moccasin-brown-suede-kurt-geiger-london-9790830209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,This Eagle Moccasin loafer is crafted from a brown suede leather. The toe is capped in an overstitch quilting with a bow tie on top with antiqued brass aglets.&nbsp;Material: SuedeStyle number: 9790830209,This Eagle Moccasin loafer is crafted from a brown suede leather. The toe is capped in an overstitch quilting with a bow tie on top with antiqued brass aglets.&nbsp;Material: SuedeStyle number: 9790830209,139.00,139.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/9/7/9790830209_20.jpg?v=1&width=800,Women > Shoes > Flats,Women > Shoes > Flats,28/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/9/7/9790830209_20.jpg?v=1&width=800,FALSE,,86,IN STOCK,,,Brown,,,61,TRUE,TRUE,FALSE
Kurt Geiger London,7400200979,7400200979,7400200979,Kurt Geiger London Women's Slider Sandals Black Quilted Meena Eagle,https://www.kurtgeiger.com/women/shoes/sandals/flat/meena-eagle-black-synthetic-kurt-geiger-london?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,The Meena Eagle sandal arrives in a black slide on style. The strap is quilted and topped with antiqued brass Eagle head.Material: TextileMoulded footbedStyle number: 7400200979,The Meena Eagle sandal arrives in a black slide on style. The strap is quilted and topped with antiqued brass Eagle head.Material: TextileMoulded footbedStyle number: 7400200979,99.00,99.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/7/4/7400200979_20.jpg?v=1&width=800,Women > Shoes > Sandals > Flat,Women > Shoes > Sandals > Flat,28/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/7/4/7400200979_20.jpg?v=1&width=800,FALSE,,318,IN STOCK,,,Black,,,9,TRUE,TRUE,FALSE
Kurt Geiger London,5851332209,5851332209,5851332209,Kurt Geiger Women's Boots Mid Brown Suede Fringe Gaiter,https://www.kurtgeiger.com/women/shoes/boots/flat-boots/fringe-gaiter-biker-mid-brown-suede-kurt-geiger-london-5851332209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,This Fringe Gaiter Biker boot is crafted from a mid brown suede leather. There is a loop detail and fringe detail at the back of the ankle.&nbsp;Material: SuedeStyle number: 5851332209,This Fringe Gaiter Biker boot is crafted from a mid brown suede leather. There is a loop detail and fringe detail at the back of the ankle.&nbsp;Material: SuedeStyle number: 5851332209,369.00,369.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/8/5851332209_20.jpg?v=1&width=800,Women > Shoes > Boots > Flat-boots,Women > Shoes > Boots > Flat-boots,28/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/8/5851332209_20.jpg?v=1&width=800,FALSE,,72,IN STOCK,,,Brown,,,73,TRUE,TRUE,FALSE
Kurt Geiger London,6193861109,6193861109,6193861109,Kurt Geiger Women's Heel Gold Leather Annabel,https://www.kurtgeiger.com/women/shoes/sandals/heeled/candy-platform-sdl-gold-leather-kurt-geiger-london-6193861109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,The Annabel Platform Heel arrives in a metallic gold embossed leather. The toe is sat on a high platform to complement the very high heel.Heel height: 9.5cmMaterial: LeatherStyle number: 6193861109,The Annabel Platform Heel arrives in a metallic gold embossed leather. The toe is sat on a high platform to complement the very high heel.Heel height: 9.5cmMaterial: LeatherStyle number: 6193861109,129.00,129.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/1/6193861109_20.jpg?v=1&width=800,Women > Shoes > Sandals > Heeled,Women > Shoes > Sandals > Heeled,28/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/1/6193861109_20.jpg?v=1&width=800,FALSE,,133,IN STOCK,,,Metallic,,,40,TRUE,TRUE,FALSE
Kurt Geiger London,6312635999,6312635999,6312635999,Kurt Geiger Women's Slippers Dark Brown Combination Other Cat Fluff,https://www.kurtgeiger.com/trends/cat-fluff-slipper-dark-brown-combination-others-kurt-geiger-london-6312635999?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Make a statement in this pair of fluffy Purr slippers. The cat exterior is crafted from a brown faux fur with ears, four legs and tail. The head is finished with a faux pearl necklace and crystal heart nose.Material: FabricStyle number: 6312635999","Make a statement in this pair of fluffy Purr slippers. The cat exterior is crafted from a brown faux fur with ears, four legs and tail. The head is finished with a faux pearl necklace and crystal heart nose.Material: FabricStyle number: 6312635999",119.00,119.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/3/6312635999_20.jpg?v=1&width=800,Trends,Trends,28/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/3/6312635999_20.jpg?v=1&width=800,TRUE,,279,IN STOCK,,,Dark Brown Combination,,,12,TRUE,TRUE,FALSE
Kurt Geiger London,9798809609,9798809609,9798809609,Kurt Geiger London Kensington Platform Heel - Black Velvet Platform Heels,https://www.kurtgeiger.com/women/shoes/sandals/wedges/kensington-platform-sdl-black-other-fabric-kurt-geiger-london-9798809609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,The Kensington Platform Sandal features a black velvet upper completely embellished in black crystals. There is a black eagle head with all over crystals sat on the toe strap.Heel height: 12.5cmPlatform height: 4cmPitch height: 8.5cmMaterial: TextileStyle number: 9798809609,The Kensington Platform Sandal features a black velvet upper completely embellished in black crystals. There is a black eagle head with all over crystals sat on the toe strap.Heel height: 12.5cmPlatform height: 4cmPitch height: 8.5cmMaterial: TextileStyle number: 9798809609,169.00,169.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/9/7/9798809609_20.jpg?v=1&width=800,Women > Shoes > Sandals > Wedges,Women > Shoes > Sandals > Wedges,28/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/9/7/9798809609_20.jpg?v=1&width=800,FALSE,,356,IN STOCK,,,Black,,,8,TRUE,TRUE,FALSE
Kurt Geiger London,6318953999,6318953999,6318953999,Kurt Geiger London Kensington Slippers - Pale Pink Faux Fur Slipper,https://www.kurtgeiger.com/women/shoes/slippers/kensington-slippers-pale-pink-others-kurt-geiger-london-6318953999?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,This pair of Kensington Slippers feature a pale pink furry shearling style faux fur upper with a gold crystal embellished eagle head sat on the toe. The lining is in a pale pink faux shearling.Arrive packaged in a floral presentation boxMaterial: FabricStyle number: 6318953999,This pair of Kensington Slippers feature a pale pink furry shearling style faux fur upper with a gold crystal embellished eagle head sat on the toe. The lining is in a pale pink faux shearling.Arrive packaged in a floral presentation boxMaterial: FabricStyle number: 6318953999,99.00,99.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/3/6318953999_20.jpg?v=1&width=800,Women > Shoes > Slippers,Women > Shoes > Slippers,28/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/3/6318953999_20.jpg?v=1&width=800,TRUE,,281,IN STOCK,,,Pink,,,11,TRUE,TRUE,FALSE
Kurt Geiger London,6133000609,6133000609,6133000609,Kurt Geiger London Annabel Low Sandal - Black Crystal Heel,https://www.kurtgeiger.com/women/shoes/sandals/heeled/candy-low-sandal-black-fabric-kurt-geiger-london-6133000609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,The black Annabel Low Sandal sits on a flared high heel. The upper straps are delicately embellished with black crystals.Heel height: 8cmMaterial: FabricStyle number: 6133000609,The black Annabel Low Sandal sits on a flared high heel. The upper straps are delicately embellished with black crystals.Heel height: 8cmMaterial: FabricStyle number: 6133000609,119.00,119.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/1/6133000609_20.jpg?v=1&width=800,Women > Shoes > Sandals > Heeled,Women > Shoes > Sandals > Heeled,28/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/1/6133000609_20.jpg?v=1&width=800,FALSE,,100,IN STOCK,,,Black,,,54,TRUE,TRUE,FALSE
Kurt Geiger London,9992200109,9992200109,9992200109,KURT GEIGER LONDON Women's Sandals Black Leather Orson Cross Strap,https://www.kurtgeiger.com/women/shoes/sandals/flat/orson-cross-strap-sandal-black-leather-kurt-geiger-london-9992200109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,The Orson Cross Strap Sandal is crafted from a smooth black leather. There is a silver eagle head with crystals and crystal eyes on the front. The ankle strap is fastened with velcro.Platform sole height: 7cmQuilted and padded footbedMaterial: LeatherStyle number: 9992200109,The Orson Cross Strap Sandal is crafted from a smooth black leather. There is a silver eagle head with crystals and crystal eyes on the front. The ankle strap is fastened with velcro.Platform sole height: 7cmQuilted and padded footbedMaterial: LeatherStyle number: 9992200109,179.00,179.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/9/9/9992200109_20.jpg?v=1&width=800,Women > Shoes > Sandals > Flat,Women > Shoes > Sandals > Flat,28/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/9/9/9992200109_20.jpg?v=1&width=800,FALSE,,15,IN STOCK,,,Black,,,92,TRUE,TRUE,FALSE
Kurt Geiger London,3417100149,3417100149,3417100149,Kurt Geiger Women's Flats Black Leather Croc Print Chelsea,https://www.kurtgeiger.com/women/shoes/flats/chelsea-point-slip-on-black-leather-croc-print-kurt-geiger-london-3417100149?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,The Chelsea Point Slip On is a black croc embossed loafer with pointed toe and supple heel to be worn as a mule or full loafer. There is a crystal embellished antiqued brass oval trim with central eagle head sat upon the toe.Material: LeatherStyle number: 3417100149,The Chelsea Point Slip On is a black croc embossed loafer with pointed toe and supple heel to be worn as a mule or full loafer. There is a crystal embellished antiqued brass oval trim with central eagle head sat upon the toe.Material: LeatherStyle number: 3417100149,149.00,149.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/3/4/3417100149_20.jpg?v=1&width=800,Women > Shoes > Flats,Women > Shoes > Flats,28/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/3/4/3417100149_20.jpg?v=1&width=800,FALSE,,79,IN STOCK,,,Black,,,67,TRUE,TRUE,FALSE
Kurt Geiger London,5850800609,5850800609,5850800609,Kurt Geiger Women's Heels Black Fabric Crystal Strap,https://www.kurtgeiger.com/women/shoes/sandals/heeled/crystal-strap-platform-black-fabric-kurt-geiger-london-5850800609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,This Crystal Strap Platform is crafted from a black fabric that is completely embellished with crystals. There is a platform at the toe and the heel is in a high bock style.Heel height: 13cmSilver crystal buckle strapMaterial: FabricStyle number: 5850800609,This Crystal Strap Platform is crafted from a black fabric that is completely embellished with crystals. There is a platform at the toe and the heel is in a high bock style.Heel height: 13cmSilver crystal buckle strapMaterial: FabricStyle number: 5850800609,179.00,179.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/8/5850800609_20.jpg?v=1&width=800,Women > Shoes > Sandals > Heeled,Women > Shoes > Sandals > Heeled,28/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/8/5850800609_20.jpg?v=1&width=800,FALSE,,111,IN STOCK,,,Black,,,49,TRUE,TRUE,FALSE
Kurt Geiger London,6084700109,6084700109,6084700109,Kurt Geiger Women's Heels Black Leather Platform,https://www.kurtgeiger.com/women/shoes/sandals/heeled/eagles-platform-sdl-black-leather-kurt-geiger-london-6084700109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,This pair of Platform Heels are crafted from a black leather. The toe is in an open style and the strap is adorned with multiple sized eagle heads in individual hardware.Heel height: 13cmMaterial: LeatherStyle number: 6084700109,This pair of Platform Heels are crafted from a black leather. The toe is in an open style and the strap is adorned with multiple sized eagle heads in individual hardware.Heel height: 13cmMaterial: LeatherStyle number: 6084700109,199.00,199.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/0/6084700109_20.jpg?v=1&width=800,Women > Shoes > Sandals > Heeled,Women > Shoes > Sandals > Heeled,28/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/0/6084700109_20.jpg?v=1&width=800,FALSE,,70,IN STOCK,,,Black,,,74,TRUE,TRUE,FALSE
Kurt Geiger London,6133258609,6133258609,6133258609,Kurt Geiger London Annabel Heel - Fushia Leather Heel,https://www.kurtgeiger.com/women/shoes/sandals/heeled/candy-sandal-fushia-combination-fabric-kurt-geiger-london-6133258609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,The metallic gold Annabel Low Sandal sits on a flared high heel. The upper crystal embellished straps curve around the ankle and across the toe.Heel height: 9.5cmMaterial: FabricStyle number: 6133258609,The metallic gold Annabel Low Sandal sits on a flared high heel. The upper crystal embellished straps curve around the ankle and across the toe.Heel height: 9.5cmMaterial: FabricStyle number: 6133258609,119.00,119.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/1/6133258609_20.jpg?v=1&width=800,Women > Shoes > Sandals > Heeled,Women > Shoes > Sandals > Heeled,28/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/1/6133258609_20.jpg?v=1&width=800,FALSE,,227,IN STOCK,,,Fushia Combination,,,20,TRUE,TRUE,FALSE
Kurt Geiger London,5388460109,5388460109,5388460109,Kurt Geiger Women's Flats Bronze Leather Bow Crystal,https://www.kurtgeiger.com/women/shoes/flats/bow-crystal-loafer-bronze-leather-kurt-geiger-london-5388460109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,This pair of Bow Crystal Loafers are crafted from a bronzed leather with gold crystal bow sat on the front of the vamp. There is a gold crystal eagle head in the centre of the bow.Material: LeatherStyle number: 5388460109,This pair of Bow Crystal Loafers are crafted from a bronzed leather with gold crystal bow sat on the front of the vamp. There is a gold crystal eagle head in the centre of the bow.Material: LeatherStyle number: 5388460109,189.00,189.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/3/5388460109_20.jpg?v=1&width=800,Women > Shoes > Flats,Women > Shoes > Flats,28/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/3/5388460109_20.jpg?v=1&width=800,FALSE,,7,IN STOCK,,,Metallic,,,96,TRUE,TRUE,FALSE
