prclient,prid,prid_filtered,prname,prurl,prshortdescription,prdescription,prdisplayprice,prprice,primageurl,prcategory,prsubcategory,prcreatedon,pralternativeurl,prbestseller,prsku,pravailablequantity,pravailability,prquantitysold,prsize,prcolor,prcountry,prfromprice,prposition,isactive,isdefault
55189751,55189751,55189751,Mega Ruffle Linen Dress Boden,https://us.boden.com/products/women-mega-ruffle-linen-dress-burnt-henna-d1777mbr?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,174.30,249.00,https://cdn.shopify.com/s/files/1/0680/4619/2892/files/26wsum_d1777_mbr_w01_22952a56-2de6-47d8-96a3-e79da9888f90.jpg?v=1&width=800,Women,Women,03/09/2026,https://us.boden.com/products/women-mega-ruffle-linen-dress-burnt-henna-d1777mbr?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,36,IN STOCK,,,Burnt Henna,,,,TRUE,TRUE
55183313,55183313,55183313,Cross-back Linen Blend Dress Boden,https://us.boden.com/products/women-cross-back-linen-blend-dress-black-d1647blk?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,154.00,220.00,https://cdn.shopify.com/s/files/1/0680/4619/2892/files/26whsm_d1647_blk_m01_fce99f68-1f22-4689-bd51-8d9b3be5875c.jpg?v=1&width=800,Women,Women,03/09/2026,https://us.boden.com/products/women-cross-back-linen-blend-dress-black-d1647blk?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,14,IN STOCK,,,Black,,,,TRUE,TRUE
55190437,55190437,55190437,Octavia Cotton Dress Boden,https://us.boden.com/products/women-octavia-cotton-dress-yellow-radiant-bloom-d1641yel?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,154.00,220.00,https://cdn.shopify.com/s/files/1/0680/4619/2892/files/26wsum_d1641_yel_w01_47e44c0c-1bb7-40f8-a7d7-4f2dc9777e39.jpg?v=1&width=800,Women,Women,03/09/2026,https://us.boden.com/products/women-octavia-cotton-dress-yellow-radiant-bloom-d1641yel?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,12,IN STOCK,,,"Yellow, Radiant Bloom",,,,TRUE,TRUE
55180635,55180635,55180635,Belinda Linen Shirt Dress Boden,https://us.boden.com/products/women-belinda-linen-shirt-dress-fresh-green-d1618lgr?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,208.00,260.00,https://cdn.shopify.com/s/files/1/0680/4619/2892/files/26whsm_d1618_lgr_m01_e771c584-1539-43e5-bde3-84a9630d5750.jpg?v=1&width=800,Women,Women,03/09/2026,https://us.boden.com/products/women-belinda-linen-shirt-dress-fresh-green-d1618lgr?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,18,IN STOCK,,,Fresh Green,,,,TRUE,TRUE
55180695,55180695,55180695,Sydney Twist Neck Jersey Dress Boden,https://us.boden.com/products/women-sydney-twist-neck-jersey-dress-bitter-chocolate-d1599brn?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,79.99,160.00,https://cdn.shopify.com/s/files/1/0680/4619/2892/files/26wsum_d1599_brn_w01_df0d0b2e-9a45-4fb8-8db7-e0bb33416ab5.jpg?v=1&width=800,Women,Women,03/09/2026,https://us.boden.com/products/women-sydney-twist-neck-jersey-dress-bitter-chocolate-d1599brn?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,43,IN STOCK,,,Bitter Chocolate,,,,TRUE,TRUE
55181623,55181623,55181623,Erma Drop Waist Linen Dress Boden,https://us.boden.com/products/women-erma-drop-waist-linen-dress-white-d1608wht?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,182.00,260.00,https://cdn.shopify.com/s/files/1/0680/4619/2892/files/26wsum_d1608_wht_w01_4a6b4c59-20a1-4d8b-a201-2c9ab6c7f285.jpg?v=1&width=800,Women,Women,03/09/2026,https://us.boden.com/products/women-erma-drop-waist-linen-dress-white-d1608wht?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,56,IN STOCK,,,White,,,,TRUE,TRUE
55181322,55181322,55181322,Sydney Twist Neck Jersey Dress Boden,https://us.boden.com/products/women-sydney-twist-neck-jersey-dress-brillant-pink-radiant-paisley-d1599pnk?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,84.99,170.00,https://cdn.shopify.com/s/files/1/0680/4619/2892/files/26wsum_d1599_pnk_w01.jpg?v=1&width=800,Women,Women,03/09/2026,https://us.boden.com/products/women-sydney-twist-neck-jersey-dress-brillant-pink-radiant-paisley-d1599pnk?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,113,IN STOCK,,,"Brillant Pink, Radiant Paisley",,,,TRUE,TRUE
55190581,55190581,55190581,Sleeveless Poplin Dress Boden,https://us.boden.com/products/women-sleeveless-poplin-dress-red-radiant-bloom-d1643pnk?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,139.30,199.00,https://cdn.shopify.com/s/files/1/0680/4619/2892/files/26wsum_d1643_pnk_w01_d27c943d-9d6d-456b-92f7-4f3822344326.jpg?v=1&width=800,Women,Women,03/09/2026,https://us.boden.com/products/women-sleeveless-poplin-dress-red-radiant-bloom-d1643pnk?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,51,IN STOCK,,,"Red, Radiant Bloom",,,,TRUE,TRUE
55180838,55180838,55180838,Halter Neck Empire Maxi Dress Boden,https://us.boden.com/products/women-halter-neck-empire-maxi-dress-navy-d1682nav?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,133.00,190.00,https://cdn.shopify.com/s/files/1/0680/4619/2892/files/26wsum_d1682_nav_w01_289a52bc-cd45-4167-a83b-1554b8ac9b95.jpg?v=1&width=800,Women,Women,03/09/2026,https://us.boden.com/products/women-halter-neck-empire-maxi-dress-navy-d1682nav?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,7,IN STOCK,,,Navy,,,,TRUE,TRUE
55184934,55184934,55184934,Irene Occasion Dress Boden,https://us.boden.com/products/women-irene-occasion-dress-almond-milk-paisley-frenzy-d1701blu?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,189.00,270.00,https://cdn.shopify.com/s/files/1/0680/4619/2892/files/26wsum_d1701_blu_w01.jpg?v=1&width=800,Women,Women,03/09/2026,https://us.boden.com/products/women-irene-occasion-dress-almond-milk-paisley-frenzy-d1701blu?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,89,IN STOCK,,,"Almond Milk, Paisley Frenzy",,,,TRUE,TRUE
