prclient,prid,prid_filtered,prname,prurl,prshortdescription,prdescription,prdisplayprice,prprice,primageurl,prcategory,prsubcategory,prcreatedon,pralternativeurl,prbestseller,prsku,pravailablequantity,pravailability,prquantitysold,prsize,prcolor,prcountry,prfromprice,prposition,isactive,isdefault
55211405,55211405,55211405,Aya Ponte-Rock Damen Boden,https://eu.boden.com/products/damen-aya-ponte-rock-marineblau-r0953nav?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,140.00,140.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26waut_r0953_nav_m01_72edd085-d3e0-4d4c-8d41-61e95f9b5b19.jpg?v=1&width=800,Damen,Damen,24/09/2026,https://eu.boden.com/products/damen-aya-ponte-rock-marineblau-r0953nav?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,38,IN STOCK,,,Marineblau,,,,TRUE,TRUE
55213848,55213848,55213848,Mayfair Hose mit Bundfalte Damen Boden,https://eu.boden.com/products/damen-mayfair-hose-mit-bundfalte-braun-orange-r0966brn?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,90.00,150.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26waut_r0966_brn_m01_v1.jpg?v=1&width=800,Damen,Damen,24/09/2026,https://eu.boden.com/products/damen-mayfair-hose-mit-bundfalte-braun-orange-r0966brn?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,54,IN STOCK,,,Braun-Orange,,,,TRUE,TRUE
55196875,55196875,55196875,Ponte-Hose mit geradem Bein Damen Boden,https://eu.boden.com/products/damen-ponte-hose-mit-geradem-bein-marineblau-kontrastnaht-r0965nav?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,44.00,110.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26waut_r0965_nav_m01_66482833-d040-406f-9720-fd4c8c2cdc37.jpg?v=1&width=800,Damen,Damen,24/09/2026,https://eu.boden.com/products/damen-ponte-hose-mit-geradem-bein-marineblau-kontrastnaht-r0965nav?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,12,IN STOCK,,,Marineblau Kontrastnaht,,,,TRUE,TRUE
55213249,55213249,55213249,Val Midi-Jeansrock mit Knöpfen Damen Boden,https://eu.boden.com/products/damen-val-midi-jeansrock-mit-knoepfen-indigo-r0955ldn?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,150.00,150.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26waut_r0955_ldn_m01_0ba8b7af-2d50-41b4-8ed2-9301e6200089.jpg?v=1&width=800,Damen,Damen,24/09/2026,https://eu.boden.com/products/damen-val-midi-jeansrock-mit-knoepfen-indigo-r0955ldn?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,34,IN STOCK,,,Indigo,,,,TRUE,TRUE
55202842,55202842,55202842,Belgravia Ponte-Hose Damen Boden,https://eu.boden.com/products/damen-belgravia-ponte-hose-waldgruen-r0814khk?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,120.00,120.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26waut_r0814_khk_m01_37bd3e44-e1ff-4d1b-8440-c46196ce9417.jpg?v=1&width=800,Damen,Damen,24/09/2026,https://eu.boden.com/products/damen-belgravia-ponte-hose-waldgruen-r0814khk?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,219,IN STOCK,,,Waldgrün,,,,TRUE,TRUE
55198351,55198351,55198351,Canonbury Texturierte 7/8-Hose Damen Boden,https://eu.boden.com/products/damen-canonbury-texturierte-7-8-hose-wildrosa-r0970pin?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,105.00,150.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26waut_r0970_pin_w01_v1_c0683393-6045-4065-a825-2e9b61d3630b.jpg?v=1&width=800,Damen,Damen,24/09/2026,https://eu.boden.com/products/damen-canonbury-texturierte-7-8-hose-wildrosa-r0970pin?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,24,IN STOCK,,,Wildrosa,,,,TRUE,TRUE
55198492,55198492,55198492,Greenwich Ponte-Hose mit Kordelzug Damen Boden,https://eu.boden.com/products/damen-greenwich-ponte-hose-mit-kordelzug-marineblau-r1011nav?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,56.00,140.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26waut_r1011_nav_m01_785ec11e-1755-49c9-87cf-f9fbb3441589.jpg?v=1&width=800,Damen,Damen,24/09/2026,https://eu.boden.com/products/damen-greenwich-ponte-hose-mit-kordelzug-marineblau-r1011nav?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,116,IN STOCK,,,Marineblau,,,,TRUE,TRUE
55197612,55197612,55197612,Plissierter Rock mit Knopfleiste vorn Damen Boden,https://eu.boden.com/products/damen-plissierter-rock-mit-knopfleiste-vorn-raue-umbra-r0956brn?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,70.00,140.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26waut_r0956_brn_m01_v1.jpg?v=1&width=800,Damen,Damen,24/09/2026,https://eu.boden.com/products/damen-plissierter-rock-mit-knopfleiste-vorn-raue-umbra-r0956brn?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,57,IN STOCK,,,Raue Umbra,,,,TRUE,TRUE
55198176,55198176,55198176,Schmal geschnittene Baumwollhose Damen Boden,https://eu.boden.com/products/damen-schmal-geschnittene-baumwollhose-jagdgruen-r0948mgr?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,110.00,110.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26waut_r0948_mgr_m01_168f9308-4788-498f-9712-dd9fb9ab16bb.jpg?v=1&width=800,Damen,Damen,24/09/2026,https://eu.boden.com/products/damen-schmal-geschnittene-baumwollhose-jagdgruen-r0948mgr?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,71,IN STOCK,,,Jagdgrün,,,,TRUE,TRUE
55213662,55213662,55213662,Hoch geschnittene Jeans mit weitem Bein Damen Boden,https://eu.boden.com/products/damen-hoch-geschnittene-jeans-mit-weitem-bein-ausgeblichene-optik-r0962ldn?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,140.00,140.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26waut_r0962_ldn_m01_387dc037-ff8c-40cb-bce4-7fec2172ad97.jpg?v=1&width=800,Damen,Damen,24/09/2026,https://eu.boden.com/products/damen-hoch-geschnittene-jeans-mit-weitem-bein-ausgeblichene-optik-r0962ldn?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,140,IN STOCK,,,Ausgeblichene Optik,,,,TRUE,TRUE
55216073,55216073,55216073,Jeans mit hohem Bund und geradem Bein Damen Boden,https://eu.boden.com/products/damen-jeans-mit-hohem-bund-und-geradem-bein-ausgeblichene-optik-r1012ldn?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,120.00,120.00,https://cdn.shopify.com/s/files/1/0680/4625/8428/files/26waut_r1012_ldn_m01.jpg?v=1&width=800,Damen,Damen,24/09/2026,https://eu.boden.com/products/damen-jeans-mit-hohem-bund-und-geradem-bein-ausgeblichene-optik-r1012ldn?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,64,IN STOCK,,,Ausgeblichene Optik,,,,TRUE,TRUE
