prclient,prid,pridfiltered,prid_filtered,prname,prurl,prshortdescription,prdescription,prdisplayprice,prprice,primageurl,prcategory,prsubcategory,prcreatedon,pralternativeurl,prbestseller,prsku,pravailablequantity,pravailability,prquantitysold,prsize,prcolor,prcountry,prfromprice,prposition,isactive,isdefault,pronsale
Kurt Geiger London,5748675609,5748675609,5748675609,mini crystal kensington bag,https://www.kurtgeiger.us/women/bags/shoulder-bags/mini-kensington-crystals-green-combination-fabric-kurt-geiger-london-5748675609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Mini Kensington is crafted from a camouflage printed canvas fabric with large crystals across the front of the bag. There are also 3D branded flowers and &nbsp;a crystal embellished eagle head on the front.14cm (H), 20cm (L), 6cm (D)Strap drop cross body: 120cmStrap drop shoulder: 70cmSilver chain strapDuo magnetic snap closure hidden under flapSilver branded plate on the backCan fit phones up to 6inchesSmall internal lining pocketOuter: CanvasInterior: Monogrammed interior liningStyle number:&nbsp;5748675609","The Mini Kensington is crafted from a camouflage printed canvas fabric with large crystals across the front of the bag. There are also 3D branded flowers and &nbsp;a crystal embellished eagle head on the front.14cm (H), 20cm (L), 6cm (D)Strap drop cross body: 120cmStrap drop shoulder: 70cmSilver chain strapDuo magnetic snap closure hidden under flapSilver branded plate on the backCan fit phones up to 6inchesSmall internal lining pocketOuter: CanvasInterior: Monogrammed interior liningStyle number:&nbsp;5748675609",118.00,118.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/7/5748675609_20.jpg?v=1&width=800,Womens> Bags>  Crossbody,Womens> Bags>  Crossbody,24/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/7/5748675609_20.jpg?v=1&width=800,FALSE,,417,IN STOCK,,,Green,,,18,TRUE,TRUE,TRUE
Kurt Geiger London,5615695129,5615695129,5615695129,hatton sneaker,https://www.kurtgeiger.us/women/shoes/sneakers/kingland-sneaker-lilac-leather-suede-kurt-geiger-5615695129?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,This Hatton Sneaker is crafted from a lilac leather and suede. The front laces up with blind eyelets and there is a rubber branded patch on the tongue. The sole is in white.Material: LeatherStyle number: 5615695129,This Hatton Sneaker is crafted from a lilac leather and suede. The front laces up with blind eyelets and there is a rubber branded patch on the tongue. The sole is in white.Material: LeatherStyle number: 5615695129,118.00,118.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/6/5615695129_20.jpg?v=1&width=800,Womens> Shoes,Womens> Shoes,24/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/6/5615695129_20.jpg?v=1&width=800,FALSE,,132,IN STOCK,,,Purple,,,116,TRUE,TRUE,TRUE
Kurt Geiger London,5832045609,5832045609,5832045609,mini macrame rope bag,https://www.kurtgeiger.us/women/bags/mini/mini-macrame-rope-bag-cream-combination-fabric-kurt-geiger-london-5832045609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Mini Macrame rope bag is comprised of a silver and gold twisted style rope knotted exterior with stone stacked tassels off the bottom. There is a crystal embellished eagle head on the pebble grain luggage tag.15cm (H), 16cm (L), 6cm (D)Cross body strap: 121cmInterior &nbsp;cork style drawstring pouchLong cross body strapMaterial: SyntheticStyle number: 5822045609","This Mini Macrame rope bag is comprised of a silver and gold twisted style rope knotted exterior with stone stacked tassels off the bottom. There is a crystal embellished eagle head on the pebble grain luggage tag.15cm (H), 16cm (L), 6cm (D)Cross body strap: 121cmInterior &nbsp;cork style drawstring pouchLong cross body strapMaterial: SyntheticStyle number: 5822045609",128.00,128.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/8/5832045609_20.jpg?v=1&width=800,Womens> Bags>  Crossbody,Womens> Bags>  Crossbody,24/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/8/5832045609_20.jpg?v=1&width=800,FALSE,,194,IN STOCK,,,Nude,,,77,TRUE,TRUE,TRUE
Kurt Geiger London,4376999119,4376999119,4376999119,mini square kensington bag,https://www.kurtgeiger.us/women/bags/mini/sq-mini-kensington-other-printed-leather-kurt-geiger-london-4376999119?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Mini Square Kensington Purse is crafted from a pebble grain ombre leather with overstitch quilting. There is an antiqued brass eagle head with sunglasses on the front matching the antiqued brass hardware.5in (H), 7in (L), 2.5in (D)Strap drop: 60inTwo small structured top handles with printed satin scarf detailOmbre pebble grain cross body strapFold over flap closureCan fit classic credit cardsOuter: LeatherInterior: Monogrammed interior liningStyle number: 4376999119","This Mini Square Kensington Purse is crafted from a pebble grain ombre leather with overstitch quilting. There is an antiqued brass eagle head with sunglasses on the front matching the antiqued brass hardware.5in (H), 7in (L), 2.5in (D)Strap drop: 60inTwo small structured top handles with printed satin scarf detailOmbre pebble grain cross body strapFold over flap closureCan fit classic credit cardsOuter: LeatherInterior: Monogrammed interior liningStyle number: 4376999119",128.00,128.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/4/3/4376999119_20.jpg?v=1&width=800,Womens> Bags,Womens> Bags,24/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/4/3/4376999119_20.jpg?v=1&width=800,FALSE,,57,IN STOCK,,,,,,175,TRUE,TRUE,TRUE
Kurt Geiger London,5613399979,5613399979,5613399979,maddison jelly wedge mule,https://www.kurtgeiger.us/women/shoes/sandals/heeled/maddison-wedge-mule-other-synthetic-kurt-geiger-london-5613399979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,This pair of Maddison Wedge Mules features an orange transparent upper with wide strap across the foot topped with eagle head. The heel is in a wedge style.&nbsp;Heel height: 6cmWe recommend one size smaller than usual in this styleMaterial: PerspexStyle number: 5613399979,This pair of Maddison Wedge Mules features an orange transparent upper with wide strap across the foot topped with eagle head. The heel is in a wedge style.&nbsp;Heel height: 6cmWe recommend one size smaller than usual in this styleMaterial: PerspexStyle number: 5613399979,58.00,58.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/6/5613399979_20.jpg?v=1&width=800,Womens> Shoes>  Heels,Womens> Shoes>  Heels,24/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/6/5613399979_20.jpg?v=1&width=800,FALSE,,166,IN STOCK,,,,,,90,TRUE,TRUE,TRUE
Kurt Geiger London,5964433209,5964433209,5964433209,kensington stud banger bag,https://www.kurtgeiger.us/women/bags/shoulder-bags/kensington-sausage-stud-tan-suede-kurt-geiger-london-5964433209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Kensington Banger purse is crafted from a tan suede leather. There is an antiqued brass eagle head sat on the front of the purse alongside multiple micro eagle head studs.&nbsp;5.5in (H), 12.5in (L), 4.3in (D)Strap length: 24.4inTwo long shoulder handles with a pop closureAntiqued brass zip closureAntiqued brass branded plate on the backAntiqued brass stud feetMaterial: SuedeStyle number: 5964433209","The Kensington Banger purse is crafted from a tan suede leather. There is an antiqued brass eagle head sat on the front of the purse alongside multiple micro eagle head studs.&nbsp;5.5in (H), 12.5in (L), 4.3in (D)Strap length: 24.4inTwo long shoulder handles with a pop closureAntiqued brass zip closureAntiqued brass branded plate on the backAntiqued brass stud feetMaterial: SuedeStyle number: 5964433209",118.00,118.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/9/5964433209_20.jpg?v=1&width=800,Womens> Bags>  Shoulder,Womens> Bags>  Shoulder,24/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/9/5964433209_20.jpg?v=1&width=800,FALSE,,161,IN STOCK,,,Tan,,,94,TRUE,TRUE,TRUE
Kurt Geiger London,5576389129,5576389129,5576389129,kensington bag,https://www.kurtgeiger.us/women/bags/crossbody-bags/kensington-bag-w-blue-other-leather-suede-kurt-geiger-london-5576389129?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Kensington Purse is crafted from a tonal blue waved leather. The antiqued brass eagle head features crystals and black crystal eyes on the front flap.&nbsp;6.7in (H), 10.2in (L), 3.1in (D)Strap drop cross body: 43.7inStrap drop shoulder: 25.2inAntiqued brass metal chain strap with two padded leather insertsDuo magnetic snap closure hidden under flapAntiqued brass branded plate on the back&nbsp;Can fit phones up to 7 inchesTwo interior compartments with small internal lining pocketOuter: LeatherInterior: Monogrammed interior liningStyle number: 5576389129","The Kensington Purse is crafted from a tonal blue waved leather. The antiqued brass eagle head features crystals and black crystal eyes on the front flap.&nbsp;6.7in (H), 10.2in (L), 3.1in (D)Strap drop cross body: 43.7inStrap drop shoulder: 25.2inAntiqued brass metal chain strap with two padded leather insertsDuo magnetic snap closure hidden under flapAntiqued brass branded plate on the back&nbsp;Can fit phones up to 7 inchesTwo interior compartments with small internal lining pocketOuter: LeatherInterior: Monogrammed interior liningStyle number: 5576389129",188.00,188.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/5/5576389129_20.jpg?v=1&width=800,Womens> Bags>  Shoulder,Womens> Bags>  Shoulder,24/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/5/5576389129_20.jpg?v=1&width=800,FALSE,,190,IN STOCK,,,BLUE,,,79,TRUE,TRUE,TRUE
Kurt Geiger London,5578861109,5578861109,5578861109,sloane soft shoulder bag,https://www.kurtgeiger.us/women/bags/shoulder-bags/shoreditch-soft-sh-gold-leather-kurt-geiger-london-5578861109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Soft Sloane Shoulder Bag is crafted from metallic gold lambskin leather. There is an antiqued brass eagle head sat on the front flap.13cm (H), 25cm (L), 8cm (D)Strap lengths shoulder: 60cmTwo optional shoulder strapsInterior zipped pocketCan fit phones up to 7inchesMaterial: LeatherStyle number: 5578861109","This Soft Sloane Shoulder Bag is crafted from metallic gold lambskin leather. There is an antiqued brass eagle head sat on the front flap.13cm (H), 25cm (L), 8cm (D)Strap lengths shoulder: 60cmTwo optional shoulder strapsInterior zipped pocketCan fit phones up to 7inchesMaterial: LeatherStyle number: 5578861109",188.00,188.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/5/5578861109_20.jpg?v=1&width=800,Womens> Bags,Womens> Bags,24/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/5/5578861109_20.jpg?v=1&width=800,FALSE,,147,IN STOCK,,,Metallic,,,101,TRUE,TRUE,TRUE
Kurt Geiger London,5377600109,5377600109,5377600109,long nano pimlico bag,https://www.kurtgeiger.us/women/bags/shoulder-bags/long-nano-pimlico-bag-black-leather-kurt-geiger-london-5377600109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Long Nano Pimlico Bag arrives in a black grained leather. There is an antiqued brass square plate on the front flap with eagle head at the centre.8cm (H), 14cm (L), 4cm (D)Strap length: 116cmAntiqued brass chain strapTwo magnetic snap closures under under flapAntiqued brass branded plate on the backCan fit classic credit cardsMaterial: SyntheticStyle number: 5377600109","This Long Nano Pimlico Bag arrives in a black grained leather. There is an antiqued brass square plate on the front flap with eagle head at the centre.8cm (H), 14cm (L), 4cm (D)Strap length: 116cmAntiqued brass chain strapTwo magnetic snap closures under under flapAntiqued brass branded plate on the backCan fit classic credit cardsMaterial: SyntheticStyle number: 5377600109",118.00,118.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/3/5377600109_20.jpg?v=1&width=800,Womens> Bags>  Crossbody,Womens> Bags>  Crossbody,24/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/3/5377600109_20.jpg?v=1&width=800,FALSE,,343,IN STOCK,,,BLACK,,,34,TRUE,TRUE,TRUE
Kurt Geiger London,4701169609,4701169609,4701169609,kensington fringe bag,https://www.kurtgeiger.us/women/bags/shoulder-bags/kensington-fringe-bag-multi-other-fabric-kurt-geiger-london-4701169609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Fringed Kensington Bag is crafted from a metallic fabric that is embellished with rainbow crystals. The base is accented with metallic rainbow tassels with crystal beads at the bottom.17cm (H), 26cm (L), 8cm (D)Strap drop cross body: 111cmStrap drop shoulder: 64cmAntiqued silver chain strap with two padded leather insertsDuo magnetic snap closure hidden under flapAntiqued silver branded plate on the backCan fit phones up to 7 inchesTwo interior compartments with small internal lining pocketOuter: FabricInterior: Monogrammed interior liningStyle number:&nbsp;4701169609","The Fringed Kensington Bag is crafted from a metallic fabric that is embellished with rainbow crystals. The base is accented with metallic rainbow tassels with crystal beads at the bottom.17cm (H), 26cm (L), 8cm (D)Strap drop cross body: 111cmStrap drop shoulder: 64cmAntiqued silver chain strap with two padded leather insertsDuo magnetic snap closure hidden under flapAntiqued silver branded plate on the backCan fit phones up to 7 inchesTwo interior compartments with small internal lining pocketOuter: FabricInterior: Monogrammed interior liningStyle number:&nbsp;4701169609",168.00,168.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/4/7/4701169609_20.jpg?v=1&width=800,Womens> Bags>  Crossbody,Womens> Bags>  Crossbody,24/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/4/7/4701169609_20.jpg?v=1&width=800,FALSE,,31,IN STOCK,,,Multi-Coloured,,,200,TRUE,TRUE,TRUE
Kurt Geiger London,5829180999,5829180999,5829180999,kurt's cabana small pochette bag,https://www.kurtgeiger.us/women/bags/shoulder-bags/kc-sm-shoulder-bag-blue-others-kurt-geiger-london-5829180999?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Kurt's Cabana Small Pochette Bag arrives in a blue transparent vinyl with embossed branding on the front. There is a gold chain shoulder strap.&nbsp;Arrives with a free Kurt Geiger tote bag (pictured) for a limited time only.15cm (H), 22cm (L), 5cm (D)Strap length: 50cmCan fit phones up to 6inchesUnlined interiorMaterial: VinylStyle number: 5829180999","This Kurt's Cabana Small Pochette Bag arrives in a blue transparent vinyl with embossed branding on the front. There is a gold chain shoulder strap.&nbsp;Arrives with a free Kurt Geiger tote bag (pictured) for a limited time only.15cm (H), 22cm (L), 5cm (D)Strap length: 50cmCan fit phones up to 6inchesUnlined interiorMaterial: VinylStyle number: 5829180999",58.00,58.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/8/5829180999_20.jpg?v=1&width=800,Womens> Bags>  Shoulder,Womens> Bags>  Shoulder,24/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/8/5829180999_20.jpg?v=1&width=800,FALSE,,478,IN STOCK,,,BLUE,,,11,TRUE,TRUE,TRUE
Kurt Geiger London,5595795999,5595795999,5595795999,raffia buckle heel,https://www.kurtgeiger.us/women/shoes/raffia-buckle-sandal-lilac-others-kurt-geiger-london-5595795999?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,This pair of Raffia Buckle Heels are crafted from a lilac metallic fabric with two large 3D lilac raffia flowers on the buckle fastenings.Heel height: 8.5cmMaterial: Other &nbsp;Style number: 5595795999,This pair of Raffia Buckle Heels are crafted from a lilac metallic fabric with two large 3D lilac raffia flowers on the buckle fastenings.Heel height: 8.5cmMaterial: Other &nbsp;Style number: 5595795999,118.00,118.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/5/5595795999_20.jpg?v=1&width=800,Womens> Shoes>  Sandals,Womens> Shoes>  Sandals,24/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/5/5595795999_20.jpg?v=1&width=800,FALSE,,130,IN STOCK,,,Purple,,,119,TRUE,TRUE,TRUE
Kurt Geiger London,5021533209,5021533209,5021533209,leather kensington bag,https://www.kurtgeiger.us/women/bags/shoulder-bags/leather-kensington-bag-tan-suede-kurt-geiger-london-5021533209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Leather Kensington Purse is crafted from a soft tan suede leather. The antiqued brass eagle head features crystals and black crystal eyes on the front flap.6.7in (H), 10.2in (L), 3.1in (D)Strap drop cross body: 43.7inStrap drop shoulder: 25.2inAntiqued brass chain strap with two padded leather insertsDuo magnetic snap closure hidden under flapAntiqued brass branded metal plate on the backCan fit phones up to 7 inchesTwo interior compartments with small internal lining pocketMaterial: SuedeStyle number:&nbsp;5021530209","The Leather Kensington Purse is crafted from a soft tan suede leather. The antiqued brass eagle head features crystals and black crystal eyes on the front flap.6.7in (H), 10.2in (L), 3.1in (D)Strap drop cross body: 43.7inStrap drop shoulder: 25.2inAntiqued brass chain strap with two padded leather insertsDuo magnetic snap closure hidden under flapAntiqued brass branded metal plate on the backCan fit phones up to 7 inchesTwo interior compartments with small internal lining pocketMaterial: SuedeStyle number:&nbsp;5021530209",178.00,178.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/0/5021533209_20.jpg?v=1&width=800,Womens> Bags>  Shoulder,Womens> Bags>  Shoulder,24/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/0/5021533209_20.jpg?v=1&width=800,FALSE,,189,IN STOCK,,,Tan,,,81,TRUE,TRUE,TRUE
Kurt Geiger London,5859757069,5859757069,5859757069,kurt's cabana eagle flatform sandal,https://www.kurtgeiger.us/women/shoes/sandals/kc-eagle-x-strap-flatform-pink-combination-fabric-other-kurt-geiger-london-5859757069?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,This Kurt's Cabana Eagle Cross Strap Flatform sandal arrives in a pink and orange Terry towelling fabric. There are two crossed straps over the front of the sandal which are topped with an antiqued brass eagle head.Heel height: 8cmMaterial: Fabric&nbsp;Style number: 5859757069,This Kurt's Cabana Eagle Cross Strap Flatform sandal arrives in a pink and orange Terry towelling fabric. There are two crossed straps over the front of the sandal which are topped with an antiqued brass eagle head.Heel height: 8cmMaterial: Fabric&nbsp;Style number: 5859757069,118.00,118.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/8/5859757069_20.jpg?v=1&width=800,Womens> Shoes>  Sandals,Womens> Shoes>  Sandals,24/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/8/5859757069_20.jpg?v=1&width=800,FALSE,,605,IN STOCK,,,Pink,,,7,TRUE,TRUE,TRUE
Kurt Geiger London,5596089129,5596089129,5596089129,sun wave sandal,https://www.kurtgeiger.us/women/shoes/sandals/heeled/sun-wave-sandal-blue-other-leather-suede-kurt-geiger-london-5596089129?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This pair of Sun Wave Heels feature an upper in shades of blue, green and purple in patent leather and suede. There is a simple micro antiqued brass eagle head sat on the toe strap.Heel height: 8.5cmMaterial: Leather / SuedeStyle number: 5596089129","This pair of Sun Wave Heels feature an upper in shades of blue, green and purple in patent leather and suede. There is a simple micro antiqued brass eagle head sat on the toe strap.Heel height: 8.5cmMaterial: Leather / SuedeStyle number: 5596089129",98.00,98.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/5/5596089129_20.jpg?v=1&width=800,Womens> Shoes,Womens> Shoes,24/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/5/5596089129_20.jpg?v=1&width=800,FALSE,,31,IN STOCK,,,BLUE,,,201,TRUE,TRUE,TRUE
Kurt Geiger London,5597257209,5597257209,5597257209,chelsea scarf wedge heel,https://www.kurtgeiger.us/women/shoes/sandals/heeled/chelsea-scarf-wedge-pink-combination-suede-kurt-geiger-london-5597257209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,This pair of Chelsea wedge heels feature a metallic pink upper with butterfly printed satin scarf ties around the ankle. The wedge sole is in a pastel raffia with braided design.&nbsp;Heel height: 12cmMaterial: SuedeStyle number: 5597257209,This pair of Chelsea wedge heels feature a metallic pink upper with butterfly printed satin scarf ties around the ankle. The wedge sole is in a pastel raffia with braided design.&nbsp;Heel height: 12cmMaterial: SuedeStyle number: 5597257209,148.00,148.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/5/5597257209_20.jpg?v=1&width=800,Womens> Shoes>  Heels,Womens> Shoes>  Heels,24/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/5/5597257209_20.jpg?v=1&width=800,FALSE,,49,IN STOCK,,,Pink,,,182,TRUE,TRUE,TRUE
Kurt Geiger London,5605295019,5605295019,5605295019,butterfly card holder,https://www.kurtgeiger.us/women/bags/wallets/card-holders/cc-holder-v-butterfly-lilac-leather-other-kurt-geiger-london-5605295019?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Butterfly Card Holder is crafted from both a pebble grain metallic pink and butterfly printed leather. There is a metallic purple 3D cut out butterfly on the front of the card holder.3.9in (H), 2.7in (L), 0.2in (D)Material: LeatherStyle number: 5605295019","This Butterfly Card Holder is crafted from both a pebble grain metallic pink and butterfly printed leather. There is a metallic purple 3D cut out butterfly on the front of the card holder.3.9in (H), 2.7in (L), 0.2in (D)Material: LeatherStyle number: 5605295019",68.00,68.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/6/5605295019_20.jpg?v=1&width=800,Womens> Bags>  Purse,Womens> Bags>  Purse,24/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/6/5605295019_20.jpg?v=1&width=800,FALSE,,50,IN STOCK,,,Purple,,,180,TRUE,TRUE,TRUE
Kurt Geiger London,2043879609,2043879609,2043879609,small southbank shopper bag,https://www.kurtgeiger.us/women/bags/shoulder-bags/southbank-sm-shopper-green-other-fabric-kurt-geiger-london-2043879609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Small Southbank Tote is crafted in a khaki camouflage canvas fabric with silver Kurt Geiger branding across the purse. There is a satin scarf wrapped around one of the handles.7.8in (H), 10.2in (L), 4.7in (D)Strap length: 51inCanvas top handles'Kurt' branding on the bottomAntiqued brass zipper pull closure with tab detailMetallic embossed patch on the front&nbsp;Two side poppers to extend widthInner pocket with two internal lining pocketsInterior: UnlinedStyle number: 2043879609","The Small Southbank Tote is crafted in a khaki camouflage canvas fabric with silver Kurt Geiger branding across the purse. There is a satin scarf wrapped around one of the handles.7.8in (H), 10.2in (L), 4.7in (D)Strap length: 51inCanvas top handles'Kurt' branding on the bottomAntiqued brass zipper pull closure with tab detailMetallic embossed patch on the front&nbsp;Two side poppers to extend widthInner pocket with two internal lining pocketsInterior: UnlinedStyle number: 2043879609",128.00,128.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/2/0/2043879609_20.jpg?v=1&width=800,Womens> Bags,Womens> Bags,24/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/2/0/2043879609_20.jpg?v=1&width=800,FALSE,,364,IN STOCK,,,GREEN,,,31,TRUE,TRUE,TRUE
Kurt Geiger London,5851199089,5851199089,5851199089,kurt's cabana vinyl tie platform heel,https://www.kurtgeiger.us/women/shoes/heels/kc-vinyl-tie-platform-other-other-print-other-kurt-geiger-london-5851199089?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,The Pierra Ankle Tie Platform is crafted in a satin fabric with swirl print across the upper. There is a clear vinyl strap across the toe with yellow stitching detail as well as a satin scarf around the ankle.Heel height: 11.5cmPlatform height: 3cmPitch height: 8.5cmMaterial: TextileStyle number: 5851199089,The Pierra Ankle Tie Platform is crafted in a satin fabric with swirl print across the upper. There is a clear vinyl strap across the toe with yellow stitching detail as well as a satin scarf around the ankle.Heel height: 11.5cmPlatform height: 3cmPitch height: 8.5cmMaterial: TextileStyle number: 5851199089,128.00,128.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/8/5851199089_20.jpg?v=1&width=800,Womens> Shoes>  Heels,Womens> Shoes>  Heels,24/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/8/5851199089_20.jpg?v=1&width=800,FALSE,,498,IN STOCK,,,,,,9,TRUE,TRUE,TRUE
Kurt Geiger London,5584749999,5584749999,5584749999,chelsea ruffle tote bag,https://www.kurtgeiger.us/women/bags/chelsea-ruffle-tote-beige-other-others-kurt-geiger-london-5584749999?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Chelsea Ruffle Tote Bag is crafted from a beige raffia braided fabric, There is a frill trim edge with crystal embellishment around the top edge and there is a crystal embellished oval trim with eagle head on the front.25cm (H), 32cm (L), 12cm (D)Strap length: 44cmCan fit laptops up to 12inchesMaterial: RaffiaStyle number: 5584749999","This Chelsea Ruffle Tote Bag is crafted from a beige raffia braided fabric, There is a frill trim edge with crystal embellishment around the top edge and there is a crystal embellished oval trim with eagle head on the front.25cm (H), 32cm (L), 12cm (D)Strap length: 44cmCan fit laptops up to 12inchesMaterial: RaffiaStyle number: 5584749999",158.00,158.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/5/5584749999_20.jpg?v=1&width=800,Womens> Bags>  Tote,Womens> Bags>  Tote,24/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/5/5584749999_20.jpg?v=1&width=800,FALSE,,261,IN STOCK,,,Nude,,,56,TRUE,TRUE,TRUE
Kurt Geiger London,5613557209,5613557209,5613557209,kurt slim runner sneaker,https://www.kurtgeiger.us/women/shoes/sneakers/kurt-slim-runner-pink-combination-suede-kurt-geiger-london-5613557209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,This pair of Kurt Slim Runner sneakers are crafted from a pink suede leather. There are perforated panels on either side and a neon orange branded panel at the heel. The laces are in a bright pink with silver eyelets.Material: LeatherStyle number: 5613557209,This pair of Kurt Slim Runner sneakers are crafted from a pink suede leather. There are perforated panels on either side and a neon orange branded panel at the heel. The laces are in a bright pink with silver eyelets.Material: LeatherStyle number: 5613557209,128.00,128.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/6/5613557209_20.jpg?v=1&width=800,Womens> Shoes>  Trainers,Womens> Shoes>  Trainers,24/08/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/6/5613557209_20.jpg?v=1&width=800,FALSE,,46,IN STOCK,,,Pink,,,184,TRUE,TRUE,TRUE
