prclient,prid,prid_filtered,prname,prurl,prshortdescription,prdescription,prdisplayprice,prprice,primageurl,prcategory,prsubcategory,prcreatedon,pralternativeurl,prbestseller,prsku,pravailablequantity,pravailability,prquantitysold,prsize,prcolor,prcountry,prfromprice,prposition,isactive,isdefault
55135226,55135226,55135226,Cross-back Bikini Top Boden,https://us.boden.com/products/girls-cross-back-bikini-top-sapphire-blue-meadow-floral-g5837blu?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,12.00,20.00,https://cdn.shopify.com/s/files/1/0680/4619/2892/files/26gspr_g5837_blu_e34333c7-4c50-4a75-8c23-89f439fbd820.jpg?v=1&width=800,Girls,Girls,25/08/2026,https://us.boden.com/products/girls-cross-back-bikini-top-sapphire-blue-meadow-floral-g5837blu?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,15,IN STOCK,,,Sapphire Blue Meadow Floral,,,,TRUE,TRUE
55142609,55142609,55142609,Towelling Zip-Up Throw-On Boden,https://us.boden.com/products/boys-towelling-zip-up-throw-on-blue-waves-b2997mbl?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,49.00,49.00,https://cdn.shopify.com/s/files/1/0680/4619/2892/files/26bspr_b2997_mbl_3fc3b86c-8da5-44be-8330-b11b30fffc98.jpg?v=1&width=800,Boys,Boys,25/08/2026,https://us.boden.com/products/boys-towelling-zip-up-throw-on-blue-waves-b2997mbl?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,57,IN STOCK,,,Blue Waves,,,,TRUE,TRUE
55160106,55160106,55160106,Twin Pack Short Pajamas Boden,https://us.boden.com/products/girls-twin-pack-short-pajamas-chalk-pink-daisy-g5941pch?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,55.00,55.00,https://cdn.shopify.com/s/files/1/0680/4619/2892/files/26gsum_g5941_pch_55d2b407-acc1-4df3-ae92-5d7d9605465c.jpg?v=1&width=800,Girls,Girls,25/08/2026,https://us.boden.com/products/girls-twin-pack-short-pajamas-chalk-pink-daisy-g5941pch?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,76,IN STOCK,,,Chalk Pink Daisy,,,,TRUE,TRUE
55156667,55156667,55156667,Ric Rac Trim Flutter Dress Boden,https://us.boden.com/products/girls-ric-rac-trim-flutter-dress-red-stripe-g5792bbl?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,51.35,79.00,https://cdn.shopify.com/s/files/1/0680/4619/2892/files/26gspr_g5792_bbl_m01_3f9861f8-e167-4695-971e-ffe67d19d553.jpg?v=1&width=800,Girls,Girls,25/08/2026,https://us.boden.com/products/girls-ric-rac-trim-flutter-dress-red-stripe-g5792bbl?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,44,IN STOCK,,,Red Stripe,,,,TRUE,TRUE
55159098,55159098,55159098,One Shoulder Appliqué Swimsuit Boden,https://us.boden.com/products/girls-one-shoulder-applique-swimsuit-sorbet-pink-flamingo-g5869pnk?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,41.30,59.00,https://cdn.shopify.com/s/files/1/0680/4619/2892/files/26gsum_g5869_pnk_1125a2e9-e7f2-4305-af42-98bddae0eff9.jpg?v=1&width=800,Girls,Girls,25/08/2026,https://us.boden.com/products/girls-one-shoulder-applique-swimsuit-sorbet-pink-flamingo-g5869pnk?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,92,IN STOCK,,,Sorbet Pink Flamingo,,,,TRUE,TRUE
55162838,55162838,55162838,Sun Safe Surfsuit Boden,https://us.boden.com/products/baby-sun-safe-surfsuit-stripe-cherries-y2838lbl?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,33.00,55.00,https://cdn.shopify.com/s/files/1/0680/4619/2892/files/26usum_y2838_lbl_233f5cad-32ff-4eed-8d50-cd0412fa8b7f.jpg?v=1&width=800,Baby,Baby,25/08/2026,https://us.boden.com/products/baby-sun-safe-surfsuit-stripe-cherries-y2838lbl?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,84,IN STOCK,,,Stripe Cherries,,,,TRUE,TRUE
55165478,55165478,55165478,Sun Safe Surfsuit Boden,https://us.boden.com/products/baby-sun-safe-surfsuit-pink-ditsy-floral-y2838pnt?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,55.00,55.00,https://cdn.shopify.com/s/files/1/0680/4619/2892/files/26usum_y2838_pnt_e4f9ee7d-7781-4e8b-a1ca-4788488689c2.jpg?v=1&width=800,Baby,Baby,25/08/2026,https://us.boden.com/products/baby-sun-safe-surfsuit-pink-ditsy-floral-y2838pnt?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,59,IN STOCK,,,Pink Ditsy Floral,,,,TRUE,TRUE
55163776,55163776,55163776,Short Sleeve Badge T-shirt Boden,https://us.boden.com/products/boys-short-sleeve-badge-t-shirt-glacier-blue-dino-b3154lbl?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,22.20,37.00,https://cdn.shopify.com/s/files/1/0680/4619/2892/files/26bsum_b3154_lbl_8a63a088-ab25-445c-b2cd-45d855792e8f.jpg?v=1&width=800,Boys,Boys,25/08/2026,https://us.boden.com/products/boys-short-sleeve-badge-t-shirt-glacier-blue-dino-b3154lbl?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,102,IN STOCK,,,Glacier Blue Dino,,,,TRUE,TRUE
55184800,55184800,55184800,Glow-In-The-Dark T-shirt Boden,https://us.boden.com/products/boys-glow-in-the-dark-t-shirt-yellow-shark-b3024yel?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,22.75,35.00,https://cdn.shopify.com/s/files/1/0680/4619/2892/files/26bsum_b3024_yel_v2_7511519c-b47c-4d7b-8168-3cf0eb5c8430.jpg?v=1&width=800,Boys,Boys,25/08/2026,https://us.boden.com/products/boys-glow-in-the-dark-t-shirt-yellow-shark-b3024yel?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,301,IN STOCK,,,Yellow Shark,,,,TRUE,TRUE
55164344,55164344,55164344,Short Sleeve Sweat Top Boden,https://us.boden.com/products/girls-short-sleeve-sweat-top-water-lilly-pink-russet-g5974pnk?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,17.40,29.00,https://cdn.shopify.com/s/files/1/0680/4619/2892/files/26gsum_g5974_pnk_803d4526-212d-4f3c-8f70-84366685b763.jpg?v=1&width=800,Girls,Girls,25/08/2026,https://us.boden.com/products/girls-short-sleeve-sweat-top-water-lilly-pink-russet-g5974pnk?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,55,IN STOCK,,,Water Lilly Pink/ Russet,,,,TRUE,TRUE
