prclient,prid,pridfiltered,prid_filtered,prname,prurl,prshortdescription,prdescription,prdisplayprice,prprice,primageurl,prcategory,prsubcategory,prcreatedon,pralternativeurl,prbestseller,prsku,pravailablequantity,pravailability,prquantitysold,prsize,prcolor,prcountry,prfromprice,prposition,isactive,isdefault,pronsale
Kurt Geiger London,5991198029,5991198029,5991198029,kurt slim runner sneaker,https://www.kurtgeiger.us/women/shoes/sneakers/k-slim-runner-pink-suede-other-kurt-geiger-london-5991198029?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,This pair of Kurt Slim Runner sneakers feature a pale pink suede leather. The front is laced up with both a simple suede leather lace as well as tubular fabric lace.&nbsp;Silver foil embossed branding on the heel panelMaterial: SuedeStyle number: 5991198029,This pair of Kurt Slim Runner sneakers feature a pale pink suede leather. The front is laced up with both a simple suede leather lace as well as tubular fabric lace.&nbsp;Silver foil embossed branding on the heel panelMaterial: SuedeStyle number: 5991198029,198.00,198.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/9/5991198029_20.jpg?v=1&width=800,Womens> Shoes>  Trainers,Womens> Shoes>  Trainers,03/09/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/9/5991198029_20.jpg?v=1&width=800,FALSE,,307,IN STOCK,,,PINK,,,11,TRUE,TRUE,FALSE
Kurt Geiger London,5295165779,5295165779,5295165779,islington bow sneaker,https://www.kurtgeiger.us/women/shoes/sneakers/islington-bow-sneaker-metal-combination-sequin-kurt-geiger-london-5295165779?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,This Islington Bow Sneaker is crafted from a soft taupe suede leather and there are gold sequin embellished panels on each side. There are purple laces across the front of the shoe with a large gold bow across them.Material: FabricStyle number: 5295165779,This Islington Bow Sneaker is crafted from a soft taupe suede leather and there are gold sequin embellished panels on each side. There are purple laces across the front of the shoe with a large gold bow across them.Material: FabricStyle number: 5295165779,198.00,198.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/2/5295165779_20.jpg?v=1&width=800,Womens> Shoes>  Trainers,Womens> Shoes>  Trainers,03/09/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/2/5295165779_20.jpg?v=1&width=800,FALSE,,182,IN STOCK,,,Metallic,,,31,TRUE,TRUE,FALSE
Kurt Geiger London,5991133209,5991133209,5991133209,kurt slim runner sneaker,https://www.kurtgeiger.us/women/shoes/sneakers/k-slim-runner-tan-suede-kurt-geiger-london-5991133209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,This Slim Runner Sneaker is crafted from a tan suede leather with curved panels across the upper. There are two statement laces across the front of the shoe which are both fabric and leather.Material: SuedeStyle number: 5991133209,This Slim Runner Sneaker is crafted from a tan suede leather with curved panels across the upper. There are two statement laces across the front of the shoe which are both fabric and leather.Material: SuedeStyle number: 5991133209,218.00,218.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/9/5991133209_20.jpg?v=1&width=800,Womens> Shoes>  Trainers,Womens> Shoes>  Trainers,03/09/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/9/5991133209_20.jpg?v=1&width=800,FALSE,,69,IN STOCK,,,Tan,,,50,TRUE,TRUE,FALSE
Kurt Geiger London,5965684339,5965684339,5965684339,kurt espadrille,https://www.kurtgeiger.us/women/shoes/sneakers/kurt-espadrille-navy-canvas-kurt-geiger-london-5965684339?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,This pair of Kurt Espadrille sneakers are crafted from a navy canvas fabric with green panels. There are two lace styles at the front and the sole is in an espadrille style.Material: CanvasStyle number: 5965684339,This pair of Kurt Espadrille sneakers are crafted from a navy canvas fabric with green panels. There are two lace styles at the front and the sole is in an espadrille style.Material: CanvasStyle number: 5965684339,228.00,228.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/9/5965684339_20.jpg?v=1&width=800,Womens> Shoes,Womens> Shoes,03/09/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/9/5965684339_20.jpg?v=1&width=800,FALSE,,155,IN STOCK,,,Blue,,,35,TRUE,TRUE,FALSE
Kurt Geiger London,5853041129,5853041129,5853041129,kurt bead slim runner sneaker,https://www.kurtgeiger.us/women/shoes/sneakers/kurt-bead-slim-runner-bone-leather-suede-kurt-geiger-london-5853041129?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,This Kurt Bead Slim Runner is crafted from a bone leather and suede with panel details. There are multiple beads across the laces with a bone rubber branded panel on the tongue.&nbsp;Antiqued brass branding on the heelMaterial: Leather / SuedeStyle number: 5853041129,This Kurt Bead Slim Runner is crafted from a bone leather and suede with panel details. There are multiple beads across the laces with a bone rubber branded panel on the tongue.&nbsp;Antiqued brass branding on the heelMaterial: Leather / SuedeStyle number: 5853041129,258.00,258.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/8/5853041129_20.jpg?v=1&width=800,Womens> Shoes>  Heels,Womens> Shoes>  Heels,03/09/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/8/5853041129_20.jpg?v=1&width=800,FALSE,,21,IN STOCK,,,White,,,59,TRUE,TRUE,FALSE
Kurt Geiger London,5991146019,5991146019,5991146019,kurt slim runner,https://www.kurtgeiger.us/women/shoes/sneakers/k-slim-runner-camel-other-leather-other-kurt-geiger-london-5991146019?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,This pair of Kurt Slim Runner sneakers feature a deer printed calfhair leather upper. The front is laced up with both a brown leather lace as well as wine tubular fabric lace.&nbsp;Gold foil embossed branding on the heel panelMaterial: Leather / OtherStyle number: 5991146019,This pair of Kurt Slim Runner sneakers feature a deer printed calfhair leather upper. The front is laced up with both a brown leather lace as well as wine tubular fabric lace.&nbsp;Gold foil embossed branding on the heel panelMaterial: Leather / OtherStyle number: 5991146019,218.00,218.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/9/5991146019_20.jpg?v=1&width=800,Womens> Shoes>  Trainers,Womens> Shoes>  Trainers,03/09/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/9/5991146019_20.jpg?v=1&width=800,FALSE,,271,IN STOCK,,,Tan,,,16,TRUE,TRUE,FALSE
Kurt Geiger London,6146719019,6146719019,6146719019,britton sneaker,https://www.kurtgeiger.us/women/shoes/sneakers/britton-sneaker-white-other-leather-other-kurt-geiger-london-6146719019?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,This pair of Britton sneakers are crafted from a white leather with taupe microsuede toe and tongue. There are leopard printed details on the tongue and heel.Rubber soleMaterial: LeatherStyle number: 614719019,This pair of Britton sneakers are crafted from a white leather with taupe microsuede toe and tongue. There are leopard printed details on the tongue and heel.Rubber soleMaterial: LeatherStyle number: 614719019,118.00,118.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/1/6146719019_20.jpg?v=1&width=800,Womens> Shoes,Womens> Shoes,03/09/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/1/6146719019_20.jpg?v=1&width=800,FALSE,,350,IN STOCK,,,WHITE,,,4,TRUE,TRUE,FALSE
Kurt Geiger London,6145315019,6145315019,6145315019,britton crown sneaker,https://www.kurtgeiger.us/women/shoes/sneakers/britton-crown-sneaker-white-comb-leather-other-kurt-geiger-london-6145315019?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,This pair of Britton Crown sneakers are crafted from a white leather with taupe suede side panels. There are antiqued brass crystals creating a crown motif on the side panels.Printed rubber soleMaterial: LeatherStyle number: 6145315019,This pair of Britton Crown sneakers are crafted from a white leather with taupe suede side panels. There are antiqued brass crystals creating a crown motif on the side panels.Printed rubber soleMaterial: LeatherStyle number: 6145315019,138.00,138.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/1/6145315019_20.jpg?v=1&width=800,Womens> Shoes,Womens> Shoes,03/09/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/1/6145315019_20.jpg?v=1&width=800,FALSE,,245,IN STOCK,,,White,,,21,TRUE,TRUE,FALSE
Kurt Geiger London,6146715169,6146715169,6146715169,britton sneaker,https://www.kurtgeiger.us/women/shoes/sneakers/britton-sneaker-white-comb-leather-fabric-kurt-geiger-london-6146715169?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,This pair of Britton sneakers are crafted from an off white leather with a houndstooth crystal embellishment on the toe. There are leopard printed details on the tongue and heel.Rubber soleMaterial: Leather / FabricStyle number: 61467515169,This pair of Britton sneakers are crafted from an off white leather with a houndstooth crystal embellishment on the toe. There are leopard printed details on the tongue and heel.Rubber soleMaterial: Leather / FabricStyle number: 61467515169,118.00,118.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/1/6146715169_20.jpg?v=1&width=800,Womens> Shoes>  Trainers,Womens> Shoes>  Trainers,03/09/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/1/6146715169_20.jpg?v=1&width=800,FALSE,,330,IN STOCK,,,White,,,10,TRUE,TRUE,FALSE
Kurt Geiger London,6213253629,6213253629,6213253629,royal sneaker,https://www.kurtgeiger.us/women/shoes/sneakers/royal-sneaker-pale-pink-fabric-suede-kurt-geiger-london-6213253629?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,This Royal Sneaker is crafted from a pale pink satin with ruched side panels as well as pale pink suede on the toe and heel. The lace up front is accented with pink crystals.Material: Fabric / SuedeStyle number: 6213253629,This Royal Sneaker is crafted from a pale pink satin with ruched side panels as well as pale pink suede on the toe and heel. The lace up front is accented with pink crystals.Material: Fabric / SuedeStyle number: 6213253629,148.00,148.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/2/6213253629_20.jpg?v=1&width=800,Womens> Shoes,Womens> Shoes,03/09/2026,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/2/6213253629_20.jpg?v=1&width=800,FALSE,,346,IN STOCK,,,Pink,,,8,TRUE,TRUE,FALSE
