prclient,prid,pridfiltered,prname,prurl,prshortdescription,prdescription,prdisplayprice,prprice,primageurl,prcategory,prsubcategory,prcreatedon,pralternativeurl,prbestseller,prsku,pravailablequantity,pravailability,prquantitysold,prsize,prcolor,prcountry,prfromprice,prposition,isactive,isdefault,pronsale
Kurt Geiger London,5018170609,5018170609,Kurt Geiger London Mini Fabric Kensington Bag - Green Crystal Cross Body Bag,https://www.kurtgeiger.com/women/bags/mini/fabric-mini-kensington-green-fabric-kurt-geiger-london-5018170609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Fabric Mini Kensington bag is crafted from a metallic green fabric with green crystal embellishment. The gold eagle head features rainbow crystals and black bead eyes on the front flap.&nbsp;14cm (H), 20cm (L), 6cm (D)Strap drop cross body: 120cmStrap drop shoulder: 70cmGold shiny chain strapDuo magnetic snap closure hidden under flapGold metal branded plate on the backCan fit phones up to 7 inchesSmall internal lining pocketPlease take extra care when styling this piece with delicate fabricsOuter: FabricInterior: Monogrammed interior liningStyle number: 5018170609","The Fabric Mini Kensington bag is crafted from a metallic green fabric with green crystal embellishment. The gold eagle head features rainbow crystals and black bead eyes on the front flap.&nbsp;14cm (H), 20cm (L), 6cm (D)Strap drop cross body: 120cmStrap drop shoulder: 70cmGold shiny chain strapDuo magnetic snap closure hidden under flapGold metal branded plate on the backCan fit phones up to 7 inchesSmall internal lining pocketPlease take extra care when styling this piece with delicate fabricsOuter: FabricInterior: Monogrammed interior liningStyle number: 5018170609",169.00,169.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/0/5018170609_20.jpg?v=1&width=800,Women > Bags > Mini,Women > Bags > Mini,18/08/2026,,FALSE,,77,IN STOCK,,,Green,,,143,TRUE,TRUE,FALSE
Kurt Geiger London,5021530209,5021530209,Kurt Geiger Women's Shoulder Bag Brown Suede Leather Kensington,https://www.kurtgeiger.com/women/bags/crossbody-bags/leather-kensington-bag-brown-suede-kurt-geiger-london-5021530209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Leather Kensington Bag is crafted from a soft brown suede leather. The antiqued brass eagle head features crystals and black crystal eyes on the front flap.17cm (H), 26cm (L), 8cm (D)Strap drop cross body: 111cmStrap drop shoulder: 64cmAntiqued brass chain strap with two padded leather insertsDuo magnetic snap closure hidden under flapAntiqued brass branded metal plate on the backCan fit phones up to 7 inchesTwo interior compartments with small internal lining pocketMaterial: SuedeStyle number:&nbsp;5021530209","The Leather Kensington Bag is crafted from a soft brown suede leather. The antiqued brass eagle head features crystals and black crystal eyes on the front flap.17cm (H), 26cm (L), 8cm (D)Strap drop cross body: 111cmStrap drop shoulder: 64cmAntiqued brass chain strap with two padded leather insertsDuo magnetic snap closure hidden under flapAntiqued brass branded metal plate on the backCan fit phones up to 7 inchesTwo interior compartments with small internal lining pocketMaterial: SuedeStyle number:&nbsp;5021530209",259.00,259.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/0/5021530209_20.jpg?v=1&width=800,Women > Bags > Crossbody-bags,Women > Bags > Crossbody-bags,18/08/2026,,FALSE,,58,IN STOCK,,,Brown,,,183,TRUE,TRUE,FALSE
Kurt Geiger London,6151839689,6151839689,Kurt Geiger Women's Cross Body Bag Brown Other Fabric Kensington,https://www.kurtgeiger.com/women/bags/mini/mini-kensington-bag-brown-other-fabric-other-print-kurt-geiger-london-6151839689?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Mini Kensington bag is crafted from a paisley printed brown fabric with pebble grain silver western style embellishments. The antiqued brass eagle head wears a cowboy hat on the front flap.14cm (H), 20cm (L), 6cm (D)Strap drop cross body: 120cmStrap drop shoulder: 70cmAntiqued silver chain strapDuo magnetic snap closure hidden under flapAntiqued silver branded plate on the back&nbsp;Can fit phones up to 7 inchesSmall internal lining pock etMaterial: FabricInterior: Monogrammed interior liningStyle number: 6151839689","This Mini Kensington bag is crafted from a paisley printed brown fabric with pebble grain silver western style embellishments. The antiqued brass eagle head wears a cowboy hat on the front flap.14cm (H), 20cm (L), 6cm (D)Strap drop cross body: 120cmStrap drop shoulder: 70cmAntiqued silver chain strapDuo magnetic snap closure hidden under flapAntiqued silver branded plate on the back&nbsp;Can fit phones up to 7 inchesSmall internal lining pock etMaterial: FabricInterior: Monogrammed interior liningStyle number: 6151839689",229.00,229.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/1/6151839689_20.jpg?v=1&width=800,Women > Bags > Mini,Women > Bags > Mini,18/08/2026,,FALSE,,79,IN STOCK,,,Brown,,,139,TRUE,TRUE,FALSE
Kurt Geiger London,1470400109,1470400109,Kurt Geiger London Leather Kensington Bag - Black Quilted Leather Kensington Bag,https://www.kurtgeiger.com/women/bags/shoulder-bags/leather-kensington-x-bag-black-leather-kurt-geiger-london?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Leather Kensington Bag is crafted from soft lambskin leather combining both weave and chevron patterns. The antiqued brass Eagle head features opaque brass crystals and black crystal eyes on the front flap.17cm (H), 26cm (L), 8cm (D)Strap drop cross body: 111cmStrap drop shoulder: 64cmAntiqued brass chain strap with two padded leather insertsDuo magnetic snap closure hidden under flapGold foil embossed logo on the backCan fit phones up to 7 inchesTwo interior compartments with small internal lining pocketOuter: Lambskin leatherInterior: Monogrammed interior liningStyle number:&nbsp;1470400109","The Leather Kensington Bag is crafted from soft lambskin leather combining both weave and chevron patterns. The antiqued brass Eagle head features opaque brass crystals and black crystal eyes on the front flap.17cm (H), 26cm (L), 8cm (D)Strap drop cross body: 111cmStrap drop shoulder: 64cmAntiqued brass chain strap with two padded leather insertsDuo magnetic snap closure hidden under flapGold foil embossed logo on the backCan fit phones up to 7 inchesTwo interior compartments with small internal lining pocketOuter: Lambskin leatherInterior: Monogrammed interior liningStyle number:&nbsp;1470400109",259.00,259.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/1/4/1470400109_20.jpg?v=1&width=800,Women > Bags > Shoulder-bags,Women > Bags > Shoulder-bags,18/08/2026,,TRUE,,228,IN STOCK,,,Black,,,38,TRUE,TRUE,FALSE
Kurt Geiger London,5374831109,5374831109,Kurt Geiger Women's Shoulder Bag Brown Leather Pimlico,https://www.kurtgeiger.com/women/bags/shoulder-bags/pimlico-bag-dark-brown-leather-kurt-geiger-london-5374831109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Pimlico Bag is crafted from a soft brown grained leather with overstitch quilting detail. There is a large brown leather plate with antiqued brass crystal trim and eagle head on the closure.14cm (H), 26cm (L), 8cm (D)Strap length: 66cmAntiqued brass shoulder strap with leather padded insertsFlat open pocket on the back&nbsp;Antiqued brass branded plate on the backCan fit phones up to 6inchesMaterial: LeatherStyle number: 5374831109","This Pimlico Bag is crafted from a soft brown grained leather with overstitch quilting detail. There is a large brown leather plate with antiqued brass crystal trim and eagle head on the closure.14cm (H), 26cm (L), 8cm (D)Strap length: 66cmAntiqued brass shoulder strap with leather padded insertsFlat open pocket on the back&nbsp;Antiqued brass branded plate on the backCan fit phones up to 6inchesMaterial: LeatherStyle number: 5374831109",299.00,299.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/3/5374831109_20.jpg?v=1&width=800,Women > Bags > Shoulder-bags,Women > Bags > Shoulder-bags,18/08/2026,,FALSE,,113,IN STOCK,,,Brown,,,94,TRUE,TRUE,FALSE
Kurt Geiger London,5574091999,5574091999,Kurt Geiger Women's Cross Body Bag Orange Vinyl Micro Kensington,https://www.kurtgeiger.com/women/bags/crossbody-bags/micro-kensington-vinyl-orange-others-kurt-geiger-london-5574091999?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Micro Kensington Bag features an orange vinyl exterior with overstitch quilting combining both weave patterns. The orange eagle head features crystals and black bead eyes on the front flap.&nbsp;7cm (H), 10cm (L), 2cm (D)Strap drop cross body: 123cmAntiqued brass chain strapTwo pop closures under the front flapAntiqued brass branded plate on the backCan fit classic credit cardsOuter: Leather alternativeInterior: Monogrammed interior liningStyle number:&nbsp;5574091999","The Micro Kensington Bag features an orange vinyl exterior with overstitch quilting combining both weave patterns. The orange eagle head features crystals and black bead eyes on the front flap.&nbsp;7cm (H), 10cm (L), 2cm (D)Strap drop cross body: 123cmAntiqued brass chain strapTwo pop closures under the front flapAntiqued brass branded plate on the backCan fit classic credit cardsOuter: Leather alternativeInterior: Monogrammed interior liningStyle number:&nbsp;5574091999",79.00,79.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/5/5574091999_20.jpg?v=1&width=800,Women > Bags > Crossbody-bags,Women > Bags > Crossbody-bags,18/08/2026,,FALSE,,72,IN STOCK,,,Orange,,,159,TRUE,TRUE,FALSE
Kurt Geiger London,5576896999,5576896999,Kurt Geiger Women's Cross Body Bag Peach Other Fabric Raffia Kensington,https://www.kurtgeiger.com/women/bags/mini/raffia-mini-kensington-peach-others-kurt-geiger-london-5576896999?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Mini Raffia Kensington bag is crafted from a peach raffia fabric with overstitch quilting. The front is embellished with yellow beaded flowers. The gold eagle head has crystals on the front flap.&nbsp;14cm (H), 20cm (L), 6cm (D)Strap drop cross body: 120cmStrap drop shoulder: 70cmGold metal chain strapDuo magnetic snap closure hidden under flapGold branded plate on the back&nbsp;Can fit phones up to 7 inchesSmall internal lining pocketOuter: RaffiaInterior: Monogrammed interior liningStyle number: 5576896999","This Mini Raffia Kensington bag is crafted from a peach raffia fabric with overstitch quilting. The front is embellished with yellow beaded flowers. The gold eagle head has crystals on the front flap.&nbsp;14cm (H), 20cm (L), 6cm (D)Strap drop cross body: 120cmStrap drop shoulder: 70cmGold metal chain strapDuo magnetic snap closure hidden under flapGold branded plate on the back&nbsp;Can fit phones up to 7 inchesSmall internal lining pocketOuter: RaffiaInterior: Monogrammed interior liningStyle number: 5576896999",89.00,89.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/5/5576896999_20.jpg?v=1&width=800,Women > Bags > Mini,Women > Bags > Mini,18/08/2026,,FALSE,,42,IN STOCK,,,Peach,,,205,TRUE,TRUE,TRUE
Kurt Geiger London,5602199609,5602199609,Kurt Geiger London Kurt Zip Around W - Ombre Zip Around Wallet,https://www.kurtgeiger.com/women/bags/wallets/kurt-zip-around-w-other-fabric-kurt-geiger-london-5602199609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Kensington Kurt Zip Around Wallet is crafted from an ombre blue and orange canvas fabric. There is &nbsp;orange transparent KURT branding across the front of the purse.10cm (H), 19.5cm (L), 2cm (D)Antiqued brass branded metal zip with leather pull tabGold foil embossed logo on the interiorCan fit up to eight classic cardsMaterial: FabricStyle number: 5602199609","The Kensington Kurt Zip Around Wallet is crafted from an ombre blue and orange canvas fabric. There is &nbsp;orange transparent KURT branding across the front of the purse.10cm (H), 19.5cm (L), 2cm (D)Antiqued brass branded metal zip with leather pull tabGold foil embossed logo on the interiorCan fit up to eight classic cardsMaterial: FabricStyle number: 5602199609",39.00,39.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/6/5602199609_20.jpg?v=1&width=800,Women > Bags > Wallets,Women > Bags > Wallets,18/08/2026,,FALSE,,106,IN STOCK,,,,,,101,TRUE,TRUE,TRUE
Kurt Geiger London,5828799339,5828799339,Kurt Geiger Women's Tote Bag Other Canvas Kurt Large,https://www.kurtgeiger.com/women/bags/tote-bags/kc-kurt-lg-shopper-other-canvas-kurt-geiger-london-5828799339?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Kurt's Cabana Large Shopper is crafted from a blue striped canvas with cursive embroidered branding detail on the front and branded patch on the back. There is a tab on the top handles with an antiqued brass eagle head sat on it.&nbsp;Arrives with a free Kurt Geiger tote bag (pictured) for a limited time only.39cm (H), 37cm (L), 18cm (D)Strap length: 63cmCan fit laptops up to 14inchesMaterial: CanvasStyle number: 5828799339","This Kurt's Cabana Large Shopper is crafted from a blue striped canvas with cursive embroidered branding detail on the front and branded patch on the back. There is a tab on the top handles with an antiqued brass eagle head sat on it.&nbsp;Arrives with a free Kurt Geiger tote bag (pictured) for a limited time only.39cm (H), 37cm (L), 18cm (D)Strap length: 63cmCan fit laptops up to 14inchesMaterial: CanvasStyle number: 5828799339",79.00,79.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/8/5828799339_20.jpg?v=1&width=800,Women > Bags > Tote-bags,Women > Bags > Tote-bags,18/08/2026,,FALSE,,194,IN STOCK,,,,,,45,TRUE,TRUE,TRUE
Kurt Geiger London,5842973219,5842973219,Kurt Geiger Women's Cross Body Bag Pale Green Suede Leather Oxford Shoulder,https://www.kurtgeiger.com/women/bags/crossbody-bags/glasto-fringe-shoulder-pale-green-suede-leather-kurt-geiger-london-5842973219?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Oxford Fringe Shoulder Bag is crafted from a soft pale green suede leather. There are silver studs and green crystals across the front of the bag with western stitching. The edges of the bag are lines with statement crystal embellished fringe.15cm (H), 23cm (L), 3cm (D)Strap length: 125cmStrap length shoulder: 51cm&nbsp;Antiqued brass eagle head on the front flapCan fit phones up to 6inchesMagnetic snap closures under front flapGold foil embossed branding on the backMaterial: Suede leatherStyle number: 5842973219","This Oxford Fringe Shoulder Bag is crafted from a soft pale green suede leather. There are silver studs and green crystals across the front of the bag with western stitching. The edges of the bag are lines with statement crystal embellished fringe.15cm (H), 23cm (L), 3cm (D)Strap length: 125cmStrap length shoulder: 51cm&nbsp;Antiqued brass eagle head on the front flapCan fit phones up to 6inchesMagnetic snap closures under front flapGold foil embossed branding on the backMaterial: Suede leatherStyle number: 5842973219",269.00,269.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/8/5842973219_20.jpg?v=1&width=800,Women > Bags > Crossbody-bags,Women > Bags > Crossbody-bags,18/08/2026,,FALSE,,56,IN STOCK,,,Green,,,187,TRUE,TRUE,FALSE
Kurt Geiger London,5963933209,5963933209,Kurt Geiger Women's Shoulder Bag Tan suede Leather Kensington,https://www.kurtgeiger.com/women/bags/crossbody-bags/kensington-east-west-kurt-tan-suede-kurt-geiger-london-5963933209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Kensington East West Kurt bag features a large antiqued brass eagle head with crystals sat on the quilted front flap. There is an antiqued brass KURT branding detail on the base of the bag.13cm (H), 30cm (L), 8cm (D)Strap length: 65cmCan fit phones up to 6inchesGold foil branding detail on the backMaterial: SuedeStyle number: 5963933209","This Kensington East West Kurt bag features a large antiqued brass eagle head with crystals sat on the quilted front flap. There is an antiqued brass KURT branding detail on the base of the bag.13cm (H), 30cm (L), 8cm (D)Strap length: 65cmCan fit phones up to 6inchesGold foil branding detail on the backMaterial: SuedeStyle number: 5963933209",269.00,269.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/9/5963933209_20.jpg?v=1&width=800,Women > Bags > Crossbody-bags,Women > Bags > Crossbody-bags,18/08/2026,,FALSE,,72,IN STOCK,,,Tan,,,160,TRUE,TRUE,FALSE
Kurt Geiger London,5964900109,5964900109,Kurt Geiger Women's Shoulder Bag Black Leather Kensington,https://www.kurtgeiger.com/women/bags/shoulder-bags/kensington-sm-barrel-dr-black-leather-kurt-geiger-london-5964900109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Small Kensington Barrel bag is a shoulder bag crafted from a black leather with overstitch quilting. There is a black eagle head on the front of the bag.&nbsp;9cm (H), 21cm (L), 9cm (D)Strap length: 65cmBlack leather shoulder strapZip top closureBranded plate on the backCan fit phones up to 6inchesMaterial: LeatherStyle number: 5964900109","This Small Kensington Barrel bag is a shoulder bag crafted from a black leather with overstitch quilting. There is a black eagle head on the front of the bag.&nbsp;9cm (H), 21cm (L), 9cm (D)Strap length: 65cmBlack leather shoulder strapZip top closureBranded plate on the backCan fit phones up to 6inchesMaterial: LeatherStyle number: 5964900109",169.00,169.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/9/5964900109_20.jpg?v=1&width=800,Women > Bags > Shoulder-bags,Women > Bags > Shoulder-bags,18/08/2026,,FALSE,,77,IN STOCK,,,Black,,,144,TRUE,TRUE,FALSE
Kurt Geiger London,5965200239,5965200239,Kurt Geiger London Sloane Eastwest Shoulder Bag - SLOANE EASTWEST SHOULDER,https://www.kurtgeiger.com/women/bags/sloane-eastwest-shoulder-black-suede-patent-kurt-geiger-london-5965200239?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This East West Sloane Shoulder Purse is crafted from a white leather with soft structure. There is a crystal embellished eagle head on the front of the bag above a chain detail with cursive branded charm.4.3in (H), 11.4in (L), 4.7in (D)Strap length: 26.3inFour antiqued brass feetZip top closureCan fit phones up to 6inchesMaterial: SuedeStyle number: 5965210109","This East West Sloane Shoulder Purse is crafted from a white leather with soft structure. There is a crystal embellished eagle head on the front of the bag above a chain detail with cursive branded charm.4.3in (H), 11.4in (L), 4.7in (D)Strap length: 26.3inFour antiqued brass feetZip top closureCan fit phones up to 6inchesMaterial: SuedeStyle number: 5965210109",249.00,249.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/9/5965200239_20.jpg?v=1&width=800,Women > Bags,Women > Bags,18/08/2026,,FALSE,,80,IN STOCK,,,Black,,,136,TRUE,TRUE,FALSE
Kurt Geiger London,5965030209,5965030209,Kurt Geiger Women's Shoulder Bag Brown Suede Barrel,https://www.kurtgeiger.com/women/bags/shoulder-bags/kensington-barrel-brown-suede-kurt-geiger-london-5965030209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Kensington Barrel is crafted from a brown suede leather with overstitch quilting detail across the bag. There is an antiqued brass eagle head sat on the front of the bag.14cm (H), 35cm, 14cm (D)Strap length: 66cmCan fit phones up to 6inchesZip top closureAntiqued brass branded plate on the backMaterial: LeatherStyle number: 5965030209","This Kensington Barrel is crafted from a brown suede leather with overstitch quilting detail across the bag. There is an antiqued brass eagle head sat on the front of the bag.14cm (H), 35cm, 14cm (D)Strap length: 66cmCan fit phones up to 6inchesZip top closureAntiqued brass branded plate on the backMaterial: LeatherStyle number: 5965030209",289.00,289.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/9/5965030209_20.jpg?v=1&width=800,Women > Bags > Shoulder-bags,Women > Bags > Shoulder-bags,18/08/2026,,FALSE,,131,IN STOCK,,,Brown,,,74,TRUE,TRUE,FALSE
Kurt Geiger London,5586631019,5586631019,Kurt Geiger Women's Shoulder Bag Dark Brown Leather Kurt,https://www.kurtgeiger.com/women/bags/shoulder-bags/kurt-sling-dark-brown-leather-other-kurt-geiger-london-5586631019?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Kurt Shoulder Bag is crafted from a dark brown crinkled leather with overstitch quilting. There is an antiqued silver eagle head sat on the front of the bag above gold foil branding.&nbsp;12cm (H), 23cm (L), 8cm (D)Strap length: 43cmAntiqued silver Kurt branding on the top handle&nbsp;Can fit phones up to 6inchesMaterial: LeatherStyle number: 5586631019","This Kurt Shoulder Bag is crafted from a dark brown crinkled leather with overstitch quilting. There is an antiqued silver eagle head sat on the front of the bag above gold foil branding.&nbsp;12cm (H), 23cm (L), 8cm (D)Strap length: 43cmAntiqued silver Kurt branding on the top handle&nbsp;Can fit phones up to 6inchesMaterial: LeatherStyle number: 5586631019",149.00,149.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/5/5586631019_20.jpg?v=1&width=800,Women > Bags > Shoulder-bags,Women > Bags > Shoulder-bags,18/08/2026,,FALSE,,181,IN STOCK,,,Brown,,,55,TRUE,TRUE,FALSE
Kurt Geiger London,6081551609,6081551609,Kurt Geiger Women's Cross Body Bag Dark Red Fabric Kensington,https://www.kurtgeiger.com/women/bags/micro/micro-kensington-beads-red-dark-fabric-kurt-geiger-london-6081551609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Micro Kensington Beaded Bag is crafted from a deep red 3D embossed satin fabric with a statement blue beaded strap with red knotted thread. An antiqued brass eagle head sits on the front flap.7cm (H), 10cm (L), 2cm (D)Strap drop cross body: 123cmAntiqued brass chain strapTwo snap closures hidden under flapAntiqued brass branded plate on the backCan fit classic credit cardsOuter: SatinInterior: Monogrammed interior liningStyle number: 6081551609","The Micro Kensington Beaded Bag is crafted from a deep red 3D embossed satin fabric with a statement blue beaded strap with red knotted thread. An antiqued brass eagle head sits on the front flap.7cm (H), 10cm (L), 2cm (D)Strap drop cross body: 123cmAntiqued brass chain strapTwo snap closures hidden under flapAntiqued brass branded plate on the backCan fit classic credit cardsOuter: SatinInterior: Monogrammed interior liningStyle number: 6081551609",99.00,99.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/0/6081551609_20.jpg?v=1&width=800,Women > Bags > Micro,Women > Bags > Micro,18/08/2026,,FALSE,,70,IN STOCK,,,Red,,,162,TRUE,TRUE,FALSE
Kurt Geiger London,6220305999,6220305999,Kurt Geiger Women's Scarf Black Combination Other Check,https://www.kurtgeiger.com/women/bags/check-fringe-scarf-black-combination-others-kurt-geiger-london-6220305999?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Introducing the Check Fringe Scarf. Crafted from a super soft fabric with tartan design, the edges are trimmed with fringe and a rainbow branded patch.Material: FabricStyle number: 6220305999","Introducing the Check Fringe Scarf. Crafted from a super soft fabric with tartan design, the edges are trimmed with fringe and a rainbow branded patch.Material: FabricStyle number: 6220305999",69.00,69.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/6/2/6220305999_20.jpg?v=1&width=800,Women > Bags,Women > Bags,18/08/2026,,FALSE,,103,IN STOCK,,,Black,,,106,TRUE,TRUE,FALSE
Kurt Geiger London,5580950019,5580950019,Kurt Geiger Women's Cross Body Bag Red Leather Kensington,https://www.kurtgeiger.com/women/bags/crossbody-bags/kensington-17-red-leather-other-kurt-geiger-london-5580950019?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Kensington 17 bag is crafted from a deep red leather with overstitch quilting on the front. There is an antiqued silver eagle head sat on the front flap.10cm (H), 17cm (L), 5cm (D)Strap length: 65cmAntiqued silver metal chain cross body strapTwo magnetic snap closures under front flapAntiqued brass branded plate on the backMaterial: FabricStyle number: 5580950019","This Kensington 17 bag is crafted from a deep red leather with overstitch quilting on the front. There is an antiqued silver eagle head sat on the front flap.10cm (H), 17cm (L), 5cm (D)Strap length: 65cmAntiqued silver metal chain cross body strapTwo magnetic snap closures under front flapAntiqued brass branded plate on the backMaterial: FabricStyle number: 5580950019",169.00,169.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/5/5580950019_20.jpg?v=1&width=800,Women > Bags > Crossbody-bags,Women > Bags > Crossbody-bags,18/08/2026,,FALSE,,103,IN STOCK,,,Red,,,107,TRUE,TRUE,FALSE
Kurt Geiger London,9102961109,9102961109,Kurt Geiger London Women's Clutch Bag Gold Leather Crystal Kensington,https://www.kurtgeiger.com/women/bags/clutches/crystal-kensington-clutch-gold-leather-kurt-geiger-london-9102961109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Crystal Kensington Clutch is made from a gold leather. The gold Eagle head features crystals and clear bead eyes on the clasp.&nbsp;12cm (H), 20cm (L), 3cm (D)Strap drop: 122cmOptional gold chain strapGold foil embossed logo on the insideCan fit phones up to 7 inchesOuter: LeatherStyle number: 9102961109","The Crystal Kensington Clutch is made from a gold leather. The gold Eagle head features crystals and clear bead eyes on the clasp.&nbsp;12cm (H), 20cm (L), 3cm (D)Strap drop: 122cmOptional gold chain strapGold foil embossed logo on the insideCan fit phones up to 7 inchesOuter: LeatherStyle number: 9102961109",159.00,159.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/9/1/9102961109_20.jpg?v=1&width=800,Women > Bags > Clutches,Women > Bags > Clutches,18/08/2026,,FALSE,,228,IN STOCK,,,Metallic,,,39,TRUE,TRUE,FALSE
Kurt Geiger London,5586661109,5586661109,Kurt Geiger Women's Shoulder Bag Gold Leather Shoulder Bag,https://www.kurtgeiger.com/women/bags/mini/kurt-mini-shoulder-bag-gold-leather-kurt-geiger-london-5586661109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Mini Kurt Shoulder Bag is crafted from a gold leather. There is an gold crystal eagle head sat on the front of the bag above gold foil branding.&nbsp;12cm (H), 23cm (L), 8cm (D)Strap length: 43cmGold Kurt branding on the top handle&nbsp;Can fit phones up to 6inchesMaterial: LeatherStyle number: 5586661109","This Mini Kurt Shoulder Bag is crafted from a gold leather. There is an gold crystal eagle head sat on the front of the bag above gold foil branding.&nbsp;12cm (H), 23cm (L), 8cm (D)Strap length: 43cmGold Kurt branding on the top handle&nbsp;Can fit phones up to 6inchesMaterial: LeatherStyle number: 5586661109",149.00,149.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/5/5586661109_20.jpg?v=1&width=800,Women > Bags > Mini,Women > Bags > Mini,18/08/2026,,TRUE,,432,IN STOCK,,,Metallic,,,13,TRUE,TRUE,FALSE
Kurt Geiger London,5586695109,5586695109,Kurt Geiger Women's Shoulder Bag Lilac Leather Kurt,https://www.kurtgeiger.com/women/bags/mini/kurt-mini-shoulder-bag-lilac-leather-kurt-geiger-london-5586695109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"This Mini Kurt Shoulder Bag is crafted from a lilac smooth leather. There is an antiqued brass eagle head sat on the front of the bag.12cm (H), 23cm (L), 8cm (D)Strap length: 43cmAntiqued brass Kurt branding on the top handle&nbsp;Antiqued brass branded plate on the backCan fit phones up to 6inchesMaterial: LeatherStyle number: 5586695109","This Mini Kurt Shoulder Bag is crafted from a lilac smooth leather. There is an antiqued brass eagle head sat on the front of the bag.12cm (H), 23cm (L), 8cm (D)Strap length: 43cmAntiqued brass Kurt branding on the top handle&nbsp;Antiqued brass branded plate on the backCan fit phones up to 6inchesMaterial: LeatherStyle number: 5586695109",79.00,79.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/2000x2000/5/5/5586695109_20.jpg?v=1&width=800,Women > Bags > Mini,Women > Bags > Mini,18/08/2026,,FALSE,,35,IN STOCK,,,Purple,,,218,TRUE,TRUE,TRUE
