prclient,prid,pridfiltered,prid_filtered,prname,prurl,prshortdescription,prdescription,prdisplayprice,prprice,primageurl,prcategory,prsubcategory,prcreatedon,pralternativeurl,prbestseller,prsku,pravailablequantity,pravailability,prquantitysold,prsize,prcolor,prcountry,prfromprice,prposition,isactive,isdefault,pronsale
Steve Madden,7123278954629,7123278954629,7123278954629,Steve Madden Women's Leni Rhinestones Ballet Flats - Silver - Size 7,https://www.stevemadden.com/products/leni-r-silver?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The LENI square-toe ballet flat is expertly crafted for both comfort and style. With its sleek design and square-toe, it offers a modern twist to a classic silhouette. Made with a luxurious metallic finish, it provides both elegance and durability. .25 inch heel height Synthetic upper material with hardware Textile lining Synthetic sock Synthetic sole Fit tip: If you are in between sizes, size down a half-size Imported Steve Madden LENI SILVER RHINESTONES | 7 | Steve Madden Women's Leni Rhinestones Ballet Flats - Silver - Size 7","The LENI square-toe ballet flat is expertly crafted for both comfort and style. With its sleek design and square-toe, it offers a modern twist to a classic silhouette. Made with a luxurious metallic finish, it provides both elegance and durability. .25 inch heel height Synthetic upper material with hardware Textile lining Synthetic sock Synthetic sole Fit tip: If you are in between sizes, size down a half-size Imported Steve Madden LENI SILVER RHINESTONES | 7 | Steve Madden Women's Leni Rhinestones Ballet Flats - Silver - Size 7",79.99,109.95,https://cdn.shopify.com/s/files/1/2170/8465/files/STEVEMADDEN_SHOES_LENI-S_SILVER_01_bbf928e6-58e6-4715-a963-6ff5cd5ce798.jpg,Women's Shoes > Flats,Women's Shoes > Flats,23/09/2026,,FALSE,41126616301701,,IN STOCK,,7,Silver,,,28,TRUE,TRUE,TRUE
Steve Madden,7129290113157,7129290113157,7129290113157,Steve Madden Women's Delara Rhinestones Mesh Flats - Black Multi - Size 6,https://www.stevemadden.com/products/delara-r-black-multi?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Experience elegance and comfort with our DELARA ballet flats. Featuring rhinestone embellishments, a Mary Jane strap design, and bow detail, these flats are perfect for any occasion. Elevate your style and treat your feet to luxury with these versatile and timeless flats. .25 inch heel height Textile upper material with stones Synthetic lining Synthetic sock Synthetic sole Imported Steve Madden DELARA BLACK MULTI RHINESTONES | 6 | Steve Madden Women's Delara Rhinestones Mesh Flats - Black Multi - Size 6","Experience elegance and comfort with our DELARA ballet flats. Featuring rhinestone embellishments, a Mary Jane strap design, and bow detail, these flats are perfect for any occasion. Elevate your style and treat your feet to luxury with these versatile and timeless flats. .25 inch heel height Textile upper material with stones Synthetic lining Synthetic sock Synthetic sole Imported Steve Madden DELARA BLACK MULTI RHINESTONES | 6 | Steve Madden Women's Delara Rhinestones Mesh Flats - Black Multi - Size 6",49.99,109.95,https://cdn.shopify.com/s/files/1/2170/8465/files/STEVEMADDEN_SHOES_DELARA-R_BLACK-MULTI_01.jpg,Women's Shoes > Flats,Women's Shoes > Flats,23/09/2026,,FALSE,41142023225477,,IN STOCK,,"10, 6, 6.5, 7, 7.5, 8, 8.5, 9, 9.5",Black Multi,,,30,TRUE,TRUE,TRUE
Steve Madden,7133050503301,7133050503301,7133050503301,Steve Madden Women's Darcey Block Heel Loafers - Black - Size 8 - Leather,https://www.stevemadden.com/products/darcey-black-patent?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The DARCEY loafer combines classic Mary Jane styling with a modern block heel and a sophisticated square-toe. This shoe offers both polished elegance and comfortable support, making it an ideal choice for professional and stylish everyday wear. 2.25 inch heel height Leather upper material Synthetic lining Synthetic sock Synthetic sole Imported Steve Madden DARCEY BLACK PATENT | 8 | Steve Madden Women's Darcey Block Heel Loafers - Black - Size 8 - Leather","The DARCEY loafer combines classic Mary Jane styling with a modern block heel and a sophisticated square-toe. This shoe offers both polished elegance and comfortable support, making it an ideal choice for professional and stylish everyday wear. 2.25 inch heel height Leather upper material Synthetic lining Synthetic sock Synthetic sole Imported Steve Madden DARCEY BLACK PATENT | 8 | Steve Madden Women's Darcey Block Heel Loafers - Black - Size 8 - Leather",59.99,109.95,https://cdn.shopify.com/s/files/1/2170/8465/files/STEVEMADDEN_SHOES_DARCEY_BLACK-PATENT_01.jpg,Women's Shoes > Loafers,Women's Shoes > Loafers,23/09/2026,,FALSE,41155005776005,,IN STOCK,,8,Black,,,31,TRUE,TRUE,TRUE
Steve Madden,7152231547013,7152231547013,7152231547013,Steve Madden Women's Pearson Slip-On Flats - Chestnut Suede - Size 6.5,https://www.stevemadden.com/products/pearson-chestnut-suede?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Experience effortless comfort with the PEARSON slip-on flats. Designed for easy wear, these flats combine a rounded toe exterior with a sleek, flat sole to provide warmth and style without sacrificing practicality. Ideal for casual outings or comfy indoor wear, they offer a refined look with expert craftsmanship. .5 inch heel height Suede upper material Synthetic lining Synthetic sock Synthetic sole Imported Steve Madden PEARSON CHESTNUT SUEDE | 6.5 | Steve Madden Women's Pearson Slip-On Flats - Chestnut Suede - Size 6.5","Experience effortless comfort with the PEARSON slip-on flats. Designed for easy wear, these flats combine a rounded toe exterior with a sleek, flat sole to provide warmth and style without sacrificing practicality. Ideal for casual outings or comfy indoor wear, they offer a refined look with expert craftsmanship. .5 inch heel height Suede upper material Synthetic lining Synthetic sock Synthetic sole Imported Steve Madden PEARSON CHESTNUT SUEDE | 6.5 | Steve Madden Women's Pearson Slip-On Flats - Chestnut Suede - Size 6.5",39.99,109.95,https://cdn.shopify.com/s/files/1/2170/8465/files/STEVEMADDEN_SHOES_PEARSON_CHESTNUT-SUEDE_05.jpg,Women's Shoes > Flats,Women's Shoes > Flats,23/09/2026,,FALSE,41214729027717,,IN STOCK,,6.5,Chestnut Suede,,,40,TRUE,TRUE,TRUE
Steve Madden,7152231579781,7152231579781,7152231579781,Steve Madden Women's Pearson Slip-On Flats - Black - Size 6.5 - Leather,https://www.stevemadden.com/products/pearson-black-leather?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Experience effortless comfort with the PEARSON slip-on flats. Designed for easy wear, these flats combine a rounded toe exterior with a sleek, flat sole to provide warmth and style without sacrificing practicality. Ideal for casual outings or comfy indoor wear, they offer a refined look with expert craftsmanship. .5 inch heel height Leather upper material Synthetic lining Synthetic sock Synthetic sole Imported Steve Madden PEARSON BLACK LEATHER | 6.5 | Steve Madden Women's Pearson Slip-On Flats - Black - Size 6.5 - Leather","Experience effortless comfort with the PEARSON slip-on flats. Designed for easy wear, these flats combine a rounded toe exterior with a sleek, flat sole to provide warmth and style without sacrificing practicality. Ideal for casual outings or comfy indoor wear, they offer a refined look with expert craftsmanship. .5 inch heel height Leather upper material Synthetic lining Synthetic sock Synthetic sole Imported Steve Madden PEARSON BLACK LEATHER | 6.5 | Steve Madden Women's Pearson Slip-On Flats - Black - Size 6.5 - Leather",39.99,109.95,https://cdn.shopify.com/s/files/1/2170/8465/files/STEVEMADDEN_SHOES_PEARSON_BLACK-LEATHER_05.jpg,Women's Shoes > Flats,Women's Shoes > Flats,23/09/2026,,FALSE,41214729453701,,IN STOCK,,6.5,Black,,,41,TRUE,TRUE,TRUE
Steve Madden,7152232661125,7152232661125,7152232661125,Steve Madden Women's Pearson Faux Fur Slip-On Flats - Cream - Size 9.5,https://www.stevemadden.com/products/pearson-f-cream?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Experience effortless comfort with the PEARSON slip-on flats. Designed for easy wear, these flats combine a rounded toe exterior with a sleek, flat sole to provide warmth and style without sacrificing practicality. Ideal for casual outings or comfy indoor wear, they offer a refined look with expert craftsmanship. .5 inch heel height Faux fur upper material Synthetic lining Synthetic sock Synthetic sole Imported Steve Madden PEARSON FAUX FUR CREAM | 9.5 | Steve Madden Women's Pearson Faux Fur Slip-On Flats - Cream - Size 9.5","Experience effortless comfort with the PEARSON slip-on flats. Designed for easy wear, these flats combine a rounded toe exterior with a sleek, flat sole to provide warmth and style without sacrificing practicality. Ideal for casual outings or comfy indoor wear, they offer a refined look with expert craftsmanship. .5 inch heel height Faux fur upper material Synthetic lining Synthetic sock Synthetic sole Imported Steve Madden PEARSON FAUX FUR CREAM | 9.5 | Steve Madden Women's Pearson Faux Fur Slip-On Flats - Cream - Size 9.5",43.99,79.95,https://cdn.shopify.com/s/files/1/2170/8465/files/STEVEMADDEN_SHOES_PEARSON-F_CREAM_05.jpg,Women's Shoes > Flats,Women's Shoes > Flats,23/09/2026,,FALSE,41214737481861,,IN STOCK,,"10, 6, 6.5, 7, 7.5, 8, 8.5, 9, 9.5",Cream,,,42,TRUE,TRUE,TRUE
Steve Madden,7152387031173,7152387031173,7152387031173,Steve Madden Women's Layken Black Cow Print Platform Loafers - Black/White - Size 6.5 - Leather,https://www.stevemadden.com/products/layken-h-black-white?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The LAYKEN platform lug loafer combines bold style with practical comfort. Featuring a sturdy platform sole with deep lug tread, it offers enhanced traction and durability for everyday wear. The sleek design adds a modern edge to the classic loafer silhouette, making it a versatile choice for both casual and polished looks. Crafted for those who value both fashion and function, this loafer delivers confident stride and lasting support. 2 inch heel height Leather upper material Synthetic lining Synthetic sock Synthetic sole Imported Steve Madden LAYKEN BLACK COW PRINT | Black/White | 6.5 | Steve Madden Women's Layken Black Cow Print Platform Loafers - Black/White - Size 6.5 - Leather","The LAYKEN platform lug loafer combines bold style with practical comfort. Featuring a sturdy platform sole with deep lug tread, it offers enhanced traction and durability for everyday wear. The sleek design adds a modern edge to the classic loafer silhouette, making it a versatile choice for both casual and polished looks. Crafted for those who value both fashion and function, this loafer delivers confident stride and lasting support. 2 inch heel height Leather upper material Synthetic lining Synthetic sock Synthetic sole Imported Steve Madden LAYKEN BLACK COW PRINT | Black/White | 6.5 | Steve Madden Women's Layken Black Cow Print Platform Loafers - Black/White - Size 6.5 - Leather",79.99,109.95,https://cdn.shopify.com/s/files/1/2170/8465/files/STEVEMADDEN_SHOES_LAYKEN-H_BLACK-WHITE_01.jpg,Women's Shoes > Loafers,Women's Shoes > Loafers,23/09/2026,,FALSE,41215295488133,,IN STOCK,,6.5,Black/White,,,44,TRUE,TRUE,TRUE
Steve Madden,7152387457157,7152387457157,7152387457157,Steve Madden Women's Mino Faux Fur Ballet Flats - Tan - Size 6.5 - Microsuede,https://www.stevemadden.com/products/mino-f-tan?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"These faux fur ballet flats have a sophisticated design. The MINO combines plush comfort with elegant style, featuring a secure strap across the instep for a perfect fit. Expertly crafted to provide both warmth and refined aesthetics for everyday wear or special occasions. .25 inch heel height Faux fur upper material Microsuede lining Microsuede sock Synthetic sole Imported Steve Madden MINO FAUX FUR TAN | 6.5 | Steve Madden Women's Mino Faux Fur Ballet Flats - Tan - Size 6.5 - Microsuede","These faux fur ballet flats have a sophisticated design. The MINO combines plush comfort with elegant style, featuring a secure strap across the instep for a perfect fit. Expertly crafted to provide both warmth and refined aesthetics for everyday wear or special occasions. .25 inch heel height Faux fur upper material Microsuede lining Microsuede sock Synthetic sole Imported Steve Madden MINO FAUX FUR TAN | 6.5 | Steve Madden Women's Mino Faux Fur Ballet Flats - Tan - Size 6.5 - Microsuede",49.99,99.95,https://cdn.shopify.com/s/files/1/2170/8465/files/STEVEMADDEN_SHOES_MINO-F_TAN_01_9b52ba3d-a955-4f14-b1f7-3d586e927547.jpg,Women's Shoes > Flats,Women's Shoes > Flats,23/09/2026,,FALSE,41215300501637,,IN STOCK,,"10, 6, 6.5, 7, 7.5, 8, 8.5, 9, 9.5",Tan,,,46,TRUE,TRUE,TRUE
Steve Madden,7153811587205,7153811587205,7153811587205,Steve Madden Women's Madison Faux Fur Loafers - Black - Size 6 - Leather,https://www.stevemadden.com/products/madison-f-black-leather?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Upgrade your shoe game with the MADISON loafer. Crafted with luxurious materials, this stylish shoe adds a touch of sophistication to any outfit. Step into comfort and class with every step. 1 inch heel height Leather and textile upper material Faux fur lining Faux fur sock Synthetic sole Fit tip: If you are in between sizes, size up a half-size Imported Steve Madden MADISON FAUX FUR BLACK LEATHER | 6 | Steve Madden Women's Madison Faux Fur Loafers - Black - Size 6 - Leather","Upgrade your shoe game with the MADISON loafer. Crafted with luxurious materials, this stylish shoe adds a touch of sophistication to any outfit. Step into comfort and class with every step. 1 inch heel height Leather and textile upper material Faux fur lining Faux fur sock Synthetic sole Fit tip: If you are in between sizes, size up a half-size Imported Steve Madden MADISON FAUX FUR BLACK LEATHER | 6 | Steve Madden Women's Madison Faux Fur Loafers - Black - Size 6 - Leather",39.99,109.95,https://cdn.shopify.com/s/files/1/2170/8465/files/STEVEMADDEN_SHOES_MADISON-F_BLACK-LEATHER_01.jpg,Women's Shoes > Loafers,Women's Shoes > Loafers,23/09/2026,,FALSE,41219882549381,,IN STOCK,,6,Black,,,48,TRUE,TRUE,TRUE
Steve Madden,7154175246469,7154175246469,7154175246469,Steve Madden Women's Poof Slip-On Flats - Natural - Size 6 - Faux Fur,https://www.stevemadden.com/products/poof-natural?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Experience comfy luxury with the POOF faux fur slip-on mule. Designed for effortless wear, these slippers combine plush faux fur with a convenient mule silhouette, offering warmth and comfort without compromising style. Perfect for relaxing at home, they provide a soft, cushioned feel that keeps your feet snug throughout the day. .5 inch heel height Faux fur upper material Textile lining Textile sock Synthetic sole Fit tip: If you are in between sizes, size up a half-size Imported Steve Madden POOF NATURAL | 6 | Steve Madden Women's Poof Slip-On Flats - Natural - Size 6 - Faux Fur","Experience comfy luxury with the POOF faux fur slip-on mule. Designed for effortless wear, these slippers combine plush faux fur with a convenient mule silhouette, offering warmth and comfort without compromising style. Perfect for relaxing at home, they provide a soft, cushioned feel that keeps your feet snug throughout the day. .5 inch heel height Faux fur upper material Textile lining Textile sock Synthetic sole Fit tip: If you are in between sizes, size up a half-size Imported Steve Madden POOF NATURAL | 6 | Steve Madden Women's Poof Slip-On Flats - Natural - Size 6 - Faux Fur",24.99,59.95,https://cdn.shopify.com/s/files/1/2170/8465/files/STEVEMADDEN_SHOES_POOF_NATURAL_01.jpg,Women's Shoes > Flats,Women's Shoes > Flats,23/09/2026,,FALSE,41222230016133,,IN STOCK,,6,Natural,,,50,TRUE,TRUE,TRUE
Steve Madden,7252012793989,7252012793989,7252012793989,Steve Madden Women's Safra Loafers - Black Suede - Size 6 - Leather,https://www.stevemadden.com/products/safra-black-suede?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The SAFRA BLACK SUEDE is a versatile loafer designed for effortless everyday wear. Crafted with premium materials, this slip-on style combines comfort with understated sophistication. Perfect for casual outings or dressing down your work wardrobe, the moc toe construction provides a relaxed fit while maintaining a polished appearance. An essential addition to any footwear collection. .5 inch heel height Suede upper material Vegan leather and textile lining Vegan leather sock Synthetic sole Imported Steve Madden SAFRA BLACK SUEDE | 6 | Steve Madden Women's Safra Loafers - Black Suede - Size 6 - Leather","The SAFRA BLACK SUEDE is a versatile loafer designed for effortless everyday wear. Crafted with premium materials, this slip-on style combines comfort with understated sophistication. Perfect for casual outings or dressing down your work wardrobe, the moc toe construction provides a relaxed fit while maintaining a polished appearance. An essential addition to any footwear collection. .5 inch heel height Suede upper material Vegan leather and textile lining Vegan leather sock Synthetic sole Imported Steve Madden SAFRA BLACK SUEDE | 6 | Steve Madden Women's Safra Loafers - Black Suede - Size 6 - Leather",109.95,109.95,https://cdn.shopify.com/s/files/1/2170/8465/files/STEVEMADDEN_SHOES_SAFRA_BLACK-SUEDE01_7f4eb6cc-17af-429e-bf0f-7e6ec1e37a44.jpg,Women's Shoes > Loafers,Women's Shoes > Loafers,23/09/2026,,FALSE,41552845537413,,IN STOCK,,"10, 6, 6.5, 7, 7.5, 8, 8.5, 9, 9.5",Black Suede,,,55,TRUE,TRUE,FALSE
Steve Madden,7257835503749,7257835503749,7257835503749,Steve Madden Women's Swanky Ostrich Pointed Toe Flats - Green - Size 6 - Leather,https://www.stevemadden.com/products/swanky-ost-green-leather?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The SWANKY OSTRICH GREEN LEATHER almond toe ballet flat represents a masterclass in understated refinement. Its silhouette creates an elegant visual line while the flat construction ensures all-day wearability. This design bridges the gap between minimalist aesthetics and practical comfort, making it the perfect shoe for those who appreciate quality footwear. Perfect for building a sophisticated, versatile wardrobe that transcends occasion and season. .5 inch heel height Leather upper material Vegan leather lining Vegan leather sock Synthetic sole Fit tip: If you are in between sizes, size up a half-size Imported Steve Madden SWANKY OSTRICH GREEN LEATHER | 6 | Steve Madden Women's Swanky Ostrich Pointed Toe Flats - Green - Size 6 - Leather","The SWANKY OSTRICH GREEN LEATHER almond toe ballet flat represents a masterclass in understated refinement. Its silhouette creates an elegant visual line while the flat construction ensures all-day wearability. This design bridges the gap between minimalist aesthetics and practical comfort, making it the perfect shoe for those who appreciate quality footwear. Perfect for building a sophisticated, versatile wardrobe that transcends occasion and season. .5 inch heel height Leather upper material Vegan leather lining Vegan leather sock Synthetic sole Fit tip: If you are in between sizes, size up a half-size Imported Steve Madden SWANKY OSTRICH GREEN LEATHER | 6 | Steve Madden Women's Swanky Ostrich Pointed Toe Flats - Green - Size 6 - Leather",109.95,109.95,https://cdn.shopify.com/s/files/1/2170/8465/files/STEVEMADDEN_SHOES_SWANKY-OST_GREEN-LEATHER01.jpg,Women's Shoes > Flats,Women's Shoes > Flats,23/09/2026,,FALSE,41568328908933,,IN STOCK,,"10, 6, 6.5, 7, 7.5, 8, 8.5, 9, 9.5",Green,,,62,TRUE,TRUE,FALSE
Steve Madden,7258687373445,7258687373445,7258687373445,Steve Madden Women's Eleve Square Toe Flats - Red - Size 5 - Leather,https://www.stevemadden.com/products/eleve-red-leather?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The ELEVE RED LEATHER refined ballet flat elevates everyday elegance. The square-toe silhouette offers a contemporary edge while maintaining the timeless appeal of a classic flat. Finished with a delicate bow detail at the vamp, this style balances sophistication with understated charm. Perfect for transitioning seamlessly from office to evening, this versatile flat delivers comfort without compromising on polish. .25 inch heel height Leather upper material Vegan leather lining Vegan leather sock Synthetic sole Imported Steve Madden ELEVE RED LEATHER | 5 | Steve Madden Women's Eleve Square Toe Flats - Red - Size 5 - Leather","The ELEVE RED LEATHER refined ballet flat elevates everyday elegance. The square-toe silhouette offers a contemporary edge while maintaining the timeless appeal of a classic flat. Finished with a delicate bow detail at the vamp, this style balances sophistication with understated charm. Perfect for transitioning seamlessly from office to evening, this versatile flat delivers comfort without compromising on polish. .25 inch heel height Leather upper material Vegan leather lining Vegan leather sock Synthetic sole Imported Steve Madden ELEVE RED LEATHER | 5 | Steve Madden Women's Eleve Square Toe Flats - Red - Size 5 - Leather",49.97,99.95,https://cdn.shopify.com/s/files/1/2170/8465/files/STEVEMADDEN_SHOES_ELEVE_RED-LEATHER_01.jpg,Women's Shoes > Flats,Women's Shoes > Flats,23/09/2026,,FALSE,41572071047301,,IN STOCK,,"10, 11, 5, 6, 6.5, 7, 7.5, 8, 8.5, 9, 9.5",Red,,,64,TRUE,TRUE,TRUE
Steve Madden,7258688684165,7258688684165,7258688684165,Steve Madden Women's Calico Mesh Flats - Red - Size 5 - Leather,https://www.stevemadden.com/products/calico-mesh-red?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The CALICO RED MESH tabi split toe ballet flat combines traditional design with modern craftsmanship. Crafted from premium materials, this mesh flat features a distinctive split toe for enhanced flexibility and a unique silhouette. Its sleek profile and comfortable fit make it an expert choice for those seeking both style and innovative footwear technology. Ideal for everyday wear or refined occasions, it offers a subtle yet striking statement. .25 inch heel height Textile and leather upper material Unlined Vegan leather sock Synthetic sole Imported Steve Madden CALICO RED MESH | 5 | Steve Madden Women's Calico Mesh Flats - Red - Size 5 - Leather","The CALICO RED MESH tabi split toe ballet flat combines traditional design with modern craftsmanship. Crafted from premium materials, this mesh flat features a distinctive split toe for enhanced flexibility and a unique silhouette. Its sleek profile and comfortable fit make it an expert choice for those seeking both style and innovative footwear technology. Ideal for everyday wear or refined occasions, it offers a subtle yet striking statement. .25 inch heel height Textile and leather upper material Unlined Vegan leather sock Synthetic sole Imported Steve Madden CALICO RED MESH | 5 | Steve Madden Women's Calico Mesh Flats - Red - Size 5 - Leather",119.95,119.95,https://cdn.shopify.com/s/files/1/2170/8465/files/STEVEMADDEN_SHOES_CALICO-MESH_RED02.jpg,Women's Shoes > Flats,Women's Shoes > Flats,23/09/2026,,FALSE,41572077240453,,IN STOCK,,"10, 11, 5, 5.5, 6, 6.5, 7, 7.5, 8, 8.5, 9, 9.5",Red,,,65,TRUE,TRUE,FALSE
Steve Madden,7258688782469,7258688782469,7258688782469,Steve Madden Women's Calico Mesh Flats - Light Blue - Size 5 - Leather,https://www.stevemadden.com/products/calico-mesh-light-blue?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The CALICO LIGHT BLUE MESH tabi split toe ballet flat combines traditional design with modern craftsmanship. Crafted from premium materials, this mesh flat features a distinctive split toe for enhanced flexibility and a unique silhouette. Its sleek profile and comfortable fit make it an expert choice for those seeking both style and innovative footwear technology. Ideal for everyday wear or refined occasions, it offers a subtle yet striking statement. .25 inch heel height Textile and leather upper material Unlined Vegan leather sock Synthetic sole Imported Steve Madden CALICO LIGHT BLUE MESH | 5 | Steve Madden Women's Calico Mesh Flats - Light Blue - Size 5 - Leather","The CALICO LIGHT BLUE MESH tabi split toe ballet flat combines traditional design with modern craftsmanship. Crafted from premium materials, this mesh flat features a distinctive split toe for enhanced flexibility and a unique silhouette. Its sleek profile and comfortable fit make it an expert choice for those seeking both style and innovative footwear technology. Ideal for everyday wear or refined occasions, it offers a subtle yet striking statement. .25 inch heel height Textile and leather upper material Unlined Vegan leather sock Synthetic sole Imported Steve Madden CALICO LIGHT BLUE MESH | 5 | Steve Madden Women's Calico Mesh Flats - Light Blue - Size 5 - Leather",79.99,119.95,https://cdn.shopify.com/s/files/1/2170/8465/files/STEVEMADDEN_SHOES_CALICO-MESH_BLUE02.jpg,Women's Shoes > Flats,Women's Shoes > Flats,23/09/2026,,FALSE,41572078157957,,IN STOCK,,"10, 5, 5.5, 6, 6.5, 7, 7.5, 8, 8.5, 9, 9.5",Light Blue,,,66,TRUE,TRUE,TRUE
Steve Madden,7259363410053,7259363410053,7259363410053,Steve Madden Women's Calico Ballet Flats - Blush Satin - Size 5 - Leather/Satin,https://www.stevemadden.com/products/calico-blush-satin?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The CALICO BLUSH SATIN tabi split toe ballet flat combines traditional design with modern craftsmanship. Crafted from premium materials, this flat features a distinctive split toe for enhanced flexibility and a unique silhouette. Its sleek profile and comfortable fit make it an expert choice for those seeking both style and innovative footwear technology. Ideal for everyday wear or refined occasions, it offers a subtle yet striking statement. .25 inch heel height Textile upper material Textile lining Vegan leather sock Synthetic sole Imported Steve Madden CALICO BLUSH SATIN | 5 | Steve Madden Women's Calico Ballet Flats - Blush Satin - Size 5 - Leather/Satin","The CALICO BLUSH SATIN tabi split toe ballet flat combines traditional design with modern craftsmanship. Crafted from premium materials, this flat features a distinctive split toe for enhanced flexibility and a unique silhouette. Its sleek profile and comfortable fit make it an expert choice for those seeking both style and innovative footwear technology. Ideal for everyday wear or refined occasions, it offers a subtle yet striking statement. .25 inch heel height Textile upper material Textile lining Vegan leather sock Synthetic sole Imported Steve Madden CALICO BLUSH SATIN | 5 | Steve Madden Women's Calico Ballet Flats - Blush Satin - Size 5 - Leather/Satin",119.95,119.95,https://cdn.shopify.com/s/files/1/2170/8465/files/STEVEMADDEN_SHOES_CALICO_BLUSH-SATIN02.jpg,Women's Shoes > Flats,Women's Shoes > Flats,23/09/2026,,FALSE,41574443057285,,IN STOCK,,"10, 11, 5, 5.5, 6, 6.5, 7, 7.5, 8, 8.5, 9, 9.5",Blush Satin,,,67,TRUE,TRUE,FALSE
Steve Madden,7259810070661,7259810070661,7259810070661,Steve Madden Women's Delphy Lace-Up Flats - Tan Suede - Size 6 - Leather,https://www.stevemadden.com/products/delphy-laceup-tan-suede?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The DELPHY LACE-UP TAN SUEDE features a sleek square toe silhouette with classic lace-up closure. This versatile flat transitions seamlessly from casual weekday wear to weekend outings, offering timeless appeal with modern edge. The structured design provides all-day wearability, while the clean lines make it easy to pair with any outfit in your wardrobe. .5 inch heel height Leather and suede upper material Unlined Vegan leather sock Synthetic sole Imported Steve Madden DELPHY LACE-UP TAN SUEDE | 6 | Steve Madden Women's Delphy Lace-Up Flats - Tan Suede - Size 6 - Leather","The DELPHY LACE-UP TAN SUEDE features a sleek square toe silhouette with classic lace-up closure. This versatile flat transitions seamlessly from casual weekday wear to weekend outings, offering timeless appeal with modern edge. The structured design provides all-day wearability, while the clean lines make it easy to pair with any outfit in your wardrobe. .5 inch heel height Leather and suede upper material Unlined Vegan leather sock Synthetic sole Imported Steve Madden DELPHY LACE-UP TAN SUEDE | 6 | Steve Madden Women's Delphy Lace-Up Flats - Tan Suede - Size 6 - Leather",109.95,109.95,https://cdn.shopify.com/s/files/1/2170/8465/files/STEVEMADDEN_SHOES_DELPHY-LACEUP_TAN-SUEDE01.jpg,Women's Shoes > Flats,Women's Shoes > Flats,23/09/2026,,FALSE,41575172472965,,IN STOCK,,"10, 6, 6.5, 7, 7.5, 8, 8.5, 9, 9.5",Tan Suede,,,72,TRUE,TRUE,FALSE
Steve Madden,7260539093125,7260539093125,7260539093125,Steve Madden Women's Calico Ballet Flats - Butter - Size 5.5 - Leather,https://www.stevemadden.com/products/calico-butter-leather?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The CALICO BUTTER LEATHER tabi split toe ballet flat combines traditional design with modern craftsmanship. Crafted from premium materials, this flat features a distinctive split toe for enhanced flexibility and a unique silhouette. Its sleek profile and comfortable fit make it an expert choice for those seeking both style and innovative footwear technology. Ideal for everyday wear or refined occasions, it offers a subtle yet striking statement. .25 inch heel height Leather upper material Textile lining Vegan leather sock Synthetic sole Imported Steve Madden CALICO BUTTER LEATHER | 5.5 | Steve Madden Women's Calico Ballet Flats - Butter - Size 5.5 - Leather","The CALICO BUTTER LEATHER tabi split toe ballet flat combines traditional design with modern craftsmanship. Crafted from premium materials, this flat features a distinctive split toe for enhanced flexibility and a unique silhouette. Its sleek profile and comfortable fit make it an expert choice for those seeking both style and innovative footwear technology. Ideal for everyday wear or refined occasions, it offers a subtle yet striking statement. .25 inch heel height Leather upper material Textile lining Vegan leather sock Synthetic sole Imported Steve Madden CALICO BUTTER LEATHER | 5.5 | Steve Madden Women's Calico Ballet Flats - Butter - Size 5.5 - Leather",119.95,119.95,https://cdn.shopify.com/s/files/1/2170/8465/files/STEVEMADDEN_SHOES_CALICO_BUTTER-LEATHER02.jpg,Women's Shoes > Flats,Women's Shoes > Flats,23/09/2026,,FALSE,41578366861445,,IN STOCK,,"5.5, 8.5, 9.5",Butter,,,73,TRUE,TRUE,FALSE
