prclient,prid,prid_filtered,prname,prurl,prshortdescription,prdescription,prdisplayprice,prprice,primageurl,prcategory,prsubcategory,prcreatedon,pralternativeurl,prbestseller,prsku,pravailablequantity,pravailability,prquantitysold,prsize,prcolor,prcountry,prfromprice,prposition,isactive,isdefault
55200656,55200656,55200656,High Rise Cord Slim Jeans Boden,https://us.boden.com/products/women-high-rise-cord-slim-jeans-navy-r0766nvy?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,140.00,140.00,https://cdn.shopify.com/s/files/1/0680/4619/2892/files/26waut_r0766_nvy_m01_33d2f5eb-34f7-46b2-82db-812728c30bcf.jpg?v=1&width=800,Women,Women,26/08/2026,https://us.boden.com/products/women-high-rise-cord-slim-jeans-navy-r0766nvy?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,179,IN STOCK,,,Navy,,,,TRUE,TRUE
55201974,55201974,55201974,Belgravia Cord Pants Boden,https://us.boden.com/products/women-belgravia-cord-pants-navy-r0994nav?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,180.00,180.00,https://cdn.shopify.com/s/files/1/0680/4619/2892/files/26waut_r0994_nav_m01_c0af4816-63f5-4e89-9df9-76702ce5cb9d.jpg?v=1&width=800,Women,Women,26/08/2026,https://us.boden.com/products/women-belgravia-cord-pants-navy-r0994nav?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,195,IN STOCK,,,Navy,,,,TRUE,TRUE
55215853,55215853,55215853,Mid Rise Straight Leg Pants Boden,https://us.boden.com/products/women-mid-rise-straight-leg-pants-navy-r1008nvy?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,149.00,149.00,https://cdn.shopify.com/s/files/1/0680/4619/2892/files/26waut_r1008_nvy_m01_420acad8-04d5-4ae9-9fc5-bad8cb36ad17.jpg?v=1&width=800,Women,Women,26/08/2026,https://us.boden.com/products/women-mid-rise-straight-leg-pants-navy-r1008nvy?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,210,IN STOCK,,,Navy,,,,TRUE,TRUE
55197480,55197480,55197480,Evelyn Button Cord Wrap Skirt Boden,https://us.boden.com/products/women-evelyn-button-cord-wrap-skirt-forest-green-r0959grn?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,110.00,110.00,https://cdn.shopify.com/s/files/1/0680/4619/2892/files/26waut_r0959_grn_m01_3e56fe07-2fc2-4f37-b1c1-460b99c1e33c.jpg?v=1&width=800,Women,Women,26/08/2026,https://us.boden.com/products/women-evelyn-button-cord-wrap-skirt-forest-green-r0959grn?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,214,IN STOCK,,,Forest Green,,,,TRUE,TRUE
55200642,55200642,55200642,Canonbury Cord Pants Boden,https://us.boden.com/products/women-canonbury-cord-pants-forest-green-r0784lgr?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,149.00,149.00,https://cdn.shopify.com/s/files/1/0680/4619/2892/files/26waut_r0784_lgr_m01_v1_8e67d803-eb1f-4e0e-b848-004c46fe3825.jpg?v=1&width=800,Women,Women,26/08/2026,https://us.boden.com/products/women-canonbury-cord-pants-forest-green-r0784lgr?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,166,IN STOCK,,,Forest Green,,,,TRUE,TRUE
55218969,55218969,55218969,Aya Cotton Sateen Midi Skirt Boden,https://us.boden.com/products/women-aya-cotton-sateen-midi-skirt-black-r0978blk?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,160.00,160.00,https://cdn.shopify.com/s/files/1/0680/4619/2892/files/26waut_r0978_blk_m01_v1_72cd30e8-ef26-4c61-a68e-62e34e3071f2.jpg?v=1&width=800,Women,Women,26/08/2026,https://us.boden.com/products/women-aya-cotton-sateen-midi-skirt-black-r0978blk?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,140,IN STOCK,,,Black,,,,TRUE,TRUE
55197390,55197390,55197390,Straight Leg Ponte Pants Boden,https://us.boden.com/products/women-straight-leg-ponte-pants-pomegranate-r0965dpk?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,130.00,130.00,https://cdn.shopify.com/s/files/1/0680/4619/2892/files/26wwin_r0965_dpk_m01_v1_acaf7a78-6120-4e49-92eb-634a4e1c290d.jpg?v=1&width=800,Women,Women,26/08/2026,https://us.boden.com/products/women-straight-leg-ponte-pants-pomegranate-r0965dpk?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,101,IN STOCK,,,Pomegranate,,,,TRUE,TRUE
55141381,55141381,55141381,High Rise Straight Jeans Boden,https://us.boden.com/products/women-high-rise-straight-jeans-brown-ecru-stripe-r0888ivo?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,96.00,160.00,https://cdn.shopify.com/s/files/1/0680/4619/2892/files/26wspr_r0888_ivo_m01_v2_8af153e5-7661-4eee-822c-60f1e6825d8b.jpg?v=1&width=800,Women,Women,26/08/2026,https://us.boden.com/products/women-high-rise-straight-jeans-brown-ecru-stripe-r0888ivo?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,37,IN STOCK,,,Brown Ecru Stripe,,,,TRUE,TRUE
55142296,55142296,55142296,Straight Leg Chino Pants Boden,https://us.boden.com/products/women-straight-leg-chino-pants-almond-milk-r0901neu?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,77.00,110.00,https://cdn.shopify.com/s/files/1/0680/4619/2892/files/26wspr_r0901_neu_m01_v1.jpg?v=1&width=800,Women,Women,26/08/2026,https://us.boden.com/products/women-straight-leg-chino-pants-almond-milk-r0901neu?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,24,IN STOCK,,,Almond Milk,,,,TRUE,TRUE
55142186,55142186,55142186,Valentina Cotton Sateen Skirt Boden,https://us.boden.com/products/women-valentina-cotton-sateen-skirt-black-r0876blk?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,112.00,160.00,https://cdn.shopify.com/s/files/1/0680/4619/2892/files/25wxms_r0876_blk_m01_v2.jpg?v=1&width=800,Women,Women,26/08/2026,https://us.boden.com/products/women-valentina-cotton-sateen-skirt-black-r0876blk?tc_ch=display&tc_ve=ba&tc_so=tradedesk&tc_me=pp&tc_ca=bau,,,31,IN STOCK,,,Black,,,,TRUE,TRUE
